mmer1	mmer2
893	1245
413	1566
1042	1417
443	1531
617	1507
1072	1467
980	1242
793	1431
753	1124
49	1480
499	1260
408	1254
899	1438
309	1355
1106	1297
1007	1345
685	1459
467	1392
247	1481
501	1224
483	1403
427	1393
792	1407
717	1511
1065	1407
122	1356
133	1561
796	1465
445	1329
116	1309
832	1330
953	1250
774	1276
207	1135
550	1560
200	1167
965	1206
1094	1306
164	1537
727	1431
811	1532
662	1539
353	1236
121	1227
455	1324
56	1448
449	1126
547	1200
861	1304
329	1402
433	1171
749	1327
321	1521
880	1386
901	1397
568	1437
375	1304
439	1323
315	1478
325	1334
1013	1555
97	1413
309	1336
684	1382
450	1181
384	1276
135	1487
643	1380
1092	1306
987	1424
814	1368
102	1271
137	1350
121	1291
605	1176
608	1381
310	1566
462	1226
716	1496
500	1283
595	1228
424	1245
905	1237
688	1189
1089	1130
358	1152
927	1462
267	1541
429	1450
421	1484
910	1326
766	1550
1030	1178
549	1499
403	1335
655	1218
786	1399
1044	1164
30	1401
7	1182
583	1375
799	1508
1068	1275
994	1397
779	1564
1014	1158
505	1141
1015	1153
912	1163
546	1285
618	1439
254	1195
1063	1350
1022	1538
992	1199
1016	1253
399	1213
772	1227
215	1180
198	1289
177	1144
801	1159
1108	1515
537	1528
521	1354
22	1378
311	1293
971	1291
767	1202
408	1542
531	1201
770	1210
321	1123
956	1243
707	1332
694	1511
763	1409
925	1148
227	1434
1049	1357
259	1396
524	1360
466	1456
474	1565
263	1508
853	1195
325	1493
945	1147
1110	1203
582	1128
929	1342
108	1261
285	1558
743	1423
999	1360
160	1556
615	1298
741	1438
721	1154
464	1448
979	1121
333	1504
906	1303
601	1191
808	1164
524	1310
535	1460
730	1287
738	1150
881	1221
1038	1455
240	1426
412	1306
361	1126
258	1226
451	1208
448	1166
843	1557
580	1173
203	1403
1059	1446
936	1276
936	1203
823	1296
366	1162
647	1291
924	1325
391	1152
1102	1362
393	1151
904	1326
359	1348
159	1432
136	1229
629	1239
457	1363
50	1427
902	1156
1045	1293
832	1166
748	1492
599	1208
884	1470
293	1391
453	1384
928	1433
645	1443
132	1533
237	1142
10	1121
616	1422
3	1464
759	1258
689	1291
59	1535
722	1472
465	1437
908	1198
143	1538
305	1365
74	1287
670	1264
565	1540
482	1324
930	1562
935	1485
718	1441
289	1349
384	1456
638	1553
207	1357
420	1410
557	1282
941	1166
9	1531
567	1444
734	1145
691	1281
867	1559
1080	1310
87	1335
701	1253
577	1244
1058	1194
553	1561
681	1217
1080	1198
149	1557
125	1438
1103	1279
593	1256
646	1364
39	1357
960	1417
194	1420
229	1527
572	1434
751	1348
943	1540
396	1217
812	1502
727	1214
441	1427
350	1462
523	1522
428	1417
871	1516
268	1399
201	1223
630	1357
459	1316
163	1427
162	1369
909	1317
343	1363
960	1161
672	1158
308	1525
1077	1157
85	1220
337	1329
689	1142
540	1145
538	1537
1030	1375
75	1546
205	1199
356	1563
1050	1315
166	1497
43	1326
887	1137
938	1499
885	1283
510	1266
493	1160
416	1290
695	1538
25	1545
781	1237
571	1516
729	1325
594	1313
386	1512
211	1516
923	1241
825	1338
460	1205
800	1276
146	1448
634	1454
445	1362
388	1129
440	1501
129	1401
153	1282
670	1314
435	1246
1007	1504
199	1463
587	1210
1060	1379
911	1135
1072	1493
738	1474
964	1505
536	1423
813	1428
506	1406
1044	1445
1062	1288
221	1170
657	1205
678	1446
273	1461
764	1272
1086	1417
543	1315
671	1155
586	1387
259	1518
34	1278
788	1472
112	1150
169	1370
697	1188
933	1407
702	1125
107	1212
855	1549
990	1491
284	1191
364	1502
63	1448
1039	1209
1034	1455
78	1347
343	1439
117	1428
935	1241
450	1142
750	1413
719	1355
940	1259
277	1314
246	1143
52	1129
961	1342
15	1128
1024	1258
237	1261
651	1131
150	1347
477	1300
256	1472
62	1549
786	1488
994	1472
941	1386
363	1280
82	1314
822	1249
170	1180
97	1320
794	1550
68	1505
423	1534
304	1428
852	1125
798	1124
11	1250
547	1160
1003	1517
200	1416
666	1146
86	1453
282	1155
433	1447
1026	1161
1046	1512
702	1123
447	1460
98	1176
974	1565
893	1390
424	1196
410	1428
913	1269
859	1373
27	1469
412	1318
238	1198
698	1339
1081	1416
300	1380
710	1288
967	1132
602	1531
811	1507
50	1127
209	1516
837	1480
592	1162
878	1325
566	1153
336	1272
705	1456
308	1294
176	1358
985	1235
480	1295
796	1146
461	1471
251	1558
83	1295
715	1211
1025	1194
280	1468
369	1508
984	1258
1053	1388
937	1504
771	1473
534	1211
627	1366
864	1563
271	1155
100	1384
51	1472
47	1321
0	1328
767	1418
847	1398
1021	1526
367	1231
634	1513
232	1120
513	1186
522	1331
553	1292
817	1288
661	1304
340	1529
582	1274
140	1219
142	1486
962	1300
431	1436
241	1249
532	1304
833	1519
1067	1130
194	1512
600	1419
842	1178
295	1316
298	1498
749	1192
395	1125
490	1376
1008	1332
1071	1355
1086	1120
1011	1403
1118	1282
622	1481
654	1537
158	1179
90	1234
909	1335
437	1318
940	1496
45	1391
987	1333
89	1456
942	1208
56	1133
481	1565
291	1272
475	1330
326	1175
354	1159
807	1466
1074	1548
197	1275
1092	1177
180	1183
454	1147
145	1379
1020	1203
174	1360
834	1323
869	1139
586	1543
120	1273
853	1251
94	1140
1037	1238
470	1440
664	1197
584	1492
809	1544
349	1538
921	1444
233	1289
922	1470
981	1219
417	1241
596	1201
464	1213
442	1290
760	1312
603	1214
914	1519
673	1245
860	1536
756	1192
883	1370
816	1426
619	1346
914	1194
944	1421
286	1461
391	1315
400	1301
267	1567
53	1167
370	1186
768	1395
427	1361
498	1204
60	1377
1064	1536
628	1213
1037	1478
458	1307
319	1264
784	1555
652	1179
758	1328
472	1319
983	1530
381	1515
488	1275
1081	1433
631	1138
564	1406
156	1445
926	1304
224	1442
552	1542
874	1303
446	1466
897	1428
502	1222
511	1300
505	1353
594	1309
278	1353
13	1190
533	1238
875	1305
799	1536
747	1147
612	1129
659	1361
83	1255
607	1441
703	1185
597	1423
1079	1474
74	1177
419	1435
231	1320
770	1476
756	1556
329	1240
751	1269
444	1551
662	1316
528	1514
898	1148
265	1177
697	1173
