mmer1	mmer2
425	746
539	715
461	587
543	700
196	668
104	646
265	630
451	562
358	769
230	628
245	712
71	710
334	636
255	578
297	712
85	654
547	764
353	667
143	606
66	586
351	668
161	677
123	759
61	582
554	669
209	741
338	617
472	596
65	701
141	618
409	728
277	680
10	760
531	734
418	651
13	749
80	601
387	745
280	688
475	764
45	579
449	700
237	776
465	648
380	697
75	672
390	562
79	561
129	707
184	757
102	780
540	627
406	765
295	667
281	709
66	689
148	571
395	633
477	752
289	737
452	639
525	584
393	600
484	610
376	719
35	666
15	585
119	589
542	563
392	783
526	751
12	756
238	775
114	672
510	693
448	763
127	686
556	772
298	750
47	562
99	694
133	736
310	564
449	576
41	618
403	643
124	621
185	583
419	742
333	655
138	643
407	615
178	625
210	685
238	611
455	721
527	605
552	624
256	693
357	771
106	780
334	774
279	613
411	650
123	782
548	655
424	747
498	733
243	772
339	608
191	696
179	742
360	614
377	750
332	598
559	714
114	627
514	690
502	576
58	761
309	710
284	670
464	747
105	650
446	607
417	766
184	740
39	673
553	775
352	702
226	581
6	676
509	762
421	727
70	723
231	652
305	575
120	707
159	661
205	723
445	688
6	719
195	781
407	659
259	582
504	685
152	718
408	591
83	608
556	578
33	662
404	756
128	650
8	708
229	620
487	780
249	711
18	626
131	623
500	698
524	659
7	783
26	611
263	645
315	703
68	732
27	666
313	684
356	700
503	613
368	698
319	630
159	759
321	651
463	762
503	778
179	635
96	567
303	574
153	653
466	739
251	713
194	584
288	608
149	717
52	722
101	637
215	566
294	753
202	592
140	663
27	726
143	718
271	720
338	662
2	706
352	646
292	654
485	596
472	593
443	708
32	597
515	756
513	597
306	725
314	660
292	590
239	602
486	640
34	587
244	663
349	711
59	689
427	744
537	603
418	665
442	768
293	754
286	718
365	681
555	641
221	767
543	716
476	724
300	573
413	623
345	696
463	560
118	580
528	595
106	622
24	742
330	734
462	664
322	672
40	706
142	649
244	610
69	651
142	770
287	596
25	612
530	601
135	620
228	636
268	716
342	641
60	750
233	652
200	735
161	751
369	693
404	732
134	630
29	613
396	774
111	682
163	764
9	642
271	748
516	686
377	767
146	561
44	622
268	589
134	745
423	675
326	560
554	770
100	631
484	647
224	615
460	781
415	687
130	691
363	685
257	738
26	612
303	733
521	594
308	620
341	679
457	707
524	647
552	695
508	760
461	726
137	571
36	743
188	604
536	676
137	747
118	763
223	600
4	619
208	567
527	734
522	768
325	572
501	752
354	724
206	728
240	611
398	773
290	565
129	770
317	576
438	725
202	714
172	695
216	677
145	663
262	735
92	655
374	679
154	649
228	704
328	668
144	710
416	779
125	754
21	592
77	781
42	671
358	587
213	562
74	654
328	616
403	761
514	692
558	609
509	699
465	565
108	628
229	592
53	634
257	671
181	674
185	602
285	704
167	574
470	777
454	731
102	763
311	699
467	603
473	657
378	649
435	738
121	582
331	568
397	649
92	691
278	683
450	588
507	641
168	782
219	655
207	598
375	741
189	708
548	609
186	672
151	629
480	657
430	735
96	675
508	698
247	655
414	746
521	729
436	684
329	662
67	664
337	597
69	687
113	579
276	630
394	663
241	680
378	713
183	595
220	569
405	573
227	717
113	743
125	586
473	600
386	599
277	674
446	571
366	593
335	754
218	566
362	610
187	644
517	689
16	648
79	679
458	676
505	593
203	755
198	781
384	595
240	672
467	752
230	772
217	567
333	770
216	769
37	727
122	730
319	722
0	780
97	698
541	626
288	717
434	643
339	577
412	658
262	750
306	646
63	638
341	729
280	581
433	724
3	618
84	634
276	617
340	774
302	766
176	740
20	563
98	640
486	669
126	726
206	608
4	734
468	580
426	625
177	575
91	744
431	768
194	629
367	754
410	769
425	648
78	619
312	744
95	587
190	603
84	776
7	694
544	631
284	636
145	600
498	580
351	678
117	730
180	605
199	765
381	712
158	657
321	653
496	633
266	564
497	662
557	696
112	653
48	616
28	681
316	773
272	768
36	641
77	669
553	775
301	701
331	602
388	654
215	725
430	677
258	691
455	682
155	577
535	744
156	652
471	762
227	638
479	632
452	625
30	767
59	569
171	657
494	623
370	689
54	676
8	706
426	713
513	683
100	752
144	729
511	760
459	732
287	678
90	603
269	718
12	714
539	615
205	736
549	708
420	573
38	576
422	645
115	775
232	635
208	770
441	618
495	693
157	614
43	711
49	766
245	713
336	580
492	749
242	596
541	732
402	715
105	585
350	611
432	710
275	591
265	632
469	594
528	666
386	776
364	628
546	700
295	658
166	644
267	702
165	677
420	600
361	682
14	645
81	688
312	614
314	659
83	710
545	712
75	610
210	695
87	691
18	723
176	572
504	704
73	748
103	678
246	668
154	702
475	746
557	707
441	562
192	769
231	647
282	641
158	697
347	719
356	640
477	642
440	763
264	698
359	690
225	697
212	602
402	722
22	715
250	632
291	636
371	676
400	639
414	658
428	736
53	765
531	750
239	709
20	663
511	594
346	742
405	757
499	702
307	753
526	758
256	577
264	660
95	777
369	588
445	640
363	586
160	780
343	748
237	769
454	736
479	772
478	749
32	585
389	703
291	771
163	596
517	650
220	607
45	696
168	661
274	635
481	629
131	762
197	678
140	571
211	749
439	743
492	735
453	701
520	704
189	680
22	629
324	773
417	662
362	612
88	565
304	697
375	675
360	585
401	757
388	627
235	647
222	686
49	664
119	745
538	597
283	579
419	742
412	651
390	708
132	634
76	705
5	744
169	717
459	591
232	757
254	560
393	592
395	581
40	692
30	642
212	673
55	738
512	778
82	733
413	783
523	697
98	782
469	599
124	593
384	673
174	595
324	684
151	621
297	578
471	673
260	749
304	633
436	732
424	675
259	654
141	629
372	703
246	611
160	628
551	688
361	582
494	619
152	764
55	737
468	683
94	740
391	719
437	585
435	564
266	563
550	621
299	634
273	714
192	639
379	605
512	667
344	586
534	665
318	614
450	759
293	609
108	589
299	709
532	628
421	730
153	693
31	620
470	624
443	727
35	658
236	766
178	705
547	605
211	604
409	709
323	624
214	765
117	666
248	573
116	597
175	594
542	760
94	619
278	776
437	711
373	674
385	621
415	639
199	625
261	741
44	755
364	598
439	762
173	704
188	741
195	768
538	771
29	645
248	615
391	727
518	637
458	658
480	613
136	590
182	714
255	564
62	622
235	690
46	607
442	577
332	668
138	733
10	722
234	703
157	729
428	616
529	581
198	734
204	614
555	716
432	636
515	679
337	640
242	601
308	717
540	637
519	667
109	670
401	757
90	778
525	680
56	670
416	612
56	695
54	579
270	777
397	616
263	759
80	712
453	705
534	649
139	579
550	607
451	720
122	706
136	753
551	644
73	755
261	588
342	588
254	610
474	627
15	683
267	688
180	669
38	639
107	764
193	767
65	583
410	709
127	681
14	738
313	561
52	782
64	572
207	566
47	715
387	609
19	638
164	657
170	671
107	696
11	773
429	748
326	721
532	670
252	758
89	765
346	572
162	618
60	608
336	638
544	683
506	727
190	690
24	726
19	632
444	635
444	753
251	682
260	577
28	680
396	623
146	638
529	648
559	677
427	713
115	650
456	758
501	766
382	566
488	582
156	756
340	665
516	659
186	621
345	595
499	725
17	560
335	644
490	767
170	581
491	779
101	758
510	590
236	648
173	735
34	711
58	591
33	569
87	623
307	627
57	584
422	646
148	685
252	660
71	777
495	606
282	576
327	619
191	609
385	587
359	566
368	584
174	728
357	634
25	706
78	743
381	632
399	753
434	743
50	752
533	730
147	705
172	738
110	624
370	737
1	674
423	602
182	617
70	687
269	673
31	625
279	626
243	703
392	615
298	666
42	599
72	617
85	594
411	580
348	651
317	671
61	653
181	599
506	707
380	652
485	586
165	700
353	695
281	567
289	613
13	715
103	574
68	604
17	664
440	593
373	642
530	740
536	665
466	660
209	774
67	612
219	687
505	776
217	719
46	761
438	622
400	723
