mmer1	mmer2
113	1369
1038	1508
615	1471
650	1513
1025	1341
655	1377
538	1409
1073	1411
1104	1528
307	1316
540	1161
370	1321
289	1220
626	1383
172	1513
939	1198
550	1496
637	1155
982	1358
674	1347
1013	1477
1021	1398
678	1493
402	1552
816	1485
972	1235
205	1274
1063	1317
419	1245
119	1378
239	1466
716	1362
580	1386
905	1447
256	1430
943	1164
406	1212
441	1313
631	1281
843	1481
226	1444
433	1387
919	1404
974	1262
973	1479
511	1399
906	1498
958	1388
629	1180
596	1492
603	1504
955	1392
657	1256
574	1154
302	1159
616	1146
464	1367
479	1437
1073	1219
85	1495
475	1511
572	1497
79	1454
70	1192
253	1507
556	1232
1049	1359
1005	1537
414	1305
636	1567
318	1353
668	1490
1092	1136
608	1193
500	1279
542	1175
788	1361
986	1524
9	1250
773	1337
284	1536
891	1163
488	1190
687	1167
10	1524
683	1348
239	1394
1050	1122
509	1399
34	1410
399	1469
506	1171
567	1360
1005	1433
899	1339
665	1255
1003	1172
1096	1364
624	1468
810	1456
440	1308
849	1522
707	1140
872	1249
719	1338
984	1407
741	1482
647	1253
545	1355
258	1483
733	1441
980	1196
614	1360
604	1282
5	1285
83	1474
709	1440
884	1142
516	1275
24	1155
1037	1350
687	1562
260	1487
249	1527
594	1419
306	1560
605	1478
325	1441
786	1507
584	1191
912	1208
271	1141
927	1539
776	1491
961	1301
63	1177
397	1509
869	1219
185	1514
461	1244
819	1141
196	1308
446	1271
575	1126
894	1264
1080	1207
441	1550
928	1545
608	1294
152	1423
613	1192
680	1358
451	1523
191	1272
72	1345
756	1401
57	1168
917	1425
1113	1517
975	1270
384	1271
370	1416
557	1443
1055	1333
739	1175
221	1549
59	1214
544	1201
1032	1185
1111	1368
375	1440
432	1156
126	1270
987	1513
821	1349
836	1430
457	1244
435	1523
652	1477
228	1563
264	1259
314	1555
890	1285
646	1290
833	1465
295	1360
694	1498
690	1518
222	1502
591	1500
93	1158
839	1186
870	1171
798	1476
596	1385
976	1236
862	1305
732	1372
1044	1550
769	1410
310	1530
767	1507
750	1392
1051	1367
143	1506
846	1366
317	1292
585	1358
938	1217
231	1281
1	1268
740	1191
122	1521
534	1326
8	1364
939	1451
413	1297
438	1173
646	1123
749	1260
764	1284
1021	1409
322	1329
354	1184
797	1261
667	1131
1087	1562
863	1439
404	1405
80	1123
46	1166
4	1267
237	1154
1059	1393
804	1549
947	1181
587	1168
697	1259
637	1186
901	1178
118	1269
554	1178
700	1192
153	1359
484	1210
210	1445
65	1218
275	1325
133	1491
587	1271
795	1182
728	1342
461	1273
505	1356
448	1235
661	1380
535	1137
633	1302
465	1488
742	1225
656	1214
13	1557
622	1391
949	1230
855	1526
1070	1404
319	1208
956	1563
209	1502
272	1532
42	1546
934	1316
810	1137
584	1314
985	1238
886	1516
857	1534
839	1138
843	1349
965	1266
266	1566
1001	1229
841	1313
826	1489
155	1563
540	1545
149	1209
100	1419
859	1558
356	1382
525	1158
306	1480
747	1225
510	1354
718	1129
820	1523
100	1483
456	1399
283	1475
1057	1240
727	1137
62	1151
1063	1500
31	1287
878	1161
222	1551
1097	1448
712	1468
586	1125
267	1481
749	1301
942	1278
692	1509
180	1498
333	1499
527	1188
623	1462
882	1233
391	1539
109	1464
897	1460
817	1194
392	1229
1109	1378
755	1187
31	1330
334	1486
717	1353
257	1465
11	1408
664	1324
227	1357
188	1170
517	1390
182	1253
1006	1519
544	1544
112	1551
498	1254
311	1340
97	1336
533	1376
250	1389
0	1471
428	1180
127	1341
517	1253
1117	1318
852	1286
352	1399
806	1423
463	1275
294	1541
32	1195
912	1161
726	1193
595	1374
1039	1400
56	1424
486	1307
886	1362
194	1178
526	1370
826	1317
143	1342
630	1177
234	1293
562	1494
424	1517
871	1140
233	1338
106	1343
300	1176
615	1491
564	1567
