mmer1	mmer2
240	285
157	316
106	379
54	321
142	370
92	281
72	312
28	387
83	309
155	334
209	368
1	315
226	351
243	287
16	306
10	301
77	360
151	363
118	332
75	347
161	317
58	379
210	361
278	374
82	348
67	316
87	367
123	309
42	304
145	287
187	287
160	311
178	376
105	298
15	297
52	345
152	388
68	316
17	326
0	367
78	355
162	383
252	355
274	318
156	388
151	333
79	372
125	284
274	348
65	313
244	313
266	324
154	306
233	296
18	282
85	366
224	389
198	336
167	298
57	390
170	310
185	293
208	311
216	338
266	354
88	289
253	359
197	320
249	338
86	329
3	306
28	382
119	299
93	374
140	293
255	382
0	332
160	329
58	280
239	341
7	300
45	363
31	321
121	308
96	361
82	291
163	388
147	330
256	318
182	312
83	329
32	358
9	353
143	368
241	384
29	350
194	305
192	322
75	378
89	378
17	334
139	387
11	323
41	339
277	370
265	358
202	326
250	390
268	319
176	326
102	336
9	282
53	327
11	362
213	289
92	365
265	351
162	352
199	319
51	313
220	320
156	304
201	339
124	349
227	335
272	365
50	294
231	350
15	292
133	373
22	292
219	361
164	304
20	340
225	335
222	338
173	308
33	311
154	285
135	353
227	321
247	297
116	309
240	391
259	358
212	356
101	357
106	308
69	298
49	345
177	297
100	301
180	288
98	326
190	352
200	307
176	366
173	346
179	283
246	292
157	283
86	321
217	307
261	362
104	369
104	344
80	367
237	327
80	359
192	296
72	324
206	383
278	285
95	325
13	302
39	311
46	386
81	318
235	389
273	286
71	326
245	299
56	329
57	342
246	282
42	299
214	390
264	376
137	333
175	316
262	321
153	379
18	310
136	336
76	288
191	355
134	364
193	305
32	290
237	360
186	364
128	302
229	338
36	294
125	301
97	285
188	385
16	345
170	305
127	334
218	284
115	371
195	343
138	380
144	330
248	282
54	341
85	373
47	377
47	351
169	369
236	319
78	391
36	330
6	343
48	382
94	290
205	335
257	313
61	309
260	349
129	364
147	305
64	315
53	372
121	285
25	391
108	357
21	288
208	302
84	341
2	311
228	310
251	287
114	298
258	362
243	284
55	346
76	280
56	383
230	331
159	357
115	353
108	360
204	343
81	379
275	351
215	361
196	298
236	314
222	385
194	344
67	289
277	378
174	371
200	375
138	296
171	292
223	366
210	291
43	342
64	363
218	286
34	286
257	341
254	281
91	388
158	342
102	361
276	297
204	356
59	328
35	358
40	300
90	315
279	372
212	340
242	331
179	385
238	337
107	339
263	294
166	332
142	377
6	288
238	378
242	295
276	370
98	368
241	382
62	369
262	323
195	303
132	303
69	325
260	348
258	289
229	337
79	390
23	324
116	391
27	371
68	386
111	388
185	328
209	325
146	340
219	303
198	331
152	320
254	350
255	304
175	333
7	330
165	303
110	284
112	294
143	307
25	385
220	340
38	365
60	318
141	375
50	335
71	323
180	378
269	344
94	334
202	317
103	317
112	384
201	356
44	294
128	363
38	281
3	376
113	308
1	327
149	281
224	360
59	299
267	313
8	318
87	376
130	328
250	364
252	314
221	380
165	371
66	380
264	375
134	381
23	330
117	337
203	365
172	296
26	377
245	338
148	322
88	370
113	287
221	349
70	372
273	373
137	286
153	346
149	360
181	289
114	366
5	357
207	283
189	368
27	310
214	384
110	332
144	377
166	344
2	345
225	301
167	381
90	293
129	355
174	384
65	302
196	337
20	359
45	386
63	372
231	380
168	320
12	377
66	312
60	386
74	350
145	328
30	342
197	390
122	365
223	290
189	369
19	387
171	368
37	322
148	347
29	367
206	343
182	316
178	359
234	284
239	300
263	332
33	325
234	342
96	325
109	319
103	364
70	379
24	340
141	355
37	352
256	290
232	293
109	288
233	292
183	352
270	382
34	375
163	317
213	346
269	295
12	322
259	323
46	280
132	373
131	374
279	295
39	308
41	305
161	385
48	369
248	376
187	327
181	381
44	353
169	302
188	348
267	359
159	296
272	345
120	387
24	293
61	375
247	384
275	291
120	309
172	334
14	341
270	389
228	349
13	304
30	331
73	283
155	337
199	373
97	339
14	300
4	310
205	301
55	335
62	347
268	389
93	381
99	374
131	367
203	328
22	320
191	357
89	348
119	387
216	356
235	280
40	299
107	371
251	329
74	281
249	322
100	383
168	362
26	343
271	283
136	336
127	306
211	307
271	315
184	391
49	295
164	381
73	303
226	319
77	370
230	314
31	349
150	347
118	366
122	297
43	383
101	333
133	352
193	286
207	386
130	344
4	363
117	295
261	307
211	346
8	353
126	336
95	312
158	339
146	317
111	356
52	323
140	314
105	324
215	362
139	314
99	331
186	327
183	347
177	280
232	306
135	354
150	312
19	351
184	333
21	291
217	389
190	358
244	290
84	350
5	354
123	300
124	282
253	354
63	374
10	324
35	291
51	380
91	354
126	315
