mmer1	mmer2
601	1392
961	1554
958	1409
252	1183
12	1214
300	1224
75	1156
391	1423
266	1368
54	1419
777	1194
631	1262
605	1189
886	1292
60	1278
541	1286
868	1125
457	1190
29	1407
111	1203
254	1245
786	1302
108	1216
345	1240
868	1338
215	1543
302	1363
176	1415
891	1396
2	1374
899	1350
7	1243
752	1290
485	1453
399	1410
303	1341
392	1195
978	1408
85	1323
105	1357
214	1267
845	1400
124	1283
152	1442
597	1549
819	1441
745	1187
671	1324
926	1536
751	1542
387	1233
558	1550
402	1187
1008	1425
946	1180
819	1493
328	1488
322	1260
661	1421
1070	1498
133	1136
435	1380
312	1450
73	1190
993	1369
69	1209
1088	1479
625	1347
195	1282
431	1145
161	1277
659	1335
87	1137
829	1427
335	1418
1094	1491
698	1334
895	1250
853	1482
810	1307
605	1182
537	1339
85	1499
513	1475
1104	1274
68	1509
566	1303
547	1313
1099	1413
713	1471
412	1539
722	1288
852	1534
1096	1200
1043	1287
358	1478
154	1552
891	1272
102	1158
602	1526
385	1139
740	1336
117	1336
789	1554
370	1215
962	1547
1011	1424
666	1311
738	1300
675	1132
908	1336
658	1301
816	1253
700	1195
58	1426
965	1262
721	1325
73	1510
233	1430
327	1451
648	1523
76	1516
1053	1525
901	1334
739	1377
28	1472
1061	1218
940	1501
188	1242
131	1477
552	1504
844	1362
145	1535
514	1224
898	1460
274	1246
704	1454
958	1304
569	1512
244	1477
889	1144
614	1216
607	1560
357	1428
798	1386
24	1219
17	1165
1046	1354
130	1132
831	1426
306	1190
196	1476
539	1375
353	1381
116	1199
712	1466
289	1129
923	1519
839	1523
212	1262
490	1288
1040	1487
1051	1386
1050	1531
219	1309
37	1203
951	1308
576	1465
110	1253
1057	1456
202	1563
1	1229
1037	1136
204	1269
181	1410
277	1320
864	1420
67	1239
737	1550
692	1397
677	1524
613	1136
519	1345
1077	1535
403	1368
939	1360
834	1403
447	1326
635	1310
372	1309
69	1306
292	1379
434	1198
779	1169
327	1529
531	1348
964	1142
979	1532
476	1335
603	1441
210	1542
47	1211
592	1376
672	1447
295	1492
937	1153
86	1243
422	1122
858	1232
967	1237
694	1387
321	1380
395	1395
192	1561
237	1181
696	1279
953	1359
148	1506
838	1342
1054	1319
341	1504
1049	1492
1058	1273
34	1223
971	1407
439	1260
668	1419
508	1328
842	1399
96	1356
1097	1337
88	1391
455	1259
468	1353
939	1127
731	1165
194	1302
187	1246
596	1394
265	1534
175	1548
643	1133
669	1389
220	1278
775	1249
851	1222
153	1399
198	1565
33	1219
278	1378
293	1223
380	1469
