mmer1	mmer2
62	354
222	341
16	365
206	342
153	328
139	321
8	287
140	328
50	357
228	289
226	290
230	357
58	288
216	295
183	344
120	348
259	385
10	333
253	355
220	309
256	311
249	383
176	312
233	301
256	317
183	385
54	328
221	322
195	309
188	329
116	389
157	378
225	293
48	340
236	355
1	284
219	385
271	341
170	360
13	323
50	339
194	364
182	386
78	331
128	302
187	315
215	316
69	343
144	297
145	297
5	287
87	325
2	322
24	367
238	281
134	280
75	384
108	314
60	378
30	390
214	330
221	338
279	296
231	349
277	303
168	353
224	324
223	389
152	289
97	358
237	286
250	383
143	331
154	314
125	335
249	290
27	318
175	327
160	370
126	310
184	346
81	387
28	361
93	375
161	384
35	333
264	374
57	382
70	384
178	369
190	321
104	334
208	285
234	342
80	336
133	316
77	370
105	322
216	323
146	376
201	366
68	344
165	348
260	288
255	380
0	373
59	323
166	334
266	381
205	286
223	360
255	288
94	371
269	296
219	366
150	291
141	367
240	355
18	292
74	378
169	312
137	364
124	346
21	389
80	335
241	313
246	367
152	303
76	320
230	293
101	353
265	309
77	310
209	329
167	282
162	330
88	287
135	305
195	291
174	337
155	318
214	325
194	281
45	352
33	308
224	299
41	387
208	298
130	296
86	356
17	355
198	326
66	372
4	330
69	306
220	387
9	346
32	361
89	359
88	330
239	391
145	302
109	351
191	391
253	372
46	366
168	327
174	334
12	368
180	333
279	357
189	294
161	338
140	351
100	316
43	340
231	343
34	364
123	374
215	331
171	349
64	381
65	384
193	365
248	347
142	298
151	384
66	285
22	313
263	352
113	314
245	295
227	298
250	301
72	377
92	310
232	314
85	342
89	300
270	338
142	344
273	315
259	349
244	304
28	350
129	295
226	307
82	319
177	363
200	385
61	327
51	344
171	382
252	378
94	280
103	352
13	326
8	357
277	363
235	310
114	282
240	381
110	371
210	282
117	311
106	383
160	356
117	370
106	284
97	317
109	300
147	368
204	316
242	343
90	373
17	306
257	346
121	347
42	312
184	291
262	298
158	372
179	293
251	335
150	367
207	305
167	382
192	365
268	280
186	302
170	290
133	319
104	376
155	280
182	347
76	299
156	378
151	300
181	373
111	387
185	304
212	351
262	297
186	379
254	356
49	332
148	305
159	320
217	388
70	325
130	379
21	364
273	387
177	280
116	368
96	361
176	328
90	296
204	324
14	357
3	324
95	339
211	366
47	284
146	336
52	345
91	354
158	380
173	286
115	311
59	350
135	382
60	339
234	307
110	329
98	372
43	311
96	326
57	376
55	308
14	337
180	344
127	289
5	321
84	390
87	301
84	380
188	287
225	316
45	305
37	300
187	318
19	291
39	335
111	294
244	347
164	309
252	302
247	310
213	292
71	389
175	386
15	326
258	290
229	350
27	324
260	317
81	337
37	391
58	336
19	360
276	288
32	297
46	332
143	360
245	372
201	299
239	348
6	341
55	327
144	355
147	381
237	284
222	375
11	340
270	294
39	388
71	306
227	304
72	379
268	390
148	297
266	288
10	343
108	301
2	308
274	383
136	289
44	375
198	377
218	333
33	363
49	352
251	362
272	389
40	330
191	308
209	293
56	291
12	283
34	388
25	356
173	299
218	358
131	376
125	329
211	282
25	365
272	349
18	286
107	348
99	343
56	281
35	360
31	295
269	386
278	358
23	364
3	342
113	379
68	363
11	341
62	358
267	359
20	385
163	368
196	320
73	331
205	369
185	373
232	351
271	348
95	337
210	303
79	379
75	356
212	340
162	286
54	314
105	321
38	383
181	390
102	317
236	341
267	304
247	362
119	305
202	375
217	388
156	369
99	295
67	386
31	290
38	332
64	342
22	369
159	359
122	283
41	313
44	315
131	340
6	328
124	386
107	319
241	377
238	339
129	282
85	307
278	329
141	331
65	323
15	298
196	312
63	309
276	354
172	362
61	318
1	353
16	375
179	373
127	354
123	345
9	362
120	380
73	374
115	353
275	371
172	366
246	358
30	281
36	353
112	368
23	381
263	336
229	303
52	350
103	321
53	391
132	322
178	361
26	302
93	370
67	369
153	283
83	311
63	352
199	362
132	345
74	361
112	307
165	325
134	293
137	377
261	308
149	312
51	283
207	306
202	351
192	337
235	349
197	367
26	327
248	320
243	324
24	304
118	315
122	374
169	289
0	292
164	299
203	300
203	313
114	382
258	346
265	319
98	347
128	301
166	380
91	371
119	332
7	336
233	339
138	334
189	292
101	391
29	371
36	292
40	306
100	332
190	376
193	377
257	345
86	303
261	350
126	365
121	307
92	345
197	285
20	313
154	325
42	285
4	317
53	390
78	294
264	283
82	359
157	284
47	320
118	296
138	333
275	338
7	315
48	294
136	319
163	388
102	374
243	370
200	285
254	354
149	318
29	363
139	281
242	323
213	338
83	326
274	335
79	322
228	334
199	287
206	359
