mmer1	mmer2
151	329
152	359
266	345
221	298
127	336
265	322
196	293
3	313
125	351
35	384
154	388
65	371
217	317
191	290
243	302
43	302
28	297
257	374
241	364
81	322
92	311
50	307
276	364
58	282
187	386
275	352
96	318
217	321
259	387
174	304
246	391
123	372
201	339
239	285
278	382
57	337
97	303
110	379
24	367
149	381
66	385
83	319
23	293
50	382
148	354
89	390
267	390
227	382
38	346
15	288
229	370
74	323
194	295
70	361
104	300
96	312
205	303
26	305
238	378
103	321
16	285
168	326
131	301
56	298
264	364
268	336
114	371
202	376
199	321
145	383
94	283
38	353
52	389
106	319
130	371
212	352
120	310
26	348
111	347
190	310
178	389
6	301
240	294
83	335
185	368
42	334
138	361
207	340
264	342
192	374
276	302
175	287
130	387
224	361
209	308
188	304
150	296
214	378
25	343
253	338
215	316
222	369
163	376
4	289
183	291
94	311
110	317
275	309
132	325
109	321
133	365
249	378
194	324
259	295
228	294
93	339
226	281
126	342
274	300
197	357
86	318
135	300
233	379
230	337
151	334
27	374
136	384
131	365
75	344
10	325
265	386
97	312
23	377
60	328
105	378
195	358
123	375
242	373
11	367
171	341
16	347
117	380
121	370
186	299
164	365
59	334
169	323
237	358
202	305
149	349
179	383
64	298
28	308
258	330
30	308
35	363
260	325
210	310
18	391
7	385
64	380
72	364
107	292
239	343
235	299
90	281
17	316
216	369
247	309
8	296
205	373
173	290
129	309
167	351
246	354
141	281
102	352
36	355
210	305
143	341
82	330
25	336
144	382
59	365
260	345
184	331
229	356
13	363
107	373
218	352
238	322
146	313
207	354
98	366
267	332
163	320
93	320
157	367
245	324
40	317
220	304
268	282
52	350
224	315
45	329
200	353
129	325
8	313
116	353
251	345
48	388
45	290
189	287
181	348
256	287
10	339
116	327
118	327
80	338
182	389
261	356
47	367
53	360
54	335
119	290
221	385
165	390
27	350
69	328
31	341
60	291
175	307
62	280
118	338
106	297
125	386
255	377
24	288
209	355
1	311
168	353
87	294
273	379
12	348
211	294
111	371
39	284
87	367
254	324
270	308
67	344
140	359
243	286
182	307
46	312
251	301
4	342
173	303
180	362
263	325
20	376
48	326
132	358
174	338
19	349
102	365
141	328
160	344
91	359
152	379
117	361
219	346
1	323
228	374
147	323
279	345
188	303
142	301
155	334
21	305
62	294
249	375
98	288
44	377
248	286
100	377
206	285
18	385
9	291
139	284
119	308
255	366
153	282
223	357
272	288
22	316
134	286
114	315
192	290
177	338
134	314
271	388
235	368
138	312
82	319
274	289
193	321
161	336
203	368
200	305
236	362
231	329
206	297
245	319
201	287
9	329
183	348
252	387
57	283
78	354
208	359
31	327
69	312
146	285
231	286
250	302
61	296
244	323
158	292
109	313
63	333
150	334
244	280
272	368
135	335
5	375
113	291
218	391
271	291
153	317
197	324
84	332
196	366
142	280
22	336
226	369
177	382
176	391
108	358
2	311
172	282
261	280
43	347
51	292
37	314
198	373
112	285
11	342
159	293
213	292
92	390
262	385
127	283
77	370
279	298
32	355
187	318
147	390
79	350
121	322
67	372
193	296
53	318
85	295
79	306
273	301
257	337
162	358
32	359
85	337
115	361
42	389
7	368
44	371
170	317
104	332
29	366
216	357
86	306
63	363
232	328
250	372
161	344
30	351
137	363
159	349
263	384
184	300
41	349
156	299
12	352
170	304
139	284
166	383
55	357
84	366
76	283
240	280
171	342
49	292
252	316
77	319
101	328
144	327
89	329
78	348
269	304
99	281
164	281
225	349
204	284
212	339
180	288
73	314
223	322
270	381
233	386
56	387
120	340
71	293
34	381
0	373
172	307
68	347
266	362
20	363
154	333
160	299
91	375
112	374
100	356
36	287
122	295
66	360
232	335
0	345
269	320
95	383
143	310
88	298
219	357
80	283
6	326
167	369
198	316
181	330
72	327
237	289
105	306
204	306
258	343
55	339
39	376
37	295
162	388
208	389
185	354
256	381
95	286
220	306
2	347
199	380
186	326
242	376
46	299
189	346
253	302
122	335
14	340
140	388
214	341
262	360
81	344
190	350
58	314
169	391
103	331
176	282
29	369
278	320
148	360
234	320
19	293
156	300
247	355
99	331
178	378
128	362
133	360
166	372
158	386
14	289
165	370
157	355
101	303
47	343
74	350
277	377
136	311
13	364
34	375
33	315
277	289
73	313
88	362
191	331
254	380
179	372
113	314
227	307
145	324
195	353
108	340
236	381
71	330
215	337
68	326
155	318
225	380
40	346
33	331
137	387
248	370
49	333
128	310
90	343
70	341
126	384
76	330
124	309
234	346
222	284
5	340
115	356
21	296
54	333
211	351
3	384
17	356
51	297
230	333
41	351
213	379
203	297
124	315
61	332
65	309
241	383
15	332
75	315
