mmer1	mmer2
239	1263
99	1156
342	1554
402	1257
779	1481
338	1373
1069	1336
1071	1448
136	1239
478	1269
218	1447
108	1142
532	1554
1085	1339
544	1556
940	1332
683	1512
384	1422
549	1275
705	1511
274	1442
465	1277
540	1293
127	1130
375	1156
262	1532
123	1137
743	1513
405	1247
408	1253
803	1462
499	1268
579	1310
758	1425
630	1280
531	1503
741	1510
265	1435
9	1276
795	1390
812	1166
295	1299
243	1298
1039	1127
854	1247
999	1196
446	1238
636	1284
845	1302
941	1161
601	1345
750	1360
1000	1497
457	1421
681	1553
654	1232
167	1270
754	1190
765	1483
436	1192
66	1286
423	1214
337	1375
1090	1415
794	1360
1100	1548
1087	1427
64	1436
146	1256
880	1171
36	1243
382	1414
969	1197
242	1300
949	1536
201	1281
544	1291
398	1466
246	1239
294	1396
227	1214
28	1192
377	1277
148	1520
882	1281
341	1200
643	1432
700	1555
44	1312
684	1312
452	1257
1031	1133
78	1208
582	1330
831	1139
417	1292
484	1530
629	1412
258	1559
164	1274
433	1418
781	1314
1009	1511
564	1169
175	1147
856	1367
994	1255
295	1233
1035	1136
517	1212
326	1268
569	1402
363	1429
616	1139
991	1286
515	1258
170	1155
727	1552
969	1367
196	1184
435	1409
548	1329
249	1546
465	1412
886	1439
1072	1301
364	1440
7	1123
211	1393
355	1134
984	1322
526	1356
240	1265
966	1414
691	1529
915	1420
1096	1458
1021	1222
639	1565
263	1452
528	1515
606	1124
137	1452
711	1310
139	1511
65	1165
500	1244
313	1257
720	1298
564	1330
983	1552
391	1163
921	1146
760	1198
980	1195
426	1160
961	1198
461	1379
486	1210
967	1442
45	1430
6	1516
607	1268
466	1445
412	1278
894	1358
494	1229
82	1124
1013	1421
657	1178
687	1524
645	1469
274	1302
280	1226
924	1303
376	1166
681	1211
355	1466
960	1296
790	1346
901	1215
737	1224
109	1307
461	1563
152	1281
80	1157
389	1524
1036	1229
990	1376
680	1216
949	1359
741	1261
292	1528
953	1355
648	1211
571	1294
138	1205
439	1178
707	1505
174	1487
895	1206
787	1297
978	1228
240	1398
588	1544
278	1200
114	1260
871	1406
599	1124
1018	1216
903	1351
539	1542
416	1525
305	1545
265	1336
463	1316
124	1245
510	1463
905	1407
534	1426
510	1560
32	1458
1020	1399
803	1324
832	1535
111	1437
220	1416
24	1272
932	1475
866	1410
842	1347
102	1232
1060	1432
1103	1264
574	1140
97	1516
104	1335
466	1190
312	1233
487	1221
377	1237
60	1401
297	1553
911	1374
940	1410
128	1252
1077	1142
788	1304
150	1130
1056	1483
284	1138
1107	1195
945	1423
850	1181
943	1516
248	1167
508	1367
556	1472
624	1471
780	1356
653	1264
740	1477
562	1444
202	1494
774	1400
733	1467
978	1393
811	1205
964	1174
54	1484
260	1441
230	1424
547	1364
245	1177
1109	1538
770	1128
443	1348
899	1500
879	1181
344	1543
919	1127
399	1156
5	1508
541	1567
912	1153
979	1265
289	1370
56	1237
210	1320
1097	1567
112	1267
396	1489
553	1385
120	1340
823	1287
1038	1356
340	1547
361	1262
389	1434
542	1187
986	1160
183	1293
891	1151
717	1496
299	1131
93	1492
454	1446
583	1185
245	1396
445	1477
1052	1296
559	1437
153	1242
1002	1288
820	1436
471	1398
939	1192
518	1315
651	1333
395	1562
270	1120
863	1344
589	1455
1019	1161
1032	1168
884	1549
780	1273
163	1185
1110	1363
115	1482
536	1332
176	1187
504	1306
181	1193
91	1421
732	1334
956	1176
577	1350
800	1512
505	1546
1114	1383
203	1560
1076	1551
212	1121
179	1375
902	1236
498	1326
85	1449
808	1140
898	1366
65	1164
1045	1460
228	1242
1082	1359
7	1330
723	1490
971	1552
348	1344
704	1313
251	1285
776	1212
973	1373
620	1528
975	1241
169	1290
796	1270
981	1447
964	1130
773	1566
865	1125
1081	1302
904	1523
817	1453
116	1266
1038	1209
560	1451
778	1241
575	1248
471	1318
