mmer1	mmer2
883	1453
462	1460
715	1358
462	1244
1037	1280
1015	1444
726	1293
415	1194
943	1188
946	1394
158	1468
208	1415
622	1233
164	1411
377	1285
530	1559
480	1371
365	1553
296	1442
552	1329
106	1239
825	1182
451	1518
756	1362
643	1376
654	1409
813	1336
91	1214
852	1503
369	1314
551	1253
509	1231
573	1455
311	1288
592	1428
147	1301
730	1149
927	1546
376	1489
39	1439
911	1223
20	1399
830	1251
1040	1213
476	1496
653	1191
186	1167
979	1281
35	1353
43	1499
1070	1341
631	1431
471	1372
957	1278
402	1293
692	1255
644	1556
1105	1394
422	1494
505	1281
750	1123
868	1351
229	1409
923	1389
855	1373
1105	1461
244	1544
270	1221
585	1157
914	1126
795	1306
858	1203
647	1493
393	1271
1055	1194
88	1422
508	1429
482	1261
666	1394
839	1522
629	1554
303	1382
346	1521
472	1520
642	1217
679	1392
714	1407
309	1503
448	1462
984	1126
807	1367
98	1220
553	1398
291	1174
1068	1149
188	1221
431	1173
1041	1542
303	1448
333	1496
185	1235
912	1172
796	1470
446	1443
293	1498
523	1291
998	1295
455	1431
484	1282
499	1361
841	1181
758	1254
1039	1567
900	1540
488	1353
77	1527
521	1391
567	1275
1077	1254
1066	1207
340	1438
132	1200
606	1280
804	1309
967	1487
778	1409
855	1242
124	1287
6	1283
245	1471
618	1245
740	1244
217	1317
3	1233
809	1134
38	1222
814	1437
64	1477
98	1433
628	1156
37	1523
111	1396
148	1500
263	1376
104	1169
819	1557
52	1171
864	1477
805	1539
283	1502
221	1297
569	1205
128	1486
598	1310
1048	1399
895	1383
644	1552
1092	1396
198	1558
1075	1536
273	1456
954	1487
377	1143
61	1159
404	1184
78	1190
169	1215
29	1126
573	1206
791	1367
72	1493
922	1501
28	1407
774	1522
825	1527
762	1439
650	1547
309	1236
904	1515
661	1245
823	1386
276	1361
866	1143
850	1338
603	1177
92	1441
918	1146
513	1124
654	1530
17	1183
1005	1526
583	1217
506	1462
41	1132
931	1216
928	1133
219	1259
306	1522
506	1455
541	1172
335	1531
259	1154
318	1250
893	1130
337	1243
939	1330
888	1537
514	1445
1081	1400
609	1497
46	1465
545	1531
127	1561
824	1178
490	1333
1069	1557
262	1219
70	1279
842	1378
148	1407
624	1163
934	1346
379	1255
569	1453
231	1367
713	1415
28	1179
285	1322
245	1370
125	1467
830	1525
641	1292
16	1236
757	1521
206	1527
584	1376
649	1134
1082	1436
1065	1441
519	1244
761	1335
802	1532
94	1385
936	1464
389	1479
1073	1389
475	1367
522	1450
279	1435
564	1452
193	1349
265	1261
843	1143
88	1562
219	1485
304	1197
616	1376
427	1508
560	1243
316	1379
789	1202
12	1137
371	1360
975	1496
1054	1177
336	1489
894	1471
345	1491
277	1480
818	1312
885	1265
669	1348
272	1513
