mmer1	mmer2
93	164
28	163
54	151
38	164
121	195
117	173
98	144
57	152
22	165
106	188
5	174
90	179
122	145
134	194
58	184
18	167
24	166
97	170
7	163
22	158
56	158
90	153
13	185
91	185
76	143
132	142
66	157
139	161
55	142
94	186
97	151
2	143
30	187
110	169
119	189
63	157
56	145
111	162
129	181
81	148
19	161
12	158
80	153
96	176
139	193
40	178
29	159
91	195
49	152
108	183
14	168
35	195
39	191
59	157
54	147
65	143
126	174
15	172
4	178
14	177
127	158
40	149
6	162
46	153
25	173
122	187
45	151
26	180
19	189
105	147
123	154
107	156
41	168
26	174
82	161
72	188
38	167
74	141
110	157
113	175
64	165
58	182
11	140
11	164
23	150
10	141
103	191
118	185
123	144
125	144
36	172
33	154
3	169
69	160
112	175
16	178
65	187
70	140
92	176
52	182
51	155
61	150
23	187
120	156
75	172
9	185
92	162
51	142
109	162
32	154
17	184
42	151
86	170
103	150
127	179
135	156
67	171
44	166
77	186
25	160
130	182
93	147
102	186
111	166
30	183
12	183
121	169
48	184
74	188
45	159
9	171
100	153
47	165
72	143
101	163
85	178
95	167
87	172
132	148
120	140
79	171
49	173
37	149
27	142
84	155
62	152
99	194
114	144
73	155
85	171
75	168
71	153
66	156
41	146
133	176
94	168
53	184
77	171
113	180
134	161
98	181
89	186
126	160
33	181
61	140
10	186
83	190
104	155
68	185
112	164
50	154
115	146
108	193
67	188
89	145
131	152
133	174
2	142
128	188
31	146
115	190
42	190
43	160
52	180
68	162
64	179
31	194
6	146
129	165
88	180
137	175
29	176
34	159
101	141
116	144
130	140
138	192
118	177
114	166
71	149
13	176
138	150
99	175
20	191
119	182
104	183
39	152
124	177
137	194
131	192
55	190
1	189
100	189
125	184
69	172
107	156
21	151
60	148
135	146
73	159
20	159
16	150
136	191
109	170
5	149
78	192
57	177
79	163
63	189
0	175
87	157
116	181
128	180
106	181
17	163
27	174
1	192
8	193
46	173
95	193
81	147
34	170
48	161
76	167
88	169
4	173
96	190
83	195
18	148
84	193
62	155
82	160
36	183
86	178
102	195
117	148
24	164
70	141
21	154
0	141
78	166
105	167
43	179
59	194
28	170
136	143
7	165
8	158
15	179
47	192
53	177
60	149
32	182
3	147
50	169
44	191
124	187
35	168
80	145
37	145
