mmer1	mmer2
305	1418
675	1172
350	1471
507	1156
830	1491
811	1153
1051	1440
754	1378
46	1285
97	1466
583	1128
665	1325
199	1486
218	1509
575	1263
388	1327
1019	1176
775	1286
697	1260
75	1217
8	1435
116	1506
328	1491
1063	1265
881	1341
288	1527
448	1129
666	1126
91	1515
878	1361
329	1531
1105	1519
878	1474
294	1534
799	1367
150	1524
700	1409
743	1337
935	1242
905	1507
52	1501
564	1121
66	1449
0	1430
250	1525
68	1532
141	1162
727	1336
1024	1413
613	1303
677	1212
504	1345
50	1519
254	1262
436	1160
651	1516
759	1307
755	1122
946	1540
28	1161
836	1459
1119	1394
921	1461
720	1303
51	1268
960	1267
640	1381
469	1477
871	1338
333	1221
945	1300
603	1566
1033	1512
246	1245
701	1308
919	1487
550	1517
1008	1469
354	1194
118	1498
170	1287
437	1442
842	1309
85	1441
963	1251
455	1528
1096	1335
95	1478
109	1477
513	1523
600	1505
355	1205
985	1511
270	1513
213	1318
91	1429
754	1330
604	1294
435	1206
885	1283
686	1517
136	1167
621	1146
148	1225
338	1484
1017	1277
437	1555
153	1229
747	1233
351	1237
243	1359
1000	1319
413	1508
249	1475
283	1357
782	1261
358	1479
610	1448
1068	1455
532	1215
414	1509
86	1464
192	1272
72	1201
962	1224
446	1256
328	1518
359	1413
1092	1491
928	1362
916	1171
850	1270
396	1315
569	1530
1094	1236
1054	1547
513	1392
658	1168
716	1542
110	1396
1080	1291
596	1450
656	1524
459	1212
358	1543
156	1351
835	1264
703	1210
461	1369
362	1493
897	1563
58	1529
316	1324
854	1253
524	1408
672	1420
489	1304
214	1368
1003	1315
992	1207
139	1529
304	1266
145	1498
915	1399
615	1254
1001	1206
256	1339
1077	1236
924	1229
540	1448
1064	1456
221	1352
1099	1358
385	1528
551	1304
572	1484
826	1125
311	1378
39	1151
1001	1253
1017	1313
570	1134
37	1243
345	1292
842	1458
627	1122
655	1402
277	1288
35	1459
137	1316
1056	1175
879	1504
503	1226
1044	1216
355	1253
748	1266
811	1289
1046	1527
577	1159
556	1308
843	1255
112	1253
9	1282
109	1554
622	1408
350	1378
1064	1561
872	1359
372	1337
158	1142
201	1548
225	1353
540	1525
438	1145
662	1464
1055	1145
857	1433
609	1545
896	1377
1074	1356
286	1277
685	1160
709	1288
1012	1350
678	1471
589	1270
525	1232
688	1546
886	1479
923	1223
104	1208
784	1341
679	1540
966	1205
797	1268
810	1285
79	1435
795	1188
468	1530
