mmer1	mmer2
72	155
71	143
78	170
117	191
130	180
17	156
46	187
54	162
98	192
129	173
68	186
67	188
115	156
112	148
93	185
18	144
120	151
77	173
84	171
26	140
40	172
95	173
12	144
94	145
103	166
77	183
131	179
86	194
105	179
60	192
133	146
123	151
7	180
64	195
95	181
65	175
41	142
42	160
89	180
17	177
137	189
39	153
103	145
104	195
113	193
47	179
83	149
35	174
71	170
44	159
81	167
10	193
126	146
9	162
118	149
138	165
52	174
29	160
107	153
45	173
116	157
64	192
5	193
91	177
97	160
38	190
134	160
130	185
53	177
49	189
38	158
33	180
16	182
88	159
110	182
31	179
58	159
139	175
79	161
128	185
115	161
4	146
18	181
4	152
80	160
57	154
114	195
8	195
5	179
101	167
20	165
1	158
127	149
135	155
43	152
63	142
58	195
106	187
2	148
53	174
116	187
54	169
28	166
139	176
3	140
125	184
30	151
114	176
26	142
55	190
69	149
63	169
87	151
132	148
6	150
66	150
128	178
34	168
94	175
69	154
57	150
25	149
27	152
28	183
121	172
21	154
107	169
61	176
16	144
122	153
1	178
120	155
85	161
15	158
134	184
126	171
24	157
36	164
85	187
112	142
3	172
12	165
59	171
40	161
74	163
66	170
91	186
125	191
32	159
109	150
102	162
46	154
14	156
122	154
117	186
118	141
20	186
30	153
132	157
25	175
10	164
138	159
110	174
96	145
131	191
52	141
70	142
51	164
51	188
37	148
36	177
97	153
87	168
102	181
75	168
79	152
61	194
9	157
13	163
14	157
56	189
74	143
23	182
50	173
109	178
44	186
133	193
62	178
24	168
62	184
37	147
49	144
83	166
50	167
90	176
92	162
127	145
6	140
29	183
93	147
99	190
136	143
13	144
15	191
113	140
73	150
2	193
0	176
104	174
59	182
76	146
135	177
111	163
45	164
43	170
68	156
47	165
119	147
35	146
100	189
34	188
124	194
82	163
27	183
99	169
42	172
7	141
41	183
21	169
90	162
89	165
33	175
19	151
92	185
100	187
31	190
119	188
67	194
129	182
19	171
78	141
22	184
75	191
39	170
8	145
111	192
121	140
86	185
56	141
84	147
72	181
123	178
0	167
137	147
11	161
108	189
48	194
96	180
105	172
55	156
80	188
76	158
82	167
48	155
88	143
23	143
81	155
70	166
136	184
124	168
32	152
22	158
73	166
108	190
101	171
60	192
11	163
65	148
98	181
106	164
