mmer1	mmer2
92	170
41	188
88	158
35	188
57	168
58	153
100	182
38	150
98	149
26	177
85	148
34	186
115	143
65	182
52	183
1	158
25	158
125	159
104	155
111	172
1	166
41	165
61	175
106	169
122	149
64	152
102	188
104	186
101	181
118	179
132	156
50	140
30	185
95	142
67	169
15	142
67	177
88	162
24	153
83	156
76	190
63	151
45	160
102	171
43	142
91	151
29	192
97	167
81	148
44	172
75	173
36	176
124	190
24	193
42	140
114	190
87	176
12	147
48	151
72	155
75	182
44	189
73	187
133	189
49	172
29	173
124	161
66	164
119	157
72	175
74	181
122	159
83	149
23	180
42	154
127	195
14	151
5	195
37	168
17	147
136	184
81	159
137	152
133	142
56	176
17	146
126	195
76	187
91	167
8	192
96	185
139	194
112	192
103	180
40	189
14	151
2	193
114	158
12	193
16	164
68	161
82	155
21	174
28	169
39	153
11	183
103	162
129	173
54	167
25	178
105	140
47	145
31	186
69	168
80	168
86	164
138	175
65	191
63	191
105	157
116	152
23	144
2	161
55	149
54	160
131	174
33	183
22	173
79	183
95	178
135	166
20	142
32	165
0	195
117	141
131	148
121	184
18	160
123	147
47	194
60	150
130	184
70	173
136	141
58	189
86	144
33	163
137	176
27	178
3	175
9	143
118	166
20	170
64	162
97	188
39	163
69	190
84	157
87	192
37	180
15	148
36	146
127	161
71	143
38	140
112	178
52	152
94	155
59	144
48	163
0	153
79	154
30	174
50	191
21	164
6	183
18	193
108	149
40	140
138	181
99	170
46	150
11	159
98	194
90	141
3	179
109	154
77	170
8	195
106	177
93	181
4	179
22	167
89	185
107	143
71	175
92	163
5	193
132	164
56	146
31	156
4	162
115	169
110	186
130	155
70	148
113	160
117	176
128	190
57	185
68	171
53	180
74	145
62	194
126	146
120	177
10	167
134	165
139	145
45	156
55	171
129	182
62	146
66	154
73	177
13	161
99	179
34	180
10	191
53	160
61	145
78	181
107	182
96	144
51	147
110	185
16	191
32	145
27	150
82	172
7	184
19	159
19	147
121	150
9	187
85	170
89	141
90	165
128	187
7	162
46	157
135	165
93	184
77	141
134	169
13	144
60	152
125	187
78	163
119	153
35	166
49	156
108	166
94	168
51	154
111	171
123	178
116	186
6	174
101	174
26	143
80	171
43	172
59	158
100	188
28	192
84	157
113	179
120	194
109	189
