mmer1	mmer2
21	338
62	303
233	311
260	378
110	360
207	364
135	307
118	314
103	302
69	321
199	391
272	328
6	337
164	343
268	320
211	347
134	303
158	299
240	349
196	285
4	351
16	369
158	343
108	302
174	359
42	319
58	304
49	375
220	339
63	371
221	332
16	372
123	389
3	320
66	377
12	386
148	375
229	372
225	385
250	342
114	351
57	351
209	332
218	355
202	305
95	363
38	313
131	299
121	309
51	346
116	319
165	339
230	289
119	283
117	368
116	333
43	357
243	359
19	356
98	284
92	298
1	280
174	358
0	314
175	362
204	371
67	302
155	323
184	336
53	291
112	361
179	308
141	324
18	286
30	317
91	305
205	297
167	381
253	306
210	347
193	285
140	350
70	334
217	281
12	285
215	327
68	329
14	334
141	371
271	391
277	388
49	324
217	378
128	379
109	344
36	296
244	364
81	345
13	354
36	306
84	334
274	366
86	377
48	286
253	328
126	362
23	304
96	367
76	373
267	347
200	365
93	382
169	311
181	383
21	387
41	362
151	364
113	381
262	341
47	338
87	379
209	376
150	294
159	292
252	288
115	363
107	384
85	391
129	368
59	281
99	325
138	287
198	291
103	373
4	301
229	287
112	300
265	390
52	381
219	361
223	380
235	327
51	326
162	300
100	370
5	317
239	342
197	331
96	308
74	331
106	307
222	296
79	370
278	324
19	364
76	336
258	354
167	315
18	348
33	348
215	300
153	353
216	290
72	334
245	315
29	300
37	385
59	355
20	283
181	310
82	373
173	340
89	346
223	389
133	296
177	344
274	376
45	291
142	370
137	367
157	282
249	353
166	284
42	337
156	374
82	318
183	306
260	366
207	352
205	313
97	345
114	322
139	332
208	329
13	297
130	344
166	314
186	321
8	333
234	295
46	367
184	344
147	345
254	375
97	307
171	326
20	356
228	365
26	345
263	298
137	335
65	390
259	330
268	307
188	316
232	294
84	313
249	352
26	379
163	360
102	290
41	376
98	361
161	342
55	346
121	293
233	374
73	382
71	378
134	291
33	305
279	324
63	291
187	334
257	330
118	347
135	326
257	352
273	340
3	349
172	370
115	379
203	298
244	282
60	295
245	343
270	354
111	318
238	391
279	389
53	384
144	333
70	376
9	389
35	343
25	316
240	312
50	290
130	288
113	333
230	337
39	330
258	294
262	350
27	313
11	306
122	379
127	281
178	293
27	342
149	335
157	362
213	319
109	321
239	360
266	374
127	304
247	361
242	358
165	311
160	365
54	388
81	367
60	293
220	347
79	286
71	292
138	355
128	353
188	341
269	316
124	377
143	329
228	314
270	281
176	390
206	338
139	310
146	288
162	314
22	328
31	368
264	317
261	370
6	329
44	315
248	318
10	359
78	301
179	335
87	315
247	348
183	284
277	317
180	374
44	385
40	321
182	355
17	387
35	350
190	322
151	303
193	388
263	388
75	352
191	321
276	366
119	296
150	302
80	308
140	339
175	312
8	295
52	280
48	355
14	294
246	330
213	391
185	365
214	348
226	354
211	359
204	386
89	287
133	327
136	293
17	371
170	369
182	383
31	343
160	317
237	283
28	377
80	358
275	325
126	323
180	304
136	287
39	281
273	385
278	375
227	339
206	345
227	352
129	356
173	375
32	284
61	328
85	305
194	367
246	325
30	332
11	292
77	349
198	306
269	311
93	368
256	326
68	319
29	364
254	332
92	388
271	304
100	335
2	297
0	362
73	342
152	303
55	340
104	351
90	377
88	353
272	330
190	299
117	311
47	368
23	386
106	387
202	312
192	296
38	298
222	308
64	337
28	282
15	335
62	283
243	298
199	318
259	309
177	346
214	308
212	382
264	299
226	294
111	378
104	385
201	390
107	307
83	320
154	350
40	380
101	283
131	300
120	358
252	339
163	340
124	344
275	381
91	322
172	350
5	340
145	287
195	313
86	382
10	374
197	320
241	323
7	301
147	382
50	373
46	325
267	348
225	383
251	318
94	338
236	292
149	310
189	369
169	351
148	383
94	327
43	327
216	299
102	338
61	359
235	320
125	302
178	383
255	324
54	286
66	387
67	280
145	316
224	390
132	303
72	361
171	285
251	381
7	315
231	286
56	336
201	341
250	295
191	309
192	389
78	329
210	372
234	384
155	365
238	372
105	326
203	312
266	288
168	290
256	349
153	322
1	289
22	312
276	346
34	372
9	341
154	305
64	360
99	322
108	369
255	289
248	309
25	356
261	310
105	331
164	387
200	280
231	366
110	349
101	380
232	284
208	323
185	290
32	357
65	297
242	373
90	288
194	331
34	285
265	282
15	301
170	289
237	292
156	358
37	310
75	280
88	360
144	353
83	357
123	386
24	331
159	293
161	297
77	356
168	336
195	384
146	309
241	289
56	282
132	384
187	333
120	380
95	316
219	336
58	371
69	386
186	354
224	380
212	366
189	328
74	341
57	337
2	369
45	301
142	376
24	295
176	357
122	319
196	325
221	323
236	357
125	378
218	363
152	363
143	363
