mmer1	mmer2
275	725
473	681
215	767
384	746
534	736
113	668
323	682
500	733
112	632
420	701
352	636
493	759
78	751
326	739
538	622
15	740
111	617
381	675
413	606
295	706
390	664
247	563
171	696
345	782
241	593
102	589
124	728
404	765
506	774
387	687
88	620
59	729
334	662
229	594
208	745
50	699
174	621
59	776
206	566
91	560
234	574
176	772
292	753
155	683
309	645
134	728
304	774
140	706
395	644
159	664
357	623
200	612
226	641
336	562
57	763
554	744
309	734
531	743
551	680
211	738
516	627
209	566
282	727
342	653
201	561
380	758
544	696
354	661
46	567
105	647
262	575
174	765
139	649
134	727
205	700
516	656
532	657
275	724
447	613
351	639
200	704
54	689
533	638
340	610
463	756
442	585
468	766
87	730
273	639
94	654
43	729
299	693
315	669
521	678
218	682
457	720
314	755
9	750
244	606
301	627
81	681
73	569
297	646
251	588
41	583
425	592
536	740
455	695
356	733
52	756
221	620
509	663
389	778
96	660
548	773
35	617
520	635
161	637
40	571
504	731
408	677
89	583
391	583
391	779
151	568
373	584
197	571
376	675
146	667
414	588
9	780
184	675
534	692
220	721
36	714
433	706
435	572
312	768
80	635
303	722
245	770
317	564
133	591
177	614
58	604
512	648
363	581
44	630
95	650
437	621
514	780
428	670
441	613
240	753
13	751
294	603
24	646
329	638
49	633
180	612
47	674
192	629
272	757
418	684
181	575
361	704
158	671
525	599
317	624
11	605
497	739
470	776
528	719
371	568
233	651
122	698
66	592
11	663
491	651
225	637
189	643
160	651
62	766
33	743
519	650
486	713
219	570
153	608
237	775
459	769
101	737
40	712
418	589
96	661
439	691
32	774
66	750
120	773
355	600
114	613
270	635
138	783
152	684
125	770
475	611
431	742
439	636
37	749
101	729
547	565
497	734
104	763
399	707
449	672
423	634
198	620
461	636
236	764
2	695
129	673
343	756
313	711
260	579
545	692
77	687
156	747
250	713
310	586
182	679
92	621
246	612
322	590
402	615
550	752
269	664
393	626
165	676
63	778
154	698
126	573
545	697
179	631
214	642
56	589
327	686
254	749
251	700
91	711
525	638
451	594
331	561
393	732
409	655
261	619
297	691
452	582
524	576
335	595
57	668
231	775
543	578
109	606
205	705
242	577
329	607
30	676
267	678
137	564
544	607
333	602
451	735
541	623
494	685
463	617
229	600
132	680
87	578
429	627
415	658
271	572
556	713
558	669
382	719
212	723
222	762
380	702
431	622
280	660
460	601
338	591
529	675
346	672
268	715
70	655
351	777
283	689
173	570
325	742
183	737
318	781
370	667
303	653
395	611
16	679
500	771
471	701
30	697
258	604
375	746
63	741
424	589
550	660
288	693
155	580
118	779
268	674
495	761
73	718
97	566
212	688
406	644
487	700
141	565
166	626
246	586
167	625
512	772
128	617
535	744
117	686
61	745
103	754
135	680
94	699
239	720
549	682
142	597
446	727
185	579
118	657
209	587
468	690
437	666
279	560
265	738
508	723
402	712
71	751
247	745
416	743
3	632
106	659
0	690
45	746
25	652
540	628
360	680
293	593
10	642
169	605
69	698
485	718
313	735
394	775
126	669
160	566
440	766
253	708
403	711
120	684
69	705
336	748
508	563
41	761
365	612
518	630
488	647
384	628
405	772
388	684
145	569
137	703
22	676
292	737
539	650
338	599
79	584
21	688
341	650
466	783
1	623
241	658
318	777
490	709
539	713
551	666
413	560
389	609
396	595
256	623
332	596
210	694
74	709
90	660
504	724
501	569
458	634
379	588
452	658
552	710
136	581
252	602
222	582
34	652
32	769
224	613
353	715
557	618
377	708
555	675
398	654
199	702
184	707
410	580
487	601
372	783
445	733
440	561
319	577
503	664
148	683
310	676
334	718
320	641
422	573
270	674
527	712
443	590
381	736
166	649
42	626
28	710
230	781
26	576
8	677
97	701
5	596
266	706
375	715
332	579
363	696
460	772
401	686
522	729
263	608
462	711
290	679
428	734
480	707
217	600
192	670
82	705
225	611
505	774
228	624
108	645
280	636
156	604
25	760
56	620
161	779
533	761
337	597
248	648
385	618
293	643
170	730
7	773
438	703
414	584
235	625
474	726
328	723
366	663
429	732
182	754
51	640
55	776
92	647
218	641
406	649
453	665
511	757
374	647
505	637
472	609
358	674
75	642
502	614
253	602
286	771
103	585
420	688
167	573
557	593
262	713
263	631
383	616
234	617
175	661
426	593
123	753
459	582
65	613
426	721
405	747
39	598
170	651
51	752
139	658
278	625
559	621
469	611
558	598
43	578
37	779
308	656
237	779
99	595
450	703
183	745
523	614
7	598
38	659
555	735
360	734
185	690
33	611
421	646
226	633
526	691
491	631
195	744
298	768
257	649
285	607
442	731
189	671
484	624
273	695
223	745
382	635
448	679
458	686
470	714
443	722
467	762
19	599
82	616
529	728
509	769
157	608
258	720
76	651
50	668
18	568
289	610
499	774
467	741
71	603
291	694
1	671
163	653
10	683
532	780
368	667
171	662
193	575
344	732
127	708
536	727
519	570
350	567
191	721
34	741
176	623
20	752
510	630
362	688
220	682
478	689
417	620
372	638
121	644
461	770
300	569
164	738
312	720
343	562
430	763
392	580
233	725
23	594
60	685
190	649
206	676
214	730
407	566
471	723
255	709
300	640
119	754
207	665
282	609
423	705
5	628
283	660
238	768
486	574
129	590
448	755
546	657
119	681
80	694
250	764
484	696
424	780
245	744
419	725
210	735
191	637
27	702
476	698
339	707
520	768
507	580
153	639
378	600
324	589
175	655
346	718
400	634
259	633
326	747
492	584
143	639
478	741
436	645
100	602
447	749
537	678
115	728
55	769
21	737
495	697
168	701
498	639
281	637
348	706
74	764
140	775
367	767
316	615
238	576
531	653
366	734
0	759
475	783
323	736
127	772
38	592
108	575
287	731
446	763
328	703
204	750
150	612
217	748
179	665
54	585
444	740
511	761
172	754
61	739
359	705
488	738
537	597
28	693
85	618
436	759
553	632
46	695
365	618
377	673
223	709
109	594
168	591
60	765
559	673
86	691
543	728
538	749
305	662
493	777
49	724
249	582
454	575
219	764
232	766
347	695
350	749
227	648
148	604
42	618
277	756
236	570
553	577
321	619
524	751
15	698
482	662
48	636
369	560
311	690
163	616
285	753
136	591
23	730
264	597
186	771
552	685
173	739
20	782
403	708
517	648
518	711
150	678
422	565
306	669
65	583
481	621
2	699
172	565
12	671
496	741
325	722
331	681
410	770
29	701
211	629
445	672
535	732
517	764
542	580
266	597
342	607
489	661
483	629
513	587
411	759
367	666
93	596
542	562
477	650
76	635
72	776
110	588
276	727
221	663
457	770
90	568
352	591
12	716
339	707
289	560
88	685
340	587
64	771
228	718
84	726
265	690
353	616
349	646
526	598
476	588
412	762
371	738
22	606
510	720
419	581
482	573
142	756
203	624
72	755
169	703
502	700
177	670
149	686
540	646
466	766
141	640
104	684
298	708
107	614
98	700
416	585
216	726
527	769
281	634
256	632
215	754
492	624
31	719
277	753
335	758
147	771
81	717
388	582
18	610
53	594
427	709
415	672
112	599
315	666
344	645
515	619
288	601
243	667
27	604
464	717
35	632
264	736
286	659
89	760
390	592
528	630
433	726
213	683
450	736
98	767
123	765
501	768
441	622
361	616
144	603
319	563
232	578
216	642
316	669
302	687
386	633
83	724
348	596
164	630
556	602
208	573
77	747
243	735
330	670
107	717
290	747
254	586
337	757
242	758
496	782
138	662
133	773
454	606
17	572
354	631
368	607
157	567
204	763
321	722
434	568
105	699
404	765
465	739
301	719
235	781
132	714
178	642
494	780
271	737
102	782
196	725
465	653
287	743
130	619
464	657
308	643
507	758
152	668
154	666
304	625
16	647
284	584
178	723
411	587
75	659
385	615
427	656
479	680
202	722
116	692
430	610
95	579
24	663
521	586
36	776
70	757
462	641
472	742
151	648
147	777
124	585
4	716
401	561
143	667
474	579
355	644
162	752
364	574
456	681
121	781
255	628
530	571
387	622
473	694
515	619
78	740
378	704
6	601
358	627
53	744
187	699
187	595
45	683
190	733
198	719
369	567
349	564
307	760
408	775
333	725
296	629
407	757
62	755
100	724
79	760
397	562
376	593
194	783
117	712
398	689
239	702
421	740
68	751
269	704
39	592
306	694
481	717
31	640
345	670
