mmer1	mmer2
92	684
175	615
152	763
475	573
48	696
410	689
386	721
470	593
160	711
360	682
364	623
430	762
134	758
450	677
487	631
136	603
472	668
127	725
34	638
251	588
203	778
81	626
167	673
380	720
335	760
346	606
542	688
511	758
24	668
167	779
369	652
46	767
516	757
395	701
363	763
115	599
428	663
322	599
145	600
396	608
286	726
475	690
509	779
287	739
323	755
124	743
471	586
192	618
248	566
220	649
510	659
478	736
525	613
360	690
393	741
27	667
105	708
131	642
513	649
120	706
314	691
410	647
318	587
483	774
340	762
532	655
481	572
237	731
521	563
210	774
270	764
256	775
63	684
59	672
202	729
208	657
334	678
482	680
281	657
268	614
86	750
296	747
373	685
537	699
142	565
147	629
309	720
401	761
148	650
264	579
339	740
19	775
20	640
420	720
296	594
452	564
400	772
488	593
45	667
549	597
533	777
491	615
100	746
90	622
421	596
507	692
73	642
154	645
303	661
557	677
113	647
473	761
67	666
353	714
332	712
504	682
44	587
503	744
453	692
301	743
534	676
132	604
522	686
351	700
514	618
271	779
505	763
457	582
42	740
61	656
95	639
14	575
280	588
127	590
347	620
210	625
406	723
240	598
433	610
222	747
432	591
266	683
21	667
47	647
541	747
75	772
402	713
458	707
322	744
66	667
98	766
5	614
515	673
470	626
338	709
123	576
378	668
152	585
49	609
452	571
191	781
554	620
211	653
25	684
68	604
321	775
300	751
176	735
355	658
484	589
116	736
521	757
362	716
387	684
236	583
246	652
545	603
203	620
42	728
448	616
317	732
27	709
382	711
278	756
385	768
343	703
9	652
467	639
107	771
310	585
159	626
61	760
118	602
261	727
204	702
299	664
59	669
185	605
31	747
170	637
56	612
301	633
86	708
391	661
80	697
114	650
391	582
471	750
236	589
417	619
356	577
153	603
439	698
206	599
78	722
193	654
172	742
125	721
170	645
124	753
346	584
453	664
279	568
465	782
413	722
17	619
131	580
501	774
397	590
93	757
237	769
122	761
401	742
45	772
530	688
189	677
259	742
447	609
6	732
91	628
392	612
454	633
163	666
427	609
16	561
243	646
503	641
31	700
486	644
102	660
368	686
22	652
250	715
367	782
32	655
262	726
53	724
354	600
342	731
146	606
529	581
326	610
491	693
78	560
76	731
241	702
405	701
519	732
337	738
370	574
142	564
162	778
14	621
525	581
4	616
381	589
551	673
81	740
230	695
455	671
486	735
499	720
483	651
438	578
493	675
320	726
549	713
462	679
43	716
198	653
171	649
185	686
165	744
284	749
230	660
376	761
214	607
321	750
100	577
319	611
267	561
37	630
155	680
101	779
550	582
512	752
518	753
280	699
531	680
12	636
290	710
459	583
103	773
385	598
378	775
494	570
495	565
451	640
326	709
293	732
50	754
33	607
415	579
449	715
202	762
22	602
361	645
115	597
294	694
49	729
283	570
439	690
201	737
98	756
52	780
422	760
423	739
522	629
403	662
130	740
398	642
217	773
398	759
460	605
380	741
302	636
12	630
386	771
179	621
181	685
273	626
459	776
65	745
109	610
358	755
92	670
538	777
447	680
147	681
88	577
429	651
238	691
298	745
529	780
187	707
196	734
84	638
126	719
88	751
292	704
348	607
425	615
176	686
93	666
364	709
541	611
34	567
156	566
139	624
104	611
480	662
497	619
117	588
379	738
333	712
341	706
263	591
244	643
318	675
232	753
196	755
221	592
183	645
464	723
463	631
161	574
424	727
144	782
404	616
218	717
157	660
312	777
89	650
18	714
74	780
233	703
77	587
85	752
174	587
422	679
221	706
375	669
336	748
286	668
308	725
370	564
544	730
168	698
226	709
125	712
363	656
120	606
362	587
388	586
116	715
293	724
515	708
55	627
375	768
394	630
427	700
46	716
323	737
76	695
511	686
414	726
174	641
136	758
383	759
335	571
220	745
21	702
461	624
149	599
436	772
349	749
6	723
2	755
239	766
444	649
393	759
206	569
382	671
163	783
250	656
207	643
67	675
465	674
458	625
329	582
96	620
77	664
231	634
191	753
440	617
188	710
155	748
320	595
510	653
556	584
99	693
310	618
58	596
10	731
228	560
192	644
97	773
137	588
177	581
219	749
30	586
484	561
224	649
75	746
366	623
351	783
445	762
408	737
485	648
444	724
527	754
472	741
345	681
190	592
10	604
253	648
18	596
466	611
548	644
374	704
186	765
411	750
555	671
243	602
431	646
36	618
437	774
150	670
316	747
254	769
281	638
145	687
535	666
285	619
154	665
105	744
123	594
540	697
489	591
325	684
223	576
94	779
313	598
242	774
372	777
300	602
290	683
189	707
400	674
231	741
526	661
