mmer1	mmer2
377	770
68	561
103	663
194	771
44	782
331	766
323	683
405	635
216	639
500	595
422	774
37	744
122	670
408	566
128	708
88	765
544	602
523	723
337	689
58	758
397	748
298	781
356	714
235	672
493	565
69	717
456	664
250	563
539	767
256	761
279	751
336	648
342	636
251	614
198	606
470	625
338	659
19	649
94	651
294	769
461	746
260	729
241	563
9	747
450	749
12	600
402	594
326	686
431	673
79	696
376	655
197	576
110	694
394	615
463	566
408	749
170	728
450	731
266	696
57	583
363	687
381	742
46	632
8	779
347	748
441	630
95	730
452	587
208	661
12	740
136	670
325	706
265	712
360	634
426	752
454	712
81	710
8	615
93	658
527	657
130	653
480	783
430	773
344	589
296	612
441	652
545	652
548	757
268	760
243	704
214	765
229	663
521	742
361	666
259	635
550	638
77	568
152	693
519	645
339	623
551	581
506	636
403	643
104	711
262	688
449	599
114	752
281	777
278	733
416	700
102	650
25	656
51	738
430	671
219	722
504	560
178	719
489	630
409	728
436	664
293	571
376	659
91	616
428	605
304	760
63	633
136	593
216	695
78	574
66	702
149	728
292	628
499	683
92	744
363	763
2	595
201	741
320	689
163	618
477	668
174	622
328	687
37	778
307	661
346	716
100	590
33	618
53	699
238	768
166	675
187	682
514	718
101	733
270	746
286	706
506	574
378	569
330	633
36	596
359	771
300	743
549	693
318	658
268	576
159	720
127	757
180	678
127	597
125	621
165	774
50	574
168	755
191	705
252	745
228	711
420	650
484	641
309	703
427	583
115	662
389	582
195	582
231	631
283	694
293	600
306	735
198	650
104	769
536	742
350	594
379	736
516	700
488	619
0	667
332	661
327	623
433	718
459	725
261	691
40	757
282	647
39	639
475	659
18	776
453	618
87	705
558	668
116	721
164	580
26	604
11	686
258	644
16	626
92	713
211	775
388	710
23	567
525	762
302	630
399	627
524	616
321	679
199	681
378	689
70	665
543	681
97	768
239	647
464	701
517	637
395	727
178	760
287	737
316	632
513	629
22	776
549	566
256	717
63	628
67	592
558	692
41	652
384	671
515	587
288	578
353	645
249	629
253	646
130	774
473	677
184	783
17	625
180	750
4	751
213	688
55	685
537	702
3	690
528	693
98	764
503	606
392	742
53	569
457	733
365	624
519	720
470	640
483	779
57	683
73	637
452	752
451	770
440	572
367	617
90	620
325	776
509	579
87	566
305	604
368	673
107	737
275	632
