mmer1	mmer2
52	382
70	280
172	326
151	286
1	284
170	381
159	353
141	311
207	359
93	344
18	354
133	291
215	298
185	345
112	289
74	321
136	354
6	388
237	328
239	376
8	391
243	283
134	302
168	372
88	327
118	314
230	379
271	323
158	281
128	311
245	369
137	282
99	292
265	377
28	366
61	312
207	295
79	358
210	332
154	361
55	306
41	337
58	304
187	318
16	377
9	312
125	360
116	289
184	358
105	386
43	290
74	381
244	367
273	302
224	318
229	304
228	307
162	334
56	294
6	313
10	318
263	296
230	382
119	288
269	286
95	316
48	325
179	308
105	322
258	351
78	308
255	345
130	335
80	350
166	285
82	324
25	350
72	330
153	362
73	307
4	384
132	311
187	280
65	320
200	358
70	360
159	367
32	286
38	282
173	317
274	297
142	349
279	362
43	351
136	296
241	295
169	297
267	308
83	300
14	304
196	303
276	319
86	348
149	383
199	295
24	355
27	340
11	336
92	320
277	284
36	391
40	315
188	345
125	338
31	344
110	390
213	331
54	361
257	378
218	376
59	311
238	281
262	334
131	335
242	322
98	388
251	365
277	280
197	363
217	334
223	294
276	309
84	380
67	288
214	375
39	310
115	375
234	307
64	293
252	308
21	305
90	366
209	371
163	301
245	372
29	376
50	287
27	379
77	314
226	374
115	365
17	373
233	376
128	347
134	283
231	362
222	296
102	357
62	373
227	364
144	380
205	302
66	367
11	383
235	322
183	351
120	323
240	389
83	282
106	349
76	378
238	378
232	284
93	377
108	285
135	363
249	295
45	344
180	292
77	326
2	357
124	301
96	355
101	375
30	343
66	339
249	330
113	307
244	330
51	370
47	384
97	363
91	382
108	368
211	370
13	316
275	389
209	315
169	313
229	333
219	325
124	294
121	307
82	324
202	351
37	379
279	303
48	352
193	385
116	312
35	387
64	353
232	343
167	375
94	338
63	335
100	354
141	286
107	360
267	361
150	386
182	280
37	299
216	368
99	342
217	341
8	324
178	313
145	359
223	391
203	290
41	302
231	384
50	328
201	338
180	371
237	283
63	344
21	332
164	336
194	347
57	340
255	358
150	369
145	304
234	337
198	360
154	369
225	306
272	386
172	330
61	320
17	336
153	285
278	385
181	300
127	378
241	387
174	296
160	339
208	383
84	364
221	333
175	322
23	295
233	300
266	372
248	328
92	313
181	330
155	371
210	327
5	313
164	341
137	332
227	288
254	327
201	287
96	281
72	346
206	377
144	371
252	336
0	319
110	314
190	299
146	371
147	374
204	359
264	308
46	331
251	349
173	367
259	373
264	329
195	325
67	298
246	305
139	362
160	299
170	347
60	311
228	376
161	388
268	338
199	296
197	301
81	331
208	293
44	386
190	341
177	297
270	388
273	345
274	283
250	358
155	356
247	350
104	324
118	298
176	387
15	321
261	339
9	299
69	373
119	314
253	370
5	315
166	328
85	332
163	378
236	384
270	340
195	375
151	365
13	331
167	367
89	331
139	315
165	334
183	324
16	336
106	298
12	291
171	356
98	348
20	303
22	318
256	340
192	386
224	294
260	309
178	366
65	282
140	389
18	364
158	390
205	319
161	385
203	348
29	389
71	310
117	322
226	365
177	292
91	347
34	302
33	359
113	292
10	298
87	352
34	309
112	344
182	316
259	332
114	384
146	335
53	374
156	352
162	381
240	312
216	385
101	335
218	351
212	346
213	341
79	345
132	300
204	354
148	301
206	353
243	381
268	320
186	368
261	325
40	283
138	287
51	370
114	364
94	288
215	363
242	319
36	309
26	366
32	363
7	320
191	354
186	327
200	285
278	361
39	303
214	362
156	316
19	291
85	361
23	325
165	314
123	389
157	343
122	365
76	300
254	284
26	391
69	301
14	357
152	309
88	291
211	290
68	360
7	369
33	329
171	373
149	284
127	305
68	288
53	343
31	353
130	350
57	285
129	379
152	340
168	315
73	282
38	342
235	347
46	355
12	374
117	299
102	357
123	380
25	286
54	291
126	327
80	281
111	289
60	321
260	382
220	310
103	341
176	328
19	349
22	337
174	319
107	366
89	305
4	372
221	368
192	337
121	334
3	287
0	312
263	339
30	342
131	303
42	339
138	337
257	352
55	369
75	281
35	382
15	287
157	306
3	323
28	377
109	323
212	342
78	356
196	385
47	305
248	388
140	380
269	317
258	321
126	289
104	306
49	352
44	355
49	329
24	343
45	370
20	374
129	346
120	353
135	321
189	355
62	372
59	318
271	292
202	310
262	383
222	349
75	380
109	293
272	357
81	387
225	364
246	350
220	323
147	290
143	390
2	383
52	297
194	356
103	290
256	294
193	391
111	304
266	333
247	280
95	368
265	381
275	317
42	306
185	338
71	356
1	316
179	317
253	329
219	346
148	326
188	297
58	379
97	348
250	387
236	293
133	348
143	333
191	359
87	329
142	310
122	289
184	293
90	326
239	333
189	342
198	317
175	326
56	346
100	390
86	390
