mmer1	mmer2
107	368
20	286
267	385
199	320
224	352
256	382
5	300
57	335
65	284
189	347
145	304
174	323
211	323
277	285
216	388
145	351
89	348
200	349
124	373
55	364
244	389
202	326
92	281
186	287
64	372
3	342
30	292
1	365
52	364
117	354
128	307
249	386
176	293
197	337
133	296
61	316
56	363
157	340
272	330
264	374
197	344
132	357
87	354
205	313
221	296
54	306
147	338
186	338
168	286
275	313
28	388
9	358
129	332
15	307
238	314
92	315
245	305
33	334
76	372
174	381
183	307
230	371
118	356
14	297
84	323
84	339
89	307
153	320
241	378
130	311
114	389
142	357
108	332
271	286
160	374
22	352
162	348
187	301
263	294
261	376
66	371
60	369
160	328
210	343
48	327
38	335
115	299
273	386
161	280
41	291
57	326
51	347
242	343
253	282
53	356
225	378
50	316
158	353
226	350
111	369
176	319
94	374
247	280
44	347
185	319
123	303
67	352
73	351
80	350
207	382
104	333
32	358
36	366
220	339
7	282
198	377
263	357
11	322
252	319
250	373
183	356
146	340
120	322
9	390
68	381
64	302
178	325
231	363
40	362
106	344
166	289
244	292
125	331
10	347
70	295
122	280
119	288
117	295
233	310
260	292
143	316
28	343
237	299
149	327
141	385
86	354
102	362
276	381
38	375
181	286
270	379
214	290
255	324
178	300
161	284
81	323
279	371
111	391
87	287
271	377
151	350
261	391
251	315
121	355
151	300
155	338
275	309
194	380
239	357
2	303
196	350
182	373
43	312
37	389
81	383
104	342
18	304
159	302
257	334
37	329
72	370
173	328
126	293
212	319
49	387
29	363
234	330
14	367
52	344
243	361
246	360
184	379
88	366
93	312
274	349
101	379
153	316
181	388
260	367
100	327
100	310
126	330
191	290
269	333
212	377
71	387
167	336
115	296
249	285
113	345
137	346
137	342
228	320
31	372
85	378
192	311
237	325
279	337
141	285
97	335
187	363
225	375
90	281
19	380
106	313
61	342
112	368
219	290
266	284
162	314
109	311
54	387
44	295
171	372
34	339
116	332
99	388
6	321
110	310
203	314
113	321
131	367
223	325
278	341
233	360
105	302
10	324
34	335
175	283
82	301
105	365
262	381
211	289
16	296
78	376
150	362
127	309
5	322
69	323
143	359
59	340
47	291
26	317
30	365
208	311
227	292
175	336
205	301
50	357
170	281
140	356
203	355
154	358
125	300
264	297
46	298
15	328
228	318
93	390
102	381
139	305
72	375
217	389
221	306
77	313
276	341
193	295
156	352
169	345
166	319
73	338
122	282
41	290
65	334
79	322
243	311
213	364
17	321
114	304
47	386
208	308
149	312
214	386
130	320
209	318
58	287
223	310
180	384
167	288
180	288
4	348
3	284
248	298
177	382
27	328
58	333
135	360
62	321
136	309
97	327
242	296
45	327
13	378
173	349
98	297
76	372
148	385
163	359
204	308
7	365
112	334
252	364
192	376
49	331
119	329
200	288
33	331
46	291
8	324
219	308
202	368
267	371
259	370
116	359
258	305
138	331
265	301
78	288
206	349
239	361
70	354
96	314
124	334
185	339
0	336
190	295
154	289
85	349
108	292
194	369
213	375
195	391
207	280
23	324
132	389
142	285
165	353
251	283
4	302
172	308
29	379
171	289
62	336
170	293
60	365
133	309
24	341
12	320
155	353
254	348
31	289
168	343
75	312
67	385
206	380
2	298
91	346
210	384
98	328
215	358
254	337
169	287
27	322
222	356
135	283
25	390
95	329
277	294
24	314
172	281
136	315
53	298
227	303
75	312
253	332
158	380
262	361
77	340
88	294
235	345
179	366
229	284
63	343
107	383
83	315
80	305
150	373
71	282
182	302
226	382
265	280
209	368
217	371
257	281
11	332
215	353
39	351
191	305
1	348
222	345
26	291
96	283
184	380
195	370
22	369
45	367
91	369
163	355
20	317
42	377
19	294
134	384
278	370
199	329
179	299
231	377
128	342
99	316
17	388
123	293
16	299
103	344
189	358
35	382
69	347
90	318
196	325
127	321
40	340
236	335
68	337
86	309
79	315
224	325
101	285
139	360
157	387
256	286
95	384
36	299
201	330
248	341
159	370
12	306
152	390
240	384
140	330
216	355
21	367
188	346
0	338
273	376
204	364
144	287
272	326
138	304
39	317
121	361
152	376
188	374
232	326
59	366
258	331
255	300
165	294
270	379
250	355
218	362
193	304
6	318
198	351
48	359
13	317
238	291
235	293
32	326
164	339
131	301
43	306
56	352
35	351
110	346
241	298
156	333
146	383
18	290
164	306
109	359
118	373
129	391
218	329
94	354
74	383
74	375
220	390
246	344
144	366
103	387
177	353
120	297
268	307
247	345
147	308
66	360
83	346
236	313
266	282
134	362
55	361
51	350
82	374
245	324
259	385
229	310
240	378
25	318
269	336
201	337
232	283
274	333
190	297
63	368
42	363
230	386
21	303
8	341
148	317
23	383
234	303
268	391
