mmer1	mmer2
557	1293
458	1320
686	1541
968	1163
591	1540
438	1311
72	1479
401	1457
789	1489
446	1414
1037	1374
917	1283
870	1201
730	1479
828	1543
651	1384
304	1284
96	1371
965	1169
341	1360
915	1144
373	1127
851	1486
913	1306
115	1470
0	1263
753	1230
588	1337
163	1471
56	1511
284	1350
792	1286
1077	1208
429	1145
365	1149
348	1148
146	1257
1098	1352
689	1252
1050	1536
1100	1449
307	1351
710	1438
193	1564
71	1313
783	1395
839	1129
878	1275
895	1499
354	1244
254	1213
633	1422
772	1403
697	1407
975	1308
56	1443
556	1539
274	1462
356	1471
283	1442
78	1437
537	1121
740	1515
484	1242
540	1361
262	1262
521	1392
978	1402
54	1567
282	1304
811	1561
64	1512
387	1379
619	1412
1074	1481
568	1331
533	1147
558	1170
566	1302
1041	1441
980	1364
156	1230
36	1468
9	1509
21	1328
966	1463
785	1545
556	1540
719	1370
1020	1243
690	1285
722	1219
761	1364
151	1488
944	1362
374	1293
807	1483
101	1476
694	1423
157	1566
89	1264
466	1259
668	1427
234	1153
281	1165
178	1426
863	1386
1030	1123
232	1342
711	1345
285	1282
997	1390
488	1463
177	1445
948	1309
1090	1375
226	1400
963	1477
738	1124
1028	1335
93	1190
1037	1519
722	1206
986	1158
207	1308
49	1401
230	1344
357	1282
663	1180
832	1429
369	1395
76	1383
334	1165
1009	1171
275	1394
804	1131
596	1251
760	1338
212	1307
377	1235
1094	1254
493	1524
224	1142
747	1437
732	1151
834	1348
901	1500
107	1369
217	1177
445	1149
1047	1261
780	1529
763	1559
1021	1369
716	1260
160	1222
994	1506
1114	1257
271	1275
495	1482
305	1355
361	1465
803	1479
845	1258
943	1342
774	1526
892	1537
117	1258
457	1464
663	1399
555	1156
450	1303
416	1514
209	1176
854	1140
479	1529
704	1146
109	1218
882	1472
166	1168
358	1445
1009	1323
802	1319
856	1145
826	1493
46	1216
907	1404
844	1320
75	1387
52	1441
1063	1565
945	1445
1040	1524
933	1477
906	1198
572	1466
1068	1170
700	1352
511	1167
954	1234
739	1430
387	1322
611	1542
442	1365
359	1369
544	1388
470	1356
860	1126
41	1182
768	1234
733	1483
861	1546
419	1462
473	1220
103	1229
640	1283
365	1292
45	1215
493	1264
527	1176
552	1513
630	1560
902	1459
1084	1266
1103	1122
86	1528
868	1260
278	1325
1045	1511
648	1146
427	1464
189	1353
116	1294
375	1336
545	1224
12	1329
420	1345
111	1205
364	1464
542	1406
708	1356
428	1153
852	1376
205	1425
869	1526
411	1552
293	1419
322	1328
1093	1206
399	1385
404	1245
157	1186
766	1407
43	1517
405	1546
746	1184
1104	1167
652	1256
301	1431
796	1522
289	1227
738	1300
460	1144
394	1382
333	1189
555	1188
942	1322
1007	1507
1092	1535
935	1179
453	1292
849	1121
1116	1152
339	1179
652	1209
810	1152
785	1427
1060	1212
1021	1522
778	1348
300	1327
674	1411
242	1352
585	1531
584	1135
262	1527
467	1310
509	1399
717	1247
386	1248
654	1266
506	1154
789	1389
321	1515
553	1436
1056	1398
627	1148
953	1451
1070	1224
13	1215
35	1196
964	1520
16	1465
366	1296
1023	1293
984	1140
454	1501
688	1397
685	1448
214	1174
113	1159
959	1456
282	1251
202	1163
623	1266
173	1431
671	1312
439	1130
1101	1563
761	1432
622	1473
887	1181
152	1404
133	1332
476	1232
295	1173
715	1135
1049	1425
701	1358
784	1487
995	1141
485	1557
668	1133
184	1414
1041	1178
1062	1490
617	1157
403	1380
581	1468
291	1413
153	1358
521	1372
764	1492
206	1428
146	1318
955	1534
730	1424
587	1541
990	1446
292	1521
92	1278
230	1254
928	1157
825	1492
359	1409
914	1515
565	1468
371	1143
253	1139
615	1207
60	1185
298	1417
35	1444
894	1564
8	1298
206	1240
733	1482
323	1371
144	1235
382	1504
969	1355
125	1300
132	1491
154	1338
238	1506
908	1217
176	1454
791	1136
112	1155
915	1381
850	1392
161	1295
613	1422
336	1509
786	1346
620	1347
474	1141
491	1305
457	1169
939	1532
496	1548
1008	1359
601	1532
1075	1500
953	1128
1082	1319
866	1454
433	1285
24	1400
501	1154
609	1457
481	1222
476	1434
878	1567
883	1258
143	1309
260	1532
472	1301
655	1334
650	1389
331	1485
1003	1226
415	1475
10	1246
165	1147
967	1487
670	1418
414	1327
219	1230
324	1157
68	1344
524	1510
57	1517
864	1151
492	1275
338	1442
1019	1522
1073	1311
617	1459
321	1565
625	1326
314	1450
748	1232
877	1375
330	1393
219	1389
98	1416
516	1328
610	1159
892	1494
32	1384
482	1528
119	1191
1059	1192
33	1255
92	1511
51	1271
105	1519
971	1439
568	1469
660	1518
606	1445
2	1125
653	1353
962	1399
781	1182
851	1563
723	1419
120	1538
1001	1530
190	1198
658	1317
692	1285
912	1214
579	1410
1020	1269
136	1382
208	1331
958	1139
171	1558
128	1182
471	1345
539	1337
231	1560
891	1406
532	1368
575	1333
400	1412
547	1284
827	1534
1	1138
650	1319
603	1349
510	1368
736	1550
938	1197
778	1447
760	1354
304	1121
899	1380
932	1423
1018	1307
577	1156
137	1322
504	1330
657	1448
175	1148
982	1441
228	1268
800	1283
93	1211
258	1549
459	1299
303	1361
809	1286
988	1315
698	1297
343	1171
1032	1523
914	1385
906	1318
196	1551
910	1295
767	1415
755	1303
506	1238
1100	1385
952	1230
629	1255
223	1224
821	1424
691	1275
308	1341
944	1197
505	1325
200	1529
678	1482
208	1170
517	1510
636	1237
743	1433
329	1243
680	1278
77	1337
49	1343
388	1553
84	1257
542	1478
9	1203
1005	1534
143	1494
496	1467
22	1421
267	1326
448	1516
814	1417
1069	1373
169	1178
1015	1343
573	1392
227	1188
689	1299
452	1409
862	1232
940	1189
583	1367
758	1175
905	1489
831	1287
297	1354
920	1243
886	1458
396	1558
1080	1476
385	1157
917	1282
572	1186
897	1519
441	1365
474	1453
21	1455
124	1429
856	1235
67	1484
630	1122
595	1334
982	1306
274	1471
174	1442
201	1411
1102	1265
47	1215
161	1203
351	1437
123	1557
634	1338
273	1223
140	1409
986	1521
853	1433
113	1211
280	1287
523	1327
507	1181
340	1292
252	1504
118	1164
450	1495
148	1196
573	1561
245	1531
1002	1559
339	1288
1097	1193
788	1239
172	1483
882	1168
169	1288
1088	1430
470	1312
926	1370
665	1258
1095	1246
589	1456
194	1213
890	1419
499	1210
30	1366
819	1514
349	1317
564	1131
563	1272
222	1455
220	1315
391	1177
985	1483
813	1350
486	1281
812	1282
1118	1499
994	1187
648	1202
438	1474
876	1166
901	1350
478	1372
198	1154
880	1554
593	1298
296	1480
1066	1502
819	1507
600	1247
567	1415
95	1354
1059	1332
193	1289
327	1326
335	1544
342	1297
531	1362
924	1156
428	1473
985	1463
1036	1533
784	1321
575	1385
714	1244
1018	1176
403	1225
430	1341
479	1539
153	1526
604	1542
561	1534
135	1196
684	1541
922	1126
440	1357
936	1421
1025	1179
1031	1545
258	1219
191	1438
490	1286
257	1469
1065	1524
515	1127
557	1538
646	1290
721	1128
1024	1435
621	1299
210	1374
528	1565
313	1522
729	1527
948	1130
891	1410
704	1394
645	1186
53	1487
1106	1234
149	1257
685	1466
418	1218
25	1525
97	1483
142	1384
175	1535
925	1544
992	1428
1085	1425
793	1285
312	1556
494	1392
326	1194
296	1351
437	1298
389	1320
424	1242
66	1365
448	1398
1077	1501
254	1491
1050	1547
353	1137
85	1221
695	1231
614	1330
837	1273
1097	1391
848	1454
488	1326
886	1269
423	1510
888	1524
178	1313
870	1401
558	1343
790	1218
336	1546
619	1566
673	1296
528	1474
865	1137
249	1191
225	1467
82	1178
83	1240
884	1250
320	1503
847	1543
422	1244
1113	1520
340	1363
345	1150
909	1550
1055	1443
84	1397
956	1341
413	1533
961	1460
1067	1278
716	1175
211	1277
346	1241
433	1204
392	1506
416	1239
294	1209
298	1559
507	1379
265	1163
305	1241
818	1201
247	1446
455	1405
1053	1320
590	1353
499	1409
216	1416
7	1314
481	1361
280	1367
586	1297
334	1203
218	1164
770	1228
442	1311
97	1161
125	1226
218	1372
434	1137
541	1490
373	1339
990	1140
249	1166
677	1353
486	1357
612	1206
1042	1191
661	1407
598	1525
643	1536
857	1276
540	1263
1107	1452
116	1275
94	1220
367	1499
582	1326
615	1321
787	1199
742	1233
1092	1355
624	1424
202	1334
363	1249
523	1399
39	1217
191	1434
236	1199
1055	1482
1035	1495
409	1404
357	1251
26	1181
30	1210
1006	1531
825	1472
641	1475
356	1333
724	1291
1057	1493
517	1541
511	1133
376	1369
702	1465
127	1514
593	1240
799	1161
888	1159
229	1354
227	1487
501	1139
50	1184
342	1503
187	1295
430	1423
222	1554
608	1193
70	1489
979	1426
360	1162
37	1429
1119	1432
397	1480
1052	1160
226	1437
1106	1453
139	1455
1012	1177
871	1233
350	1200
565	1431
699	1399
498	1156
708	1364
822	1551
609	1461
554	1422
1045	1356
1052	1212
110	1504
552	1314
12	1143
598	1499
244	1530
182	1189
167	1533
842	1143
539	1444
660	1132
415	1429
370	1200
7	1436
1030	1409
719	1312
1068	1172
379	1384
588	1132
307	1120
83	1181
644	1495
1074	1173
310	1225
881	1472
602	1238
756	1279
750	1164
834	1145
771	1347
393	1454
1029	1162
405	1552
337	1196
286	1377
267	1250
1032	1164
111	1183
503	1444
824	1397
390	1547
647	1538
803	1256
798	1268
845	1263
60	1512
80	1485
237	1412
904	1155
809	1124
875	1138
489	1165
833	1477
412	1435
628	1195
1054	1371
180	1469
815	1245
90	1206
955	1142
37	1222
534	1556
535	1289
820	1331
692	1227
934	1489
802	1212
378	1444
576	1389
347	1273
99	1376
294	1414
508	1439
672	1330
20	1515
693	1120
29	1505
487	1172
865	1237
626	1553
582	1469
532	1551
900	1344
58	1222
983	1347
203	1244
127	1452
1	1129
192	1126
380	1453
1114	1502
297	1544
1043	1136
569	1284
641	1486
549	1527
746	1134
713	1290
402	1564
659	1375
1008	1453
73	1402
495	1296
407	1160
65	1221
757	1473
318	1306
739	1304
1004	1498
848	1251
671	1509
432	1484
183	1410
117	1523
670	1139
813	1143
923	1402
672	1307
798	1231
1026	1539
451	1430
1035	1185
198	1542
465	1270
840	1227
910	1430
317	1466
370	1378
632	1382
164	1165
248	1518
743	1513
957	1311
235	1283
1085	1518
23	1171
38	1440
832	1531
902	1336
264	1555
509	1387
290	1341
291	1547
706	1382
913	1170
421	1204
384	1552
1111	1359
1079	1237
611	1555
535	1513
680	1249
1078	1426
797	1446
328	1143
201	1527
264	1400
949	1420
1105	1294
468	1390
947	1527
876	1502
158	1405
618	1185
461	1195
1042	1382
299	1220
874	1396
263	1511
659	1333
923	1508
418	1201
129	1128
629	1535
120	1270
586	1267
596	1359
750	1515
327	1172
1067	1327
974	1291
204	1268
494	1222
50	1465
4	1393
150	1188
162	1322
879	1217
675	1295
599	1248
176	1359
119	1272
346	1540
922	1451
139	1537
338	1451
559	1550
386	1266
1023	1562
1119	1456
354	1394
686	1210
426	1122
1096	1513
639	1510
1033	1403
973	1134
475	1475
260	1200
666	1323
1099	1262
1093	1211
241	1324
188	1404
702	1123
664	1548
961	1357
1116	1242
538	1193
1054	1335
993	1348
42	1339
988	1245
770	1282
239	1477
383	1176
979	1544
795	1181
950	1431
187	1148
545	1301
465	1358
473	1421
1024	1398
736	1342
186	1555
395	1388
875	1285
808	1352
40	1554
976	1466
1081	1361
933	1360
920	1245
654	1189
599	1235
79	1481
114	1334
826	1500
1027	1418
381	1329
1015	1436
823	1334
972	1503
601	1263
443	1240
445	1403
179	1198
884	1223
874	1261
574	1208
984	1426
303	1207
560	1226
662	1153
1081	1315
402	1168
1028	1229
879	1302
15	1486
