mmer1	mmer2
1	311
277	379
67	355
223	382
126	349
202	324
34	295
5	371
19	389
252	288
130	386
242	289
38	285
263	302
124	291
225	366
251	323
77	287
38	379
82	307
6	317
78	300
33	307
214	320
43	338
20	352
185	316
42	361
66	311
72	324
79	369
260	289
97	375
151	348
227	301
57	288
205	293
119	307
11	314
218	354
67	349
175	337
113	389
50	288
218	339
71	361
10	350
261	371
178	338
106	331
53	384
45	298
30	320
167	343
90	355
105	382
134	372
181	332
109	371
161	358
51	298
236	290
180	358
73	380
31	351
40	375
101	359
128	374
62	282
198	346
63	358
43	391
35	362
39	310
237	325
121	304
251	313
269	371
84	391
154	303
74	341
272	302
64	357
124	297
209	339
6	280
232	353
195	292
246	287
65	333
206	349
191	318
199	342
53	319
169	322
213	321
252	377
63	294
173	316
107	324
36	352
163	372
83	344
270	302
120	302
8	299
192	343
0	338
154	293
3	362
58	384
95	340
107	355
151	335
191	314
109	330
206	335
117	315
21	385
269	353
54	351
249	357
24	381
41	300
25	326
171	373
222	320
208	361
155	368
130	331
29	365
73	382
86	318
270	301
111	295
104	385
22	300
236	297
144	334
147	313
139	316
121	317
52	329
1	282
226	294
138	309
23	386
193	336
229	312
235	318
238	328
141	284
143	387
262	388
240	333
4	380
241	353
215	324
44	318
61	378
183	333
59	375
185	330
48	310
225	350
42	367
168	336
158	375
118	280
144	308
24	357
256	310
98	383
127	290
161	303
166	381
82	336
69	340
223	360
279	368
227	386
261	384
129	380
255	378
228	357
249	369
209	348
186	286
262	341
231	332
85	293
91	376
238	374
156	360
177	351
44	317
142	367
125	326
266	358
115	291
78	316
162	305
103	390
86	385
16	313
212	385
142	286
146	327
22	311
17	339
39	326
87	290
61	345
13	355
84	382
264	332
99	380
179	329
217	345
60	361
133	382
266	309
279	363
4	379
72	300
184	342
245	309
196	318
40	297
87	373
220	364
263	301
182	296
123	339
138	362
180	334
88	372
75	366
29	338
197	304
114	337
47	340
229	313
186	292
91	346
257	354
248	317
275	315
32	388
147	314
136	328
140	335
216	291
18	328
278	387
160	328
240	348
167	299
207	312
7	345
55	295
259	330
237	388
220	347
170	381
148	384
11	327
46	363
219	353
190	305
195	366
150	297
258	368
128	369
255	346
65	373
32	305
120	334
152	321
94	370
20	390
16	322
224	336
189	323
211	308
160	372
169	281
33	335
100	359
36	387
176	281
137	289
175	352
198	369
76	391
179	383
199	391
80	287
54	358
200	376
234	373
125	291
10	309
14	331
245	337
37	361
222	292
110	289
131	312
170	306
94	298
123	359
149	321
45	374
2	312
97	376
60	390
268	380
57	367
153	365
118	351
214	328
247	325
81	281
105	386
182	384
246	362
8	367
216	356
93	365
66	280
23	315
27	357
278	284
28	286
211	348
165	316
156	354
159	369
244	301
219	309
228	337
116	315
233	378
103	325
273	378
140	294
98	341
21	293
166	286
90	343
47	321
203	368
74	383
272	360
196	348
183	344
164	365
122	296
14	389
115	356
58	339
230	335
27	310
17	286
79	291
256	377
203	299
243	326
260	292
114	354
133	367
150	285
102	355
132	305
92	366
274	313
241	381
157	296
62	280
148	330
250	323
34	304
64	308
116	388
205	363
104	383
257	315
207	322
153	345
89	306
146	385
171	302
75	332
258	347
201	351
145	331
224	303
85	303
190	349
239	304
267	346
221	337
165	322
208	305
59	364
132	283
267	359
89	347
181	360
119	389
101	285
56	364
25	293
194	320
49	352
234	332
202	329
204	388
92	375
68	283
126	285
276	326
243	368
275	319
111	288
2	284
12	304
112	370
164	285
189	283
188	319
18	310
239	306
100	294
110	296
215	378
233	347
194	280
184	376
88	364
204	314
9	381
177	386
68	333
213	298
81	341
129	344
3	295
49	349
56	295
232	323
71	370
106	354
149	288
26	312
188	340
192	327
135	287
9	329
271	321
50	374
157	298
135	390
141	362
159	350
112	372
28	387
13	319
247	344
96	299
80	350
136	371
242	300
55	342
26	282
77	379
276	314
248	365
231	296
187	376
122	360
102	377
137	344
52	373
152	284
48	290
210	306
235	306
174	343
200	389
131	366
265	299
37	323
217	387
145	363
201	363
139	282
162	292
113	283
158	311
15	330
134	317
193	307
210	289
70	307
268	329
273	325
168	356
155	290
127	283
250	350
46	364
5	356
187	374
197	377
96	301
30	341
172	342
221	343
108	359
178	334
244	379
176	352
35	287
15	319
265	327
99	327
76	346
163	342
277	311
69	322
70	320
12	347
259	308
172	294
274	284
83	383
253	282
173	340
271	345
254	377
0	308
226	353
41	336
174	370
51	333
108	324
143	281
19	334
95	297
230	281
212	338
253	370
93	303
264	391
117	356
31	325
254	390
7	331
