mmer1	mmer2
27	147
31	148
21	182
75	142
114	158
82	166
48	162
48	195
85	174
69	148
136	190
103	165
11	162
12	147
80	142
122	171
91	159
86	161
31	169
16	165
98	171
93	149
84	163
76	168
6	189
36	183
68	187
53	153
70	186
106	144
52	142
97	143
126	179
87	166
4	190
128	154
95	167
2	148
59	164
39	148
76	170
46	152
51	151
127	175
62	143
79	160
96	160
34	154
60	141
132	159
41	169
92	188
8	156
118	182
28	150
139	160
35	159
120	178
89	177
83	193
112	179
102	178
16	141
96	146
115	148
8	161
35	189
24	179
126	185
18	143
33	173
52	189
98	194
100	149
37	159
123	191
90	167
104	185
113	179
82	184
92	163
132	169
63	182
67	172
74	145
81	186
136	191
71	154
32	140
129	167
22	163
121	160
33	191
22	164
38	168
38	194
1	145
58	178
4	142
56	161
14	188
9	194
131	140
108	141
23	187
124	193
68	178
9	156
130	143
116	156
114	162
39	154
51	168
43	180
57	151
0	181
2	149
43	177
79	191
73	177
17	154
41	194
94	193
88	178
44	150
10	170
29	146
103	146
88	187
113	140
62	152
81	182
102	145
80	175
95	174
108	149
63	144
10	151
40	169
109	166
3	183
50	194
54	163
109	172
47	152
18	155
73	162
20	195
117	149
139	185
138	173
47	151
77	190
110	175
24	164
30	190
101	174
45	180
111	188
100	157
134	145
133	173
112	156
36	188
125	171
25	153
69	173
84	189
26	193
124	157
123	179
15	144
71	159
101	192
138	166
119	183
12	187
25	180
117	172
119	172
55	158
85	151
72	147
83	146
66	165
106	166
42	190
40	172
110	195
70	155
7	182
93	181
21	174
120	153
94	170
45	146
7	191
11	161
60	158
128	165
0	147
65	177
57	157
97	141
56	161
67	184
125	150
64	144
3	158
27	164
107	189
127	186
91	162
104	192
66	192
99	167
49	173
29	152
118	144
23	175
74	195
75	157
134	171
6	160
14	150
121	185
54	183
105	195
135	153
137	150
5	176
37	152
32	153
34	145
137	180
58	140
61	167
122	147
17	165
90	181
86	177
53	175
89	170
78	186
65	188
49	176
42	156
99	193
5	181
26	170
13	176
107	184
77	192
15	155
130	157
55	143
13	171
131	140
87	187
61	168
44	155
28	158
129	142
105	192
78	168
59	184
116	164
19	169
19	184
72	174
111	176
64	141
115	176
1	155
30	181
20	186
50	163
133	185
46	183
135	180
