mmer1	mmer2
123	172
91	145
30	182
29	180
14	159
29	155
38	144
130	169
72	176
99	151
79	163
136	187
73	162
64	180
134	191
6	149
25	177
103	163
89	175
132	140
73	164
33	164
74	158
112	155
81	182
67	156
91	152
98	176
84	181
106	141
104	142
10	190
88	146
87	140
101	160
113	183
10	169
11	177
93	153
108	190
124	185
108	172
4	167
107	195
62	169
12	166
53	179
116	174
125	181
75	144
55	160
50	173
13	149
137	159
23	150
70	193
102	168
52	161
61	173
76	147
78	192
21	140
71	165
28	185
127	155
53	168
8	162
121	195
2	182
99	167
44	174
57	158
78	180
58	150
85	168
95	153
82	190
49	188
83	189
118	153
113	170
123	179
2	155
35	150
35	148
138	184
122	188
36	189
46	183
114	170
68	143
107	191
51	148
77	178
69	142
66	160
5	145
23	188
115	192
57	166
112	159
65	188
126	186
0	180
136	140
100	141
125	185
133	187
9	165
90	175
75	165
36	175
0	191
27	184
66	171
138	141
3	177
56	178
121	146
96	195
115	194
131	149
139	147
70	190
110	172
43	154
28	192
62	146
131	194
14	146
21	157
90	181
96	170
82	171
79	141
18	174
55	165
106	158
50	178
11	161
67	173
65	193
61	149
63	147
16	186
105	172
26	147
45	187
109	173
64	143
4	170
86	178
18	192
114	184
63	186
40	195
19	144
44	158
130	148
128	150
3	142
37	155
77	148
17	170
80	192
74	188
97	150
118	152
42	151
129	143
41	174
15	194
135	177
120	172
52	141
1	181
9	158
6	140
41	176
119	166
95	184
22	193
15	156
34	163
100	164
26	146
84	144
137	173
45	183
32	182
87	151
119	161
30	179
94	179
39	185
47	154
116	168
71	176
20	151
97	186
42	176
19	183
139	167
39	171
101	159
124	167
111	154
58	145
92	169
25	193
81	157
134	177
8	164
89	163
17	171
109	174
20	169
16	143
51	171
117	182
1	152
54	189
7	142
135	164
59	148
80	185
48	162
43	181
12	166
60	190
133	162
126	161
34	145
117	152
102	175
5	194
92	152
48	159
103	166
31	142
60	161
24	157
38	156
104	143
86	187
72	160
24	168
7	180
33	145
94	193
98	153
56	157
85	149
128	167
127	154
76	156
31	151
22	160
68	184
46	194
47	156
122	153
111	195
93	189
13	147
105	178
27	179
88	157
54	186
37	163
129	144
132	165
40	189
32	183
83	154
120	191
110	187
59	191
69	175
49	162
