mmer1	mmer2
35	163
62	180
96	154
90	142
11	159
128	177
136	182
59	152
82	144
57	185
66	147
39	179
81	141
102	154
135	195
15	159
88	193
20	143
105	155
125	141
123	157
67	194
101	141
51	170
85	153
138	188
113	148
80	140
41	165
31	164
48	170
103	177
28	146
9	189
55	175
100	147
61	163
72	155
23	159
8	160
92	180
14	145
109	182
129	157
6	181
133	183
122	191
37	178
67	153
100	174
86	195
71	167
62	179
112	189
131	169
27	166
47	172
136	172
119	165
7	173
83	173
35	184
87	156
39	178
130	192
38	164
78	163
88	178
52	193
37	195
57	180
3	158
122	171
120	145
109	149
120	147
138	148
93	167
25	162
49	184
77	180
30	167
99	166
79	183
132	193
81	153
17	153
82	146
34	162
15	186
70	194
3	142
17	175
40	168
73	194
56	154
130	148
52	185
53	140
19	144
98	145
75	155
65	189
19	144
27	176
46	149
131	190
0	169
116	169
108	152
90	166
106	147
133	141
129	192
54	184
123	191
36	158
84	162
26	168
85	151
116	164
115	167
32	159
59	150
94	143
111	158
69	151
55	154
118	194
40	160
24	164
33	165
118	161
43	167
50	148
54	150
58	159
43	190
56	184
125	146
134	182
110	162
21	168
14	174
1	190
115	179
18	181
16	184
86	148
76	172
5	157
68	161
111	191
139	153
13	145
1	152
98	179
4	161
94	168
89	186
103	145
89	156
139	141
113	178
70	195
83	149
127	189
114	185
7	171
95	149
28	171
36	183
127	175
106	176
101	177
0	164
60	146
61	191
91	177
42	182
13	194
23	189
2	185
22	161
96	154
21	181
8	193
107	188
53	183
47	143
63	183
45	187
126	142
33	161
51	149
31	152
102	151
72	171
32	190
134	156
49	193
69	181
104	157
71	160
44	187
10	192
137	178
45	192
64	143
29	179
97	166
117	158
74	155
135	186
132	143
124	146
20	172
93	168
6	187
12	157
128	151
9	160
87	165
65	144
126	162
124	182
97	142
25	195
110	144
38	173
50	176
76	174
117	176
16	190
78	188
41	165
2	150
30	181
73	163
60	174
108	172
84	142
4	187
29	155
79	151
12	152
74	192
77	147
99	174
44	185
66	156
10	140
112	140
11	176
92	188
119	158
18	166
105	171
95	150
64	175
121	191
75	169
48	186
24	188
58	180
26	163
114	150
22	175
104	170
137	160
91	187
5	140
42	170
107	173
80	173
68	177
46	169
121	186
34	170
63	156
