mmer1	mmer2
1020	1508
947	1503
1039	1415
240	1131
534	1121
186	1551
64	1281
856	1206
492	1320
1057	1475
396	1377
819	1167
921	1278
822	1551
573	1438
532	1551
875	1435
833	1155
268	1271
308	1406
1082	1301
978	1430
1012	1357
348	1249
66	1565
313	1513
701	1261
938	1224
82	1173
360	1169
211	1149
439	1527
330	1443
126	1310
72	1282
596	1230
823	1351
434	1404
853	1331
44	1134
941	1541
160	1391
626	1467
347	1532
449	1320
464	1297
823	1175
349	1490
1010	1124
261	1154
77	1375
768	1513
1116	1178
89	1173
760	1490
649	1532
106	1536
759	1370
860	1493
253	1397
442	1130
573	1308
728	1501
533	1376
423	1535
691	1502
963	1252
417	1464
1029	1455
26	1153
21	1273
38	1327
1038	1287
74	1341
977	1360
871	1144
687	1132
393	1185
1107	1148
690	1447
336	1547
644	1144
858	1271
403	1179
302	1163
1072	1453
737	1487
560	1213
142	1446
952	1252
199	1177
131	1485
152	1401
49	1548
27	1128
444	1160
45	1237
973	1487
929	1491
41	1285
910	1233
86	1310
700	1386
976	1124
1101	1170
182	1346
313	1520
916	1213
367	1505
773	1282
575	1547
754	1211
942	1163
929	1256
549	1496
167	1158
677	1176
23	1560
932	1408
362	1468
997	1370
123	1424
968	1489
1090	1222
625	1435
978	1441
1107	1410
193	1318
692	1506
121	1363
533	1142
526	1563
217	1193
1062	1268
244	1219
623	1403
1094	1432
127	1485
254	1355
98	1379
485	1335
1102	1323
447	1261
1037	1465
359	1258
655	1131
896	1311
170	1323
673	1332
800	1339
841	1189
859	1364
314	1143
909	1374
980	1378
716	1185
289	1528
357	1472
1119	1502
797	1290
689	1162
626	1407
78	1347
973	1415
265	1431
636	1549
618	1254
55	1521
774	1444
65	1306
388	1192
568	1331
708	1347
346	1305
804	1344
721	1447
1094	1389
40	1352
184	1375
809	1485
736	1197
283	1538
825	1410
730	1364
963	1346
280	1421
815	1409
421	1506
902	1470
67	1544
650	1514
946	1461
897	1270
187	1458
455	1174
550	1156
132	1308
665	1276
377	1498
535	1156
474	1473
611	1536
272	1181
1088	1238
271	1442
908	1450
401	1492
54	1171
290	1349
213	1508
226	1348
1069	1180
431	1534
969	1241
909	1538
513	1358
530	1126
644	1432
1064	1192
440	1325
1015	1284
147	1463
297	1270
810	1225
934	1445
759	1428
688	1127
1078	1383
1087	1293
824	1368
1085	1324
764	1321
1009	1188
1042	1147
843	1415
848	1260
1075	1217
199	1477
475	1164
343	1352
94	1382
146	1368
440	1183
306	1519
298	1120
120	1517
34	1290
1076	1516
196	1481
118	1273
195	1437
1073	1497
488	1170
904	1168
971	1441
371	1264
29	1287
981	1317
263	1557
445	1480
1027	1215
61	1287
28	1355
914	1406
338	1494
350	1479
817	1321
478	1408
890	1220
180	1302
79	1456
127	1427
1053	1176
901	1475
704	1246
119	1321
643	1326
859	1426
1092	1290
172	1539
409	1322
349	1418
508	1403
585	1253
525	1550
281	1289
713	1463
146	1198
793	1467
883	1482
105	1502
382	1469
176	1460
15	1134
342	1453
667	1533
1067	1524
235	1349
290	1140
112	1316
240	1203
218	1307
1005	1545
497	1520
899	1558
610	1305
107	1176
221	1393
587	1452
595	1200
383	1278
348	1175
269	1522
111	1231
939	1326
928	1423
572	1135
913	1371
169	1225
731	1120
680	1152
152	1317
1010	1423
249	1385
987	1389
428	1155
722	1215
32	1209
764	1567
282	1133
332	1409
892	1488
469	1312
108	1503
948	1164
165	1456
435	1247
809	1295
555	1345
437	1298
714	1499
812	1290
3	1519
1055	1516
87	1398
385	1563
92	1143
211	1490
301	1210
366	1121
594	1395
568	1553
1072	1337
1079	1369
603	1405
289	1294
129	1430
22	1363
95	1434
985	1384
72	1236
887	1460
51	1455
904	1505
172	1172
316	1194
200	1414
954	1224
489	1276
629	1421
719	1492
1006	1530
962	1143
40	1524
905	1234
296	1228
365	1172
22	1345
547	1560
807	1247
370	1254
6	1312
655	1462
220	1219
634	1493
707	1545
604	1416
491	1427
631	1145
668	1540
787	1372
920	1172
747	1324
1103	1220
97	1536
1100	1454
879	1402
1061	1457
891	1190
389	1144
166	1556
250	1510
157	1167
668	1338
1006	1246
133	1433
402	1417
502	1348
789	1166
418	1339
108	1337
79	1512
562	1136
441	1259
16	1139
63	1271
1119	1474
862	1414
953	1507
844	1561
806	1362
262	1445
130	1321
7	1565
189	1445
206	1507
690	1545
869	1556
868	1423
471	1135
257	1543
141	1199
1074	1559
213	1509
96	1155
249	1494
972	1214
567	1414
410	1309
943	1235
357	1351
1080	1426
949	1322
749	1348
882	1510
255	1315
17	1216
514	1552
202	1149
281	1244
322	1200
995	1274
813	1209
490	1341
416	1260
761	1487
949	1330
324	1505
550	1272
898	1357
1096	1398
161	1130
791	1188
993	1126
806	1540
1065	1455
637	1274
309	1391
572	1443
276	1211
917	1365
718	1561
736	1508
360	1514
510	1172
186	1381
462	1335
355	1392
659	1478
772	1314
876	1430
495	1337
350	1188
6	1158
674	1425
979	1334
168	1478
966	1400
926	1163
919	1264
477	1193
881	1298
774	1303
203	1254
959	1169
504	1293
964	1186
630	1248
317	1459
426	1278
664	1520
763	1397
703	1471
4	1285
884	1225
409	1379
589	1408
71	1500
302	1517
210	1371
107	1185
878	1380
128	1457
1117	1419
62	1540
423	1203
800	1161
906	1448
310	1270
694	1334
723	1241
1003	1458
458	1438
840	1555
149	1167
958	1361
86	1332
546	1534
466	1426
1030	1121
770	1140
944	1142
1034	1277
335	1145
192	1271
58	1448
50	1415
312	1283
1000	1340
541	1333
1067	1401
459	1179
261	1544
41	1391
347	1229
581	1233
1008	1353
865	1261
1016	1154
927	1216
476	1382
810	1288
227	1546
765	1220
90	1182
609	1526
496	1463
775	1380
10	1278
225	1259
847	1385
231	1275
343	1561
985	1299
713	1329
454	1501
207	1483
84	1557
206	1313
78	1394
733	1272
483	1314
884	1508
1002	1552
363	1217
191	1316
619	1277
497	1445
393	1451
200	1404
538	1499
219	1166
129	1544
983	1336
766	1287
640	1161
326	1377
174	1359
418	1432
1095	1341
1044	1217
656	1470
387	1182
31	1125
1031	1527
328	1282
947	1171
602	1472
278	1125
888	1553
66	1144
337	1158
321	1527
900	1462
921	1207
966	1123
266	1314
1079	1315
1028	1246
155	1180
63	1265
753	1412
437	1321
19	1523
773	1365
981	1355
442	1263
503	1444
515	1535
184	1352
752	1356
380	1461
871	1394
374	1243
105	1132
464	1328
671	1236
801	1302
970	1383
216	1377
122	1401
709	1536
20	1258
1002	1195
621	1437
1092	1218
833	1478
539	1184
635	1520
120	1208
457	1335
134	1562
31	1257
355	1390
75	1189
991	1151
745	1541
330	1240
578	1237
439	1491
212	1465
960	1565
933	1493
662	1143
1085	1251
594	1553
919	1133
901	1349
741	1320
320	1323
529	1230
552	1519
848	1246
253	1441
258	1469
43	1359
718	1490
1032	1550
303	1325
681	1208
940	1133
236	1281
1075	1349
407	1437
1001	1351
39	1186
463	1547
549	1212
237	1558
297	1291
175	1200
1023	1514
851	1316
875	1429
691	1301
751	1558
821	1511
425	1235
42	1399
1049	1261
325	1483
1090	1419
612	1451
353	1309
1058	1214
934	1360
765	1250
173	1304
83	1216
852	1160
803	1297
188	1273
556	1398
634	1371
1043	1453
911	1336
246	1372
170	1142
838	1448
986	1178
286	1481
128	1238
761	1500
970	1479
720	1231
454	1552
719	1275
46	1432
686	1373
413	1275
583	1206
675	1425
780	1434
615	1330
943	1390
133	1387
336	1187
140	1345
756	1253
844	1331
802	1528
484	1462
52	1199
1023	1253
10	1433
1068	1135
836	1228
738	1227
314	1537
339	1187
1018	1448
210	1373
671	1436
57	1184
262	1495
375	1413
478	1398
291	1447
438	1332
141	1362
835	1300
651	1481
637	1134
746	1234
618	1463
465	1484
399	1452
230	1563
135	1396
1077	1360
472	1426
825	1196
772	1308
257	1455
723	1368
1046	1498
652	1547
144	1153
613	1423
864	1424
632	1424
998	1386
319	1450
1015	1221
102	1556
491	1254
922	1352
835	1177
410	1442
207	1558
860	1480
448	1499
205	1413
1034	1502
537	1542
26	1259
18	1388
1108	1300
816	1454
85	1383
12	1221
673	1202
724	1159
988	1542
529	1230
235	1293
674	1549
543	1439
501	1293
1111	1161
562	1403
320	1212
846	1237
914	1218
406	1146
714	1151
827	1516
923	1486
267	1195
1093	1406
1100	1171
1065	1159
640	1446
849	1329
310	1192
588	1241
134	1343
839	1517
646	1349
123	1260
780	1296
829	1214
1039	1129
992	1190
748	1537
1096	1358
274	1250
853	1525
900	1409
181	1394
49	1310
1087	1159
148	1194
540	1319
584	1401
101	1539
931	1214
504	1496
