mmer1	mmer2
176	651
12	579
257	629
280	743
464	780
529	691
72	649
179	710
112	681
35	770
281	714
95	745
514	587
43	715
173	707
436	771
459	725
267	693
30	747
114	698
169	668
283	613
390	584
13	702
300	664
246	661
397	600
331	573
85	718
158	616
517	590
134	693
445	645
345	631
409	619
136	781
69	626
379	776
529	711
514	570
5	681
106	687
123	666
421	764
197	598
315	638
104	718
347	777
81	565
89	627
516	590
56	663
175	777
251	616
292	647
270	655
541	605
252	649
344	669
414	638
184	600
557	603
524	637
408	722
243	579
32	577
91	592
457	763
384	646
411	583
123	766
185	629
297	603
184	591
254	620
157	659
266	637
251	781
555	563
427	665
549	719
345	571
380	727
295	646
375	703
427	763
223	641
198	656
423	673
369	708
452	771
258	632
416	760
307	739
351	617
287	605
209	574
356	644
355	651
452	761
322	678
60	644
448	639
393	596
81	738
534	656
453	594
301	748
253	659
145	722
39	769
103	574
385	649
273	723
389	677
136	658
388	748
57	564
162	628
332	755
349	717
370	732
274	663
471	608
151	669
19	641
70	771
84	610
244	749
126	638
9	669
23	746
216	665
75	768
355	645
176	674
521	621
439	724
463	754
517	572
455	776
438	782
330	629
74	582
199	750
404	586
110	690
80	671
544	563
214	773
28	587
294	745
312	651
272	595
17	587
255	670
551	719
149	756
357	696
88	751
197	675
278	717
180	693
221	684
156	767
92	772
527	671
124	709
526	604
430	656
260	590
431	774
392	617
508	729
118	660
78	779
261	765
213	665
83	778
530	744
257	601
22	643
372	597
108	569
305	764
198	595
385	695
39	587
457	654
202	706
262	698
330	569
461	649
79	571
435	564
354	661
48	780
488	672
481	679
263	734
435	592
494	632
4	565
204	627
480	619
16	712
414	731
364	758
121	707
111	681
324	752
26	754
359	716
195	694
138	640
425	749
380	717
467	728
40	570
40	681
85	724
143	700
19	759
364	766
154	566
149	636
392	728
314	604
510	581
373	685
395	746
28	571
555	565
120	684
361	736
498	734
363	677
374	710
18	700
528	778
449	603
363	714
102	756
79	741
129	622
323	568
15	615
107	775
368	657
237	755
320	683
546	689
86	691
415	585
248	769
122	688
201	607
209	606
426	605
286	777
23	626
411	625
268	617
443	612
503	728
121	736
165	645
472	708
2	601
467	640
82	560
15	720
222	599
226	633
142	704
87	569
383	705
128	659
473	707
360	730
224	747
139	751
336	634
463	775
232	716
431	782
32	721
117	720
379	733
530	714
339	661
322	560
271	611
134	642
91	691
189	771
527	783
410	711
417	767
399	584
437	774
210	729
255	744
454	567
312	774
106	777
417	648
497	635
76	686
54	653
265	691
509	657
54	729
45	683
185	590
503	677
303	573
241	669
83	607
327	710
1	706
556	777
402	766
321	720
208	685
146	697
288	738
410	753
202	638
87	660
161	773
21	599
10	579
358	696
283	748
113	699
341	672
306	670
286	617
535	775
97	736
228	751
130	781
120	667
386	744
459	670
219	594
299	650
65	678
88	634
63	709
453	686
264	694
344	608
10	747
186	750
205	714
552	568
316	659
391	606
399	663
324	654
276	663
523	741
180	631
396	679
472	684
528	752
148	588
424	584
143	680
327	692
526	770
114	687
92	737
260	645
188	607
169	696
46	601
428	591
388	595
132	623
507	697
218	641
77	672
48	726
24	652
479	621
469	638
31	698
230	718
533	592
502	732
441	783
222	560
93	612
490	725
116	602
504	781
391	747
357	568
16	715
415	598
0	707
118	765
261	693
11	757
386	724
293	743
506	647
27	606
483	678
64	652
328	624
125	689
358	642
29	625
477	624
133	697
394	618
135	740
284	747
63	561
440	711
346	689
71	644
362	680
520	735
139	699
318	738
368	713
178	666
141	721
208	647
204	742
389	722
323	603
377	593
381	628
451	766
500	740
443	622
419	735
270	783
448	708
422	710
553	779
235	749
409	570
294	660
489	599
474	711
147	593
51	636
