mmer1	mmer2
73	176
66	190
44	177
122	152
0	183
17	143
37	154
132	162
114	186
22	176
65	190
16	165
52	143
58	169
135	147
61	153
9	142
44	169
115	170
71	183
103	180
23	171
56	141
31	152
89	165
41	193
14	164
79	182
39	173
55	146
109	154
24	171
4	180
54	184
92	153
102	150
38	158
39	175
117	149
36	187
46	185
116	163
127	192
3	195
50	179
70	140
27	194
94	188
25	184
75	189
61	148
128	152
12	195
76	144
17	172
112	179
18	157
97	156
12	181
5	178
115	141
13	154
110	193
82	145
19	177
41	160
82	182
134	154
103	164
96	147
43	145
121	150
62	188
85	155
74	190
31	175
0	163
59	141
118	158
88	148
129	166
133	165
25	151
119	155
38	193
105	187
35	186
7	176
93	151
75	140
7	149
99	178
131	176
29	181
65	161
111	172
36	164
72	189
89	165
132	179
95	188
92	174
117	160
80	164
54	163
6	161
71	195
8	179
11	188
125	174
81	171
33	143
40	170
128	150
97	150
51	146
133	165
32	159
98	173
20	168
10	178
2	144
37	142
55	184
126	174
13	164
68	185
99	152
86	154
78	162
100	161
45	147
5	182
19	155
43	175
29	168
64	162
84	180
111	160
83	172
87	157
110	195
101	143
27	157
139	175
78	188
129	168
56	140
125	162
79	168
106	151
52	148
113	172
93	191
15	194
80	144
9	182
28	177
47	185
120	157
121	192
16	145
57	182
95	149
2	192
48	146
46	147
21	150
130	163
84	191
23	152
116	166
67	159
45	183
139	159
114	184
49	194
72	174
74	144
94	158
104	185
26	156
26	189
81	146
107	193
22	156
63	148
130	167
127	160
105	186
18	187
57	161
136	178
4	142
73	173
60	161
86	191
28	140
120	153
98	190
62	191
6	156
138	144
138	183
87	187
34	167
66	181
42	170
50	141
14	181
53	167
124	153
100	193
107	194
68	163
20	145
33	180
123	162
63	194
108	180
101	146
102	142
42	171
24	169
35	177
109	166
131	149
53	149
124	174
69	184
32	189
15	151
77	169
76	179
88	178
70	176
21	167
90	143
134	155
108	172
34	157
49	158
90	189
118	186
67	142
11	167
135	195
58	173
122	153
8	177
91	159
59	166
112	148
91	169
1	192
137	183
85	147
10	192
60	173
119	166
83	159
96	185
126	160
51	140
1	170
123	171
106	175
30	170
113	190
64	187
30	155
104	158
48	186
77	151
137	181
3	191
47	145
136	168
40	141
69	156
