mmer1	mmer2
12	169
76	175
67	186
47	192
15	176
9	160
131	158
28	187
120	162
88	185
116	168
81	142
3	155
127	159
85	145
39	145
104	165
113	158
20	184
94	177
114	187
78	185
44	180
16	191
93	170
135	148
66	166
21	169
123	179
122	157
34	173
30	146
25	147
43	182
94	163
67	143
82	162
123	195
16	187
90	154
32	151
14	192
41	188
22	195
136	142
44	167
65	155
30	164
70	144
75	181
66	154
2	177
58	172
129	162
5	152
24	178
71	193
100	190
36	159
77	146
48	163
121	159
111	148
113	186
103	145
108	140
42	190
9	188
59	164
31	166
106	188
35	151
112	142
73	181
133	185
95	143
54	187
48	157
84	176
104	147
29	155
128	171
22	174
38	194
119	163
130	185
91	182
11	160
127	193
88	176
129	157
72	189
96	143
51	141
52	152
0	153
23	153
122	141
79	178
75	177
20	149
18	189
86	153
136	170
57	194
139	188
89	149
14	142
74	156
125	164
55	187
126	148
43	194
126	150
31	183
68	150
116	144
54	171
97	174
131	159
103	179
72	183
36	161
46	156
13	181
49	180
69	180
47	145
70	142
7	150
109	147
56	163
35	161
117	161
133	156
108	178
40	143
64	170
95	160
21	193
63	167
63	149
109	194
4	156
37	168
89	154
0	177
87	195
59	190
124	172
73	144
53	146
93	164
112	146
13	151
19	171
52	180
27	176
68	168
139	161
32	173
49	182
26	163
106	171
1	167
8	178
98	185
2	151
56	191
45	173
134	193
92	176
50	168
50	175
10	174
115	153
120	143
62	161
6	186
42	177
110	162
77	151
137	179
114	181
61	170
55	140
111	159
90	165
7	147
132	150
1	172
38	189
135	164
24	184
29	184
83	189
33	181
99	189
58	140
27	184
83	190
137	152
118	188
130	175
138	191
121	183
15	172
17	169
102	174
76	171
78	149
81	167
71	157
102	178
115	144
80	140
17	162
46	182
97	141
101	144
117	165
79	166
107	190
45	158
60	192
118	170
12	191
69	155
37	165
18	182
132	193
101	195
119	169
105	175
34	140
61	174
10	175
65	179
41	173
57	192
87	155
74	192
80	168
85	186
6	179
11	149
82	166
99	154
26	183
33	141
25	147
110	186
39	173
138	183
107	184
92	195
91	152
64	165
5	194
19	158
134	156
8	166
28	148
96	150
105	157
100	152
124	153
60	148
125	141
40	145
98	169
51	160
84	158
62	180
128	154
4	146
23	167
86	172
3	191
53	160
