mmer1	mmer2
87	645
278	604
452	766
290	748
87	659
287	646
75	772
440	675
189	664
543	685
396	665
415	745
120	635
77	584
308	722
123	766
164	560
13	595
102	632
86	583
197	758
401	594
358	586
246	616
226	650
211	628
165	755
446	648
185	708
337	700
123	622
471	578
130	568
481	575
4	772
207	718
116	598
264	714
549	627
220	570
233	606
58	638
155	671
352	603
248	685
499	693
162	561
124	709
195	632
417	588
205	755
293	711
350	592
187	684
58	763
168	609
476	752
240	764
384	643
434	645
351	694
443	678
287	586
461	565
376	633
361	677
381	750
366	634
230	691
240	729
548	636
166	663
344	596
526	669
0	582
212	605
478	606
212	575
538	650
298	768
136	782
328	774
468	757
283	583
145	635
398	749
225	632
262	746
504	623
242	756
199	692
186	671
399	773
295	772
546	754
349	654
184	743
467	611
286	576
166	692
81	647
451	621
205	689
157	677
280	688
45	727
435	780
336	774
456	719
312	657
262	640
276	744
477	639
296	735
39	713
372	655
418	754
144	747
368	597
347	762
306	582
8	624
261	609
505	562
539	712
45	686
44	564
213	707
17	702
467	560
319	627
537	726
117	717
199	682
64	591
373	599
307	588
278	633
80	749
34	596
37	746
215	601
159	573
165	750
438	650
217	658
326	607
317	652
97	671
444	723
208	771
122	775
180	678
509	745
275	634
429	653
195	709
224	683
316	572
111	688
160	720
529	687
6	616
494	568
128	697
252	613
56	711
60	642
73	698
41	721
36	590
459	742
410	636
248	680
172	704
475	675
26	649
450	768
338	760
460	680
424	667
474	655
289	611
357	570
217	609
59	594
331	717
291	620
389	744
356	697
40	712
39	776
558	634
187	627
193	676
53	587
553	737
507	777
468	679
542	626
86	689
177	591
91	641
364	621
255	623
478	714
302	738
25	725
228	730
391	761
545	560
430	690
526	751
127	744
244	741
70	567
72	736
270	581
552	628
527	605
487	665
473	681
314	615
67	563
38	646
23	600
360	562
532	733
130	698
362	780
171	735
286	681
71	706
156	760
231	779
169	615
254	562
223	704
54	685
292	564
508	782
183	767
295	679
10	578
330	696
304	675
417	608
213	640
224	734
206	705
486	572
265	776
99	774
521	560
129	638
241	779
193	656
515	633
535	692
259	777
1	743
542	693
386	769
191	590
137	734
250	733
469	764
442	672
14	769
9	666
348	679
274	576
237	577
336	725
117	656
497	603
289	576
153	619
496	767
34	660
143	764
59	728
471	657
424	731
380	592
208	563
520	765
403	599
132	622
299	593
122	740
133	597
472	729
109	567
241	775
483	611
266	612
541	759
229	603
329	600
92	733
341	618
149	577
261	736
198	688
449	577
548	561
5	732
373	687
534	714
369	630
303	699
332	753
97	747
489	683
556	765
153	604
479	567
6	679
445	711
435	610
22	663
110	579
420	744
480	750
421	772
15	698
82	715
143	683
158	643
219	601
484	772
412	767
443	561
260	738
182	657
405	619
202	701
447	565
221	607
472	649
343	711
274	597
382	718
532	639
154	739
460	656
463	635
11	661
152	759
382	762
254	755
0	631
232	656
413	625
46	589
530	674
452	722
387	585
179	713
490	671
427	598
558	763
52	712
281	734
280	708
500	751
16	771
16	581
508	706
466	724
138	666
506	664
51	728
132	727
115	643
504	710
351	756
398	581
65	718
476	773
394	672
535	703
479	705
345	745
190	644
268	668
179	668
116	615
268	670
37	585
305	658
174	567
257	589
323	600
215	746
61	562
30	696
402	664
464	725
172	566
392	563
375	728
149	751
146	695
431	614
300	682
544	617
266	757
109	571
253	770
272	673
151	707
209	590
342	704
318	628
135	725
509	685
50	624
520	602
547	561
352	569
378	658
2	626
33	620
162	702
488	620
101	719
340	571
23	706
413	672
267	596
252	695
285	580
344	716
202	661
12	682
27	621
484	653
156	586
177	770
447	564
536	563
406	579
184	689
146	630
517	717
211	624
175	652
191	720
423	749
48	755
62	602
527	579
298	573
64	715
475	625
534	619
370	630
525	766
328	596
559	714
271	770
503	628
285	778
384	665
96	630
477	762
40	563
173	677
231	622
402	774
178	566
554	690
409	637
394	649
201	644
459	603
154	729
316	652
516	647
293	652
375	708
100	736
355	634
150	736
253	779
138	753
559	637
515	639
273	698
487	748
363	709
434	691
430	613
78	651
453	588
519	594
370	669
24	647
501	747
225	673
75	726
383	603
301	713
448	598
147	760
76	661
325	744
91	681
410	613
453	654
173	608
214	617
221	755
544	771
155	713
437	581
409	701
26	591
95	593
397	581
277	766
10	629
22	753
238	614
365	566
359	640
523	775
142	640
181	703
77	670
486	702
541	622
360	593
237	696
79	738
103	658
519	763
74	587
104	618
170	647
282	752
68	671
514	643
480	587
42	597
283	633
347	575
292	580
388	780
112	699
411	611
498	740
419	606
11	703
