mmer1	mmer2
123	177
54	187
93	158
58	149
117	147
118	168
133	140
134	178
43	154
70	164
127	154
68	150
80	195
49	177
21	179
100	158
132	151
22	165
43	169
138	173
51	141
30	169
78	183
108	147
65	164
92	168
56	184
119	151
124	177
40	145
104	142
85	149
63	184
31	182
19	188
139	153
26	183
101	141
129	151
63	143
89	179
75	171
71	157
98	154
5	161
88	154
75	162
6	166
2	143
10	190
135	154
123	145
90	171
59	184
23	185
42	182
25	182
28	171
46	176
96	193
49	161
32	165
72	146
81	181
15	160
66	175
67	156
114	159
97	163
23	141
4	188
1	161
82	185
86	193
17	151
5	188
117	162
30	195
0	180
57	182
102	157
55	172
11	155
65	179
131	183
92	185
84	145
24	157
96	172
54	162
38	143
115	170
33	160
104	174
77	144
78	155
137	158
32	169
120	176
88	162
114	179
128	178
8	172
44	180
134	195
137	158
71	168
99	189
112	159
108	173
139	175
68	194
73	150
111	156
35	169
14	148
74	166
3	155
97	166
72	145
79	180
27	172
29	187
124	188
130	177
70	175
16	189
3	194
56	150
106	182
87	184
50	152
21	146
33	181
138	153
4	193
52	152
2	170
64	181
18	183
94	170
34	191
107	159
53	175
127	167
89	186
136	157
74	195
20	160
9	186
60	142
39	159
83	193
35	189
121	178
84	176
135	183
25	148
18	171
95	178
46	163
87	152
99	164
14	187
24	168
48	149
7	147
118	174
60	160
45	192
85	178
116	152
41	174
62	141
91	150
109	184
41	194
69	153
51	168
86	167
15	164
103	192
136	145
13	141
1	152
128	153
73	142
12	189
19	148
26	177
58	148
77	181
69	173
13	151
126	163
80	144
44	173
130	190
27	148
34	156
16	140
29	192
120	181
11	140
31	161
48	163
22	194
67	170
111	173
131	165
121	176
62	166
115	175
39	191
57	147
45	194
38	166
59	171
76	143
109	167
64	176
52	192
100	180
42	191
7	169
116	150
90	167
126	140
36	142
133	140
95	190
76	156
113	174
50	149
93	187
125	149
112	164
12	144
122	172
91	185
0	159
40	187
102	186
125	162
94	163
66	189
79	160
110	170
132	143
110	190
37	195
47	192
10	147
8	186
17	165
36	156
81	158
98	146
106	142
105	146
55	191
61	179
20	186
105	180
61	190
28	157
101	155
129	155
83	146
47	161
37	144
82	188
107	153
122	193
9	191
6	167
113	165
119	144
53	174
103	185
