mmer1	mmer2
3	152
127	179
47	183
51	183
93	151
37	189
39	194
73	180
69	192
77	191
12	177
106	162
60	186
108	169
46	195
138	159
55	163
86	176
49	174
63	146
31	170
89	161
137	143
24	175
94	155
104	162
13	145
17	149
38	169
49	178
96	188
101	150
104	142
36	191
1	179
139	164
103	149
0	171
102	173
127	150
84	184
81	174
28	188
2	166
87	157
112	179
25	181
131	154
119	163
24	140
10	151
43	155
97	156
46	170
45	155
88	190
1	167
109	178
96	147
89	185
72	162
25	150
61	160
5	179
92	158
115	185
64	166
98	150
62	141
72	173
57	176
41	171
35	169
105	195
90	193
56	174
34	159
4	153
135	190
38	152
2	175
117	147
80	160
125	184
131	171
136	177
125	157
71	194
58	177
133	175
66	165
18	167
98	154
36	144
23	176
130	143
93	182
57	169
108	149
100	188
85	153
33	154
69	182
20	183
12	154
67	149
59	185
27	148
7	143
11	161
123	148
53	187
50	147
40	154
60	172
121	191
11	195
15	144
3	187
107	194
37	140
85	141
118	168
52	164
80	186
110	140
34	144
68	192
44	143
81	141
128	151
139	187
74	172
120	155
10	168
77	191
114	163
128	158
68	184
99	189
110	146
75	162
48	165
22	148
20	173
59	148
66	153
92	185
76	159
70	155
19	167
124	179
27	194
55	180
76	190
15	189
58	168
135	153
124	184
8	156
126	178
122	188
137	156
134	164
5	152
106	184
42	142
99	172
31	141
13	193
8	142
50	149
111	147
132	168
102	161
134	173
54	158
32	151
70	166
82	192
103	193
18	186
90	165
26	165
45	167
129	156
111	145
42	193
52	183
116	151
113	163
78	164
39	174
67	172
64	162
17	174
9	165
133	144
94	195
14	172
84	158
129	170
26	170
130	182
75	160
35	186
63	176
95	168
113	142
73	186
56	178
83	166
65	153
28	140
123	140
21	170
23	173
6	167
29	145
83	192
51	171
78	157
105	185
86	146
44	166
121	144
54	189
53	175
114	143
95	177
29	158
74	175
88	181
117	152
116	181
61	161
126	187
21	180
22	171
87	145
47	141
118	195
6	160
101	146
62	156
14	182
48	194
120	180
136	176
112	188
33	187
16	190
19	169
138	142
132	177
107	145
7	181
115	152
82	189
91	190
4	193
91	157
65	161
79	191
9	163
43	181
40	148
41	159
100	150
32	146
122	157
30	183
0	164
79	192
30	159
16	147
71	182
109	178
119	160
97	180
