mmer1	mmer2
756	1408
1006	1369
177	1553
28	1450
1053	1464
404	1141
404	1471
1052	1296
565	1410
742	1461
723	1479
879	1548
518	1548
781	1295
839	1390
805	1199
671	1408
515	1565
466	1130
278	1362
457	1427
59	1158
1086	1191
97	1132
18	1380
94	1190
277	1558
915	1295
177	1169
1090	1521
210	1317
84	1197
698	1374
26	1321
915	1404
830	1369
1099	1359
434	1525
1038	1281
668	1126
307	1440
927	1513
1075	1429
46	1163
966	1512
379	1245
548	1505
53	1304
344	1543
791	1301
208	1387
602	1243
640	1495
1048	1490
712	1318
971	1231
932	1199
480	1134
246	1210
1042	1280
589	1467
953	1230
575	1535
395	1162
885	1550
802	1369
828	1251
668	1253
40	1330
696	1330
1007	1345
761	1430
165	1311
496	1158
584	1475
730	1259
360	1168
1035	1279
1109	1393
1097	1167
859	1532
101	1191
418	1225
950	1408
20	1180
981	1230
529	1365
707	1457
669	1553
740	1531
715	1127
535	1163
725	1566
715	1271
743	1156
216	1183
372	1563
233	1387
895	1503
798	1480
395	1357
1045	1319
603	1414
163	1162
534	1168
643	1432
324	1361
951	1324
603	1138
544	1136
76	1456
61	1527
1116	1324
230	1131
508	1264
389	1336
274	1198
206	1558
943	1308
807	1289
139	1527
745	1245
292	1474
855	1481
894	1468
249	1385
1100	1302
918	1515
673	1510
231	1263
886	1198
486	1465
815	1384
727	1410
335	1385
359	1426
0	1382
90	1471
195	1300
990	1312
964	1547
195	1169
272	1161
577	1456
614	1209
117	1215
363	1325
654	1253
470	1166
366	1144
944	1498
127	1327
701	1157
1074	1249
317	1151
873	1550
521	1431
788	1499
868	1329
519	1198
633	1371
705	1307
438	1435
790	1444
331	1379
1018	1512
156	1342
979	1314
516	1449
624	1291
86	1371
923	1445
375	1474
127	1375
343	1353
541	1150
183	1402
399	1443
765	1282
1041	1454
133	1352
645	1182
260	1490
490	1203
809	1288
85	1191
897	1415
877	1490
858	1210
739	1344
113	1227
729	1471
795	1357
686	1130
1028	1347
546	1338
592	1270
209	1347
361	1382
685	1369
386	1375
50	1179
746	1338
618	1501
1046	1549
670	1566
827	1509
492	1425
1118	1551
1092	1467
1106	1147
782	1349
947	1258
328	1358
587	1560
134	1194
64	1561
389	1527
500	1511
896	1223
692	1240
701	1346
382	1447
658	1321
847	1440
173	1144
227	1472
275	1261
433	1239
1057	1366
1043	1290
967	1193
468	1229
540	1442
646	1255
691	1442
713	1120
246	1529
748	1295
1020	1236
629	1441
942	1389
937	1388
852	1506
79	1519
491	1142
880	1320
138	1278
517	1243
60	1257
1015	1520
459	1561
431	1379
600	1162
988	1343
928	1376
5	1289
951	1374
276	1229
475	1370
490	1335
893	1285
473	1389
966	1181
1	1215
305	1545
160	1499
2	1394
248	1387
899	1341
1026	1529
1113	1540
78	1189
422	1401
538	1403
574	1200
900	1202
588	1532
599	1301
1022	1246
221	1400
82	1372
843	1486
166	1233
178	1267
28	1435
1021	1384
654	1446
1039	1140
772	1491
80	1402
665	1440
770	1404
1037	1121
816	1397
535	1257
721	1502
933	1310
659	1533
1094	1361
1095	1237
48	1452
794	1518
30	1231
677	1287
512	1263
380	1159
200	1328
673	1222
371	1291
265	1136
551	1516
634	1405
578	1509
819	1163
352	1434
27	1405
453	1337
244	1283
302	1491
583	1517
284	1428
10	1514
736	1260
503	1154
1067	1325
449	1343
849	1248
1099	1292
585	1309
381	1120
738	1343
760	1512
346	1175
676	1558
1080	1508
49	1199
741	1507
542	1125
32	1135
462	1351
803	1439
410	1178
522	1134
625	1552
840	1374
128	1348
892	1312
385	1223
1097	1322
718	1543
828	1162
941	1302
795	1286
494	1128
657	1188
874	1387
700	1367
184	1206
845	1354
78	1348
890	1169
628	1475
1117	1418
709	1349
87	1266
556	1195
920	1228
806	1235
44	1413
1118	1307
332	1152
80	1529
663	1171
542	1327
926	1525
955	1152
150	1254
602	1233
551	1416
1027	1226
354	1396
895	1428
353	1310
347	1349
1024	1567
72	1237
728	1336
825	1262
982	1482
632	1518
1065	1305
1000	1282
879	1517
754	1559
682	1135
341	1388
852	1416
758	1307
950	1279
693	1426
851	1170
532	1207
303	1377
398	1524
760	1149
313	1473
516	1300
335	1153
343	1442
822	1294
252	1197
515	1323
87	1524
768	1129
363	1547
262	1492
514	1436
392	1358
164	1273
939	1232
129	1130
220	1290
902	1507
784	1244
905	1409
502	1280
880	1427
1059	1148
1058	1164
163	1231
109	1420
205	1359
911	1350
287	1219
203	1421
840	1392
744	1181
604	1153
217	1355
6	1505
744	1464
987	1445
401	1523
450	1398
228	1367
818	1540
390	1447
373	1266
970	1185
1073	1512
393	1245
