mmer1	mmer2
507	1494
1017	1531
947	1230
665	1440
56	1328
707	1275
962	1434
502	1434
837	1196
338	1407
970	1494
630	1473
795	1258
210	1300
825	1333
1011	1507
320	1422
147	1491
90	1509
785	1544
935	1418
120	1467
146	1164
428	1424
499	1505
666	1408
676	1451
974	1372
1025	1239
933	1399
977	1360
289	1167
413	1192
931	1314
187	1513
632	1349
855	1413
808	1335
1117	1470
558	1272
798	1489
1088	1556
845	1244
940	1151
608	1514
4	1265
157	1557
382	1522
757	1287
852	1379
1014	1182
496	1318
1036	1323
718	1316
860	1255
732	1529
58	1152
43	1341
572	1363
27	1161
819	1303
315	1289
806	1518
767	1262
778	1162
243	1152
786	1387
748	1234
205	1398
15	1482
34	1470
1102	1213
653	1191
425	1556
274	1547
742	1199
369	1444
548	1312
125	1216
1080	1388
509	1332
968	1306
773	1175
166	1548
871	1134
1000	1414
237	1124
562	1516
279	1500
610	1459
973	1446
579	1184
893	1517
802	1386
645	1382
150	1204
439	1390
874	1194
824	1164
751	1567
1055	1139
185	1121
611	1179
1068	1503
882	1564
856	1313
538	1562
445	1564
737	1186
10	1454
527	1340
85	1517
811	1449
197	1404
42	1196
1052	1531
1018	1148
807	1130
284	1225
1012	1546
1021	1436
390	1379
530	1364
537	1412
500	1333
216	1503
998	1130
928	1334
814	1499
456	1247
332	1155
138	1375
383	1234
662	1513
697	1282
1118	1172
839	1132
388	1275
365	1551
596	1529
426	1206
951	1146
423	1401
49	1135
577	1439
854	1249
912	1259
784	1203
431	1367
389	1443
1111	1225
318	1355
199	1318
252	1431
485	1562
872	1284
742	1415
62	1335
1103	1311
771	1305
842	1494
38	1419
1106	1170
666	1545
1053	1482
725	1446
555	1319
433	1427
801	1262
364	1428
333	1176
888	1121
411	1498
223	1321
830	1248
1061	1278
731	1225
278	1367
1110	1521
307	1460
76	1215
608	1258
544	1178
415	1407
826	1423
5	1281
760	1154
463	1307
541	1311
124	1169
347	1346
702	1174
572	1333
110	1526
503	1209
1005	1283
544	1486
50	1506
803	1276
358	1319
81	1552
305	1298
821	1170
120	1489
987	1298
321	1468
885	1392
681	1457
296	1277
1022	1218
213	1284
800	1166
929	1141
154	1375
595	1453
521	1466
981	1507
18	1374
579	1426
958	1336
21	1264
185	1175
833	1240
226	1184
1078	1374
693	1556
967	1419
1053	1401
574	1461
183	1390
529	1156
812	1461
238	1183
311	1249
163	1305
187	1180
1037	1160
564	1548
108	1251
593	1553
60	1368
565	1566
873	1374
1097	1120
51	1293
739	1121
983	1224
504	1434
761	1496
208	1469
281	1378
546	1177
1098	1391
942	1215
1073	1341
139	1140
310	1413
403	1333
652	1249
1113	1177
805	1374
740	1492
932	1493
1085	1565
954	1221
999	1263
148	1518
857	1233
326	1357
1099	1238
939	1215
780	1429
868	1182
249	1308
1015	1264
193	1496
1112	1466
224	1143
908	1495
534	1458
314	1181
678	1139
787	1228
924	1348
659	1472
470	1214
602	1440
532	1398
1052	1444
745	1500
870	1342
1065	1144
195	1126
1079	1134
520	1142
1116	1489
832	1339
388	1211
531	1193
179	1537
1020	1335
889	1331
795	1128
142	1176
421	1129
127	1237
1041	1172
778	1241
781	1338
961	1443
943	1461
337	1154
353	1373
386	1149
899	1158
334	1153
65	1146
923	1381
369	1381
290	1303
1113	1518
168	1525
482	1237
77	1362
300	1454
443	1322
1044	1561
1084	1374
149	1390
580	1391
1055	1282
14	1166
975	1345
1074	1377
444	1485
617	1449
948	1559
879	1254
182	1229
944	1277
723	1475
97	1176
374	1476
1102	1151
499	1455
244	1484
758	1429
214	1293
162	1141
515	1191
395	1328
108	1478
721	1555
1016	1347
21	1253
1072	1484
624	1513
44	1127
868	1435
355	1177
62	1247
486	1471
298	1197
754	1159
729	1298
405	1368
602	1526
222	1409
686	1551
738	1535
109	1186
581	1491
471	1371
656	1462
202	1219
327	1182
715	1521
24	1153
283	1459
374	1355
552	1423
179	1468
79	1355
971	1443
348	1366
521	1470
246	1425
251	1382
569	1245
143	1136
685	1222
212	1228
510	1544
196	1235
28	1361
638	1455
209	1229
