mmer1	mmer2
59	146
126	165
111	140
110	140
101	164
73	166
100	183
133	154
89	173
63	166
58	172
127	182
77	143
48	156
15	178
49	149
37	144
85	176
117	177
53	192
116	165
111	179
26	158
124	173
65	172
5	146
83	153
135	175
122	153
52	179
31	153
42	168
120	173
91	160
129	191
39	176
19	155
106	145
108	172
107	145
54	195
114	177
119	189
102	142
137	194
47	182
37	166
124	144
131	146
134	187
45	168
70	170
86	158
134	193
125	192
116	150
1	193
75	142
44	147
0	188
94	157
43	163
81	164
66	171
16	170
88	145
1	188
130	167
24	152
40	185
104	157
34	165
112	180
33	155
121	188
13	177
50	170
109	143
105	150
113	141
69	163
41	147
59	189
42	145
23	191
17	156
118	147
4	193
52	148
23	187
35	178
135	167
27	145
94	186
79	141
6	155
115	184
97	156
72	167
90	152
21	155
128	162
38	161
93	176
76	182
76	193
138	149
95	182
77	157
22	154
86	189
3	154
68	183
79	159
36	172
64	177
56	169
126	194
12	190
20	186
106	175
11	189
33	186
139	169
54	194
93	185
13	171
62	190
100	152
57	154
16	158
99	167
38	193
138	184
61	186
69	146
137	151
112	147
4	141
6	191
36	192
95	141
73	142
32	150
92	143
109	172
136	160
67	169
118	190
121	158
96	174
10	159
74	144
66	152
14	146
92	180
60	156
53	168
35	195
122	183
2	174
117	190
51	148
68	174
129	194
8	159
123	162
18	175
55	190
74	183
25	179
63	159
105	169
50	161
48	185
71	181
18	179
80	149
29	189
131	140
17	180
55	170
31	154
120	181
136	148
99	173
98	195
133	187
32	140
28	142
0	141
85	164
78	153
46	161
30	143
71	175
127	147
34	151
103	144
41	182
91	148
3	184
51	150
44	181
108	162
47	165
15	173
70	149
2	175
10	163
123	181
43	163
12	162
46	144
7	155
45	183
61	171
97	185
90	174
24	168
110	164
128	149
82	195
9	180
98	162
101	180
49	151
27	176
60	168
20	188
88	142
113	156
56	165
57	166
80	158
130	153
29	157
87	143
30	171
58	157
103	140
107	179
102	151
19	174
39	186
9	192
75	177
25	164
119	171
67	161
8	195
7	194
11	163
115	167
89	184
84	184
26	178
139	188
132	160
64	181
104	152
5	159
87	169
114	191
84	187
81	148
65	170
72	187
132	160
82	166
83	178
22	191
21	160
28	161
14	192
62	178
96	176
40	151
78	185
125	150
