mmer1	mmer2
104	313
181	357
40	332
180	290
228	366
205	288
188	389
6	337
233	317
31	369
200	363
117	378
177	391
244	348
48	356
11	319
273	336
62	349
170	284
221	383
15	326
126	368
3	299
67	322
96	292
128	282
90	324
256	342
116	295
32	312
244	376
245	336
225	347
33	354
162	358
183	388
278	292
258	306
84	327
27	339
144	351
210	380
77	303
267	359
133	378
68	377
51	347
131	319
192	302
139	351
199	294
214	325
198	346
128	314
252	299
201	345
86	344
252	357
143	370
121	330
141	390
277	350
65	333
205	317
62	353
92	287
167	359
247	300
198	352
221	333
218	281
190	291
41	338
255	382
82	342
29	353
213	369
47	296
196	371
57	365
96	340
25	362
147	339
138	310
34	292
277	322
10	338
61	350
175	315
39	354
135	388
76	359
159	284
9	297
20	331
17	326
176	335
204	341
71	387
238	318
133	369
159	373
0	291
33	361
51	335
54	385
154	389
158	303
274	285
108	325
260	305
151	316
73	285
138	370
66	304
264	357
119	316
94	348
236	382
224	373
226	391
55	323
53	363
250	285
173	320
80	281
174	341
9	289
21	290
120	318
160	292
177	358
148	322
232	361
56	390
245	309
202	305
161	349
46	384
22	301
119	339
175	303
260	288
172	325
231	336
110	352
254	313
68	370
267	329
114	374
189	308
264	355
71	293
136	299
44	338
196	381
36	320
216	328
88	330
14	363
98	366
197	373
247	287
227	286
111	319
102	348
269	372
220	302
239	361
226	298
97	367
126	361
63	339
20	364
125	286
171	280
179	383
19	350
269	311
265	355
156	364
144	300
231	328
5	281
191	384
230	373
169	361
248	386
240	372
50	328
201	300
11	303
24	340
148	319
223	303
102	311
199	331
101	321
158	321
140	335
125	286
182	372
152	289
166	334
95	382
195	362
21	366
74	332
237	282
87	310
251	340
220	297
187	312
38	378
78	352
8	323
12	380
101	310
83	324
37	321
270	320
60	343
87	369
99	364
73	380
219	324
2	301
70	322
214	288
192	385
54	390
266	295
110	334
26	281
111	349
266	341
176	343
271	384
261	316
265	381
93	327
86	368
167	324
40	337
19	387
212	337
34	386
259	283
28	291
194	343
55	359
150	310
249	296
150	380
61	379
35	291
107	309
278	382
103	324
134	367
81	365
72	365
49	353
279	347
146	313
85	307
170	294
28	351
261	346
10	362
100	296
146	302
77	358
112	377
160	287
42	329
243	307
16	337
66	371
88	344
43	389
164	357
98	335
6	346
246	333
12	353
123	304
104	321
268	367
147	292
13	320
151	350
49	319
42	383
208	364
240	379
94	296
171	334
169	388
256	307
50	346
25	327
123	348
216	310
130	320
237	358
165	352
139	338
228	304
186	328
99	344
195	358
132	370
162	331
57	317
122	353
135	386
163	380
235	297
67	386
130	282
254	339
69	325
225	379
38	304
48	313
262	354
182	368
93	311
23	371
115	298
116	359
137	327
0	285
157	308
105	387
30	330
15	298
212	307
27	318
249	318
4	309
184	302
258	369
109	304
273	355
18	341
89	366
1	372
109	288
253	379
29	338
259	387
41	318
227	386
204	345
24	375
26	314
239	383
39	374
137	349
105	316
72	298
83	334
113	385
208	377
174	390
179	283
180	357
184	343
242	367
223	325
140	366
59	378
166	321
178	375
79	344
76	322
210	348
43	291
222	373
209	351
185	293
30	336
206	385
103	378
217	290
113	391
173	347
255	299
185	284
52	365
187	333
121	308
275	381
209	381
7	356
193	301
106	309
80	289
46	341
155	390
271	374
106	354
124	367
257	332
236	360
118	368
1	374
3	300
251	364
211	391
217	283
4	293
36	299
203	362
186	294
23	313
172	280
152	317
161	314
168	300
18	360
107	342
70	355
8	332
16	289
58	347
235	329
131	383
45	343
229	342
168	365
263	288
141	388
149	306
213	305
234	301
97	308
145	280
242	307
59	389
241	330
7	301
219	283
129	329
14	315
32	385
193	352
127	297
233	287
153	298
142	326
153	389
253	316
92	308
229	309
215	384
163	287
248	295
197	302
200	280
114	312
75	290
90	335
64	311
272	345
270	375
134	286
143	283
108	295
58	360
279	351
2	372
268	289
53	306
129	286
136	379
79	285
91	312
127	305
238	371
275	374
118	376
191	284
122	326
202	363
44	355
132	295
45	371
74	314
232	306
115	387
211	328
56	337
250	317
120	333
263	375
117	296
89	350
95	340
178	363
164	282
84	356
17	311
157	334
13	377
218	323
65	340
207	345
31	344
85	280
52	315
60	281
63	312
241	284
189	346
81	314
165	315
203	329
272	368
69	294
190	323
262	293
188	354
142	375
5	331
91	345
194	336
207	362
274	370
276	391
183	330
230	293
149	384
64	360
234	376
112	360
100	377
124	356
155	382
181	381
206	376
224	297
215	294
145	323
276	342
257	388
246	326
22	306
82	376
154	282
156	332
35	349
75	315
222	327
243	331
78	305
47	290
37	356
