mmer1	mmer2
274	312
258	313
46	385
123	368
42	300
216	299
91	314
78	316
266	353
256	330
70	358
162	372
210	280
10	365
238	382
112	296
215	388
127	366
28	284
62	337
184	281
66	344
250	326
27	365
213	377
66	368
203	362
175	320
231	384
82	291
153	329
56	386
117	293
222	294
260	344
237	322
134	347
251	378
0	327
32	292
243	375
116	388
73	299
196	360
100	388
201	302
232	335
19	331
277	334
244	370
4	377
145	307
65	295
188	323
25	365
187	293
248	391
141	375
21	349
133	313
63	336
160	343
233	284
199	291
132	286
247	350
263	332
135	359
12	359
5	297
217	382
161	380
35	281
189	291
48	379
120	315
262	342
216	346
15	333
65	320
54	288
263	342
41	383
68	338
102	325
106	391
42	324
235	289
4	283
96	323
52	345
179	365
271	310
174	333
10	337
142	305
58	356
222	380
126	384
151	297
34	364
19	333
148	287
7	377
184	323
150	295
90	359
127	283
164	383
53	301
138	304
49	290
239	321
270	360
199	299
167	325
33	301
48	346
89	358
274	355
244	296
163	390
80	349
161	384
124	313
39	305
11	389
230	350
64	311
7	354
185	345
26	298
139	301
257	283
36	388
69	322
254	339
207	352
250	374
44	375
28	306
129	344
249	366
70	292
43	337
82	327
2	382
159	387
170	293
102	336
133	352
154	350
131	382
147	370
119	325
248	374
16	319
252	356
23	354
264	295
114	285
178	315
175	377
277	361
221	321
276	306
37	323
111	292
53	369
103	381
17	302
30	302
200	316
259	290
162	300
61	383
45	289
98	311
253	294
192	379
54	316
24	286
174	303
105	298
235	314
231	341
236	334
258	348
267	373
118	281
136	300
140	326
211	320
208	363
118	390
237	308
128	354
234	381
144	371
224	332
59	327
149	288
38	333
100	389
22	304
205	321
106	299
20	310
197	335
228	347
242	371
124	297
257	369
193	360
107	318
3	324
245	357
135	314
87	328
130	363
278	334
195	361
90	285
180	366
115	348
275	324
105	331
163	340
194	290
254	366
223	297
279	342
50	361
80	328
252	320
5	343
219	290
40	339
158	331
246	378
205	308
92	338
204	289
79	347
89	284
56	337
188	339
6	359
279	369
129	391
39	312
59	367
218	374
29	373
240	346
143	326
213	280
97	316
73	313
178	360
86	349
203	340
37	380
146	387
33	380
194	369
209	305
101	370
111	302
172	382
75	294
31	308
131	388
176	321
31	387
155	306
112	391
159	317
13	282
8	375
158	364
255	330
157	323
217	342
99	377
253	282
57	351
74	344
58	280
229	295
168	379
240	384
47	287
119	361
198	385
273	325
260	335
57	358
278	303
139	372
98	346
214	331
20	303
96	389
11	287
8	380
0	338
215	298
140	347
265	305
24	340
72	281
104	341
34	330
221	368
108	363
182	327
147	386
155	289
121	288
234	317
132	383
269	345
249	315
202	362
110	303
209	391
164	282
241	330
23	379
206	345
177	337
168	357
2	328
233	286
88	295
120	284
78	352
137	354
211	291
45	319
208	343
9	358
69	373
76	351
9	285
166	282
170	370
157	325
229	351
63	387
256	349
230	376
268	356
152	290
130	286
83	304
210	303
190	370
255	283
71	343
55	283
204	301
190	304
61	386
275	383
115	305
145	328
214	390
243	386
195	329
128	309
276	317
179	311
103	326
14	310
191	296
181	352
104	385
218	340
198	299
51	336
93	310
99	369
43	322
30	385
26	317
183	288
142	292
74	293
40	296
219	345
107	291
165	320
141	381
177	329
94	364
108	324
180	378
85	310
122	319
83	339
29	355
238	350
225	353
266	376
156	307
101	311
94	373
84	314
95	294
62	306
227	378
86	362
126	376
226	307
259	318
207	368
212	371
173	381
84	364
49	307
18	316
241	312
247	341
32	317
172	300
92	332
171	334
189	384
71	353
232	350
64	285
165	379
6	326
183	318
186	375
116	340
271	322
76	312
81	364
262	318
110	328
186	372
182	351
272	368
267	389
202	335
273	309
220	341
114	387
246	390
228	327
117	333
50	371
239	351
77	294
1	338
173	302
171	286
192	373
44	339
72	362
154	365
88	348
225	293
138	358
187	313
79	307
156	374
261	344
169	330
41	355
46	308
123	280
223	281
91	372
35	335
68	360
166	357
134	319
245	315
67	342
121	348
242	367
18	318
67	309
27	334
60	353
193	298
21	292
264	319
197	308
93	386
265	354
95	362
60	341
137	371
206	336
200	378
109	353
14	385
212	356
16	332
224	374
146	347
113	301
85	287
185	348
81	363
150	314
181	352
144	357
75	356
15	367
151	304
113	355
13	338
191	349
1	366
153	359
261	336
251	361
52	280
149	376
236	321
272	372
51	298
270	355
12	363
176	284
167	346
3	343
47	312
36	309
152	315
125	309
226	297
125	390
268	367
143	322
196	282
109	289
227	389
160	367
220	287
25	329
22	329
136	331
97	306
122	311
77	300
169	296
269	324
55	332
87	357
148	381
201	376
17	285
38	288
