mmer1	mmer2
178	1139
860	1124
593	1179
183	1138
242	1141
981	1136
1034	1148
692	1264
610	1556
788	1351
326	1274
437	1424
508	1261
1111	1422
801	1173
735	1122
841	1335
189	1150
905	1559
336	1136
144	1401
182	1486
923	1127
117	1298
423	1451
345	1327
940	1319
665	1423
291	1143
192	1548
691	1206
660	1210
562	1274
1016	1437
927	1308
1076	1526
322	1517
332	1188
89	1246
533	1494
300	1303
630	1280
205	1214
604	1311
587	1519
816	1496
1080	1316
678	1251
1058	1564
551	1218
554	1480
187	1509
553	1126
750	1197
161	1300
859	1282
774	1264
1042	1351
245	1506
128	1472
545	1517
514	1396
448	1299
150	1178
40	1154
683	1279
402	1563
195	1390
309	1500
1050	1508
282	1168
647	1122
333	1179
811	1121
43	1419
501	1448
188	1339
763	1255
757	1309
927	1311
1073	1320
319	1129
771	1233
159	1158
1044	1433
193	1534
11	1413
406	1410
730	1304
947	1322
241	1403
398	1125
911	1161
473	1200
160	1329
383	1272
80	1181
431	1312
709	1378
16	1515
819	1450
626	1439
800	1266
556	1172
130	1169
863	1220
486	1196
171	1184
205	1245
739	1383
216	1300
522	1367
194	1212
745	1310
1117	1418
920	1249
1068	1554
689	1407
375	1390
1028	1500
799	1508
902	1539
410	1541
981	1183
10	1241
880	1436
307	1463
835	1314
368	1381
565	1305
953	1356
627	1561
916	1549
102	1412
783	1434
85	1230
153	1379
1048	1480
966	1334
31	1229
394	1265
809	1314
0	1458
74	1179
1082	1440
169	1316
821	1368
899	1211
693	1277
197	1206
140	1165
574	1538
405	1564
249	1382
645	1517
945	1536
657	1357
598	1509
663	1296
248	1306
515	1189
761	1294
255	1524
1072	1360
937	1241
440	1260
466	1404
137	1273
905	1299
126	1480
563	1362
409	1442
402	1355
430	1253
728	1446
1047	1132
386	1260
5	1265
984	1320
1015	1202
912	1408
567	1559
577	1155
347	1375
721	1342
779	1278
783	1373
957	1547
38	1215
846	1447
1000	1428
46	1431
844	1533
862	1191
695	1522
961	1224
208	1253
454	1321
341	1370
802	1242
944	1398
792	1205
22	1135
392	1385
629	1286
730	1263
890	1359
339	1434
565	1149
1046	1299
362	1388
237	1164
778	1198
698	1525
694	1388
367	1492
488	1375
662	1464
448	1162
581	1526
140	1473
195	1399
407	1298
284	1389
832	1180
674	1405
498	1392
754	1499
864	1175
414	1304
589	1142
66	1564
792	1311
225	1388
969	1464
108	1165
769	1175
855	1417
608	1406
57	1532
907	1438
1057	1497
325	1432
755	1554
664	1183
1056	1259
668	1324
497	1318
576	1359
131	1325
135	1232
512	1348
708	1457
950	1486
970	1560
212	1446
139	1399
10	1315
634	1495
820	1550
99	1173
701	1504
418	1490
797	1442
1052	1198
247	1397
967	1561
810	1281
740	1421
94	1460
1023	1125
447	1227
727	1140
1074	1154
436	1323
162	1141
168	1494
670	1369
703	1269
480	1238
678	1295
793	1291
357	1488
812	1301
988	1471
796	1411
119	1310
836	1124
302	1424
400	1476
936	1384
692	1406
663	1491
760	1374
309	1313
100	1256
264	1453
453	1250
107	1456
658	1443
1015	1383
221	1296
723	1474
896	1233
342	1300
64	1289
581	1368
33	1444
97	1498
25	1129
6	1431
508	1317
573	1551
162	1533
445	1366
500	1131
40	1213
747	1172
364	1489
97	1229
244	1366
1063	1176
652	1523
524	1358
507	1259
1013	1279
521	1134
385	1481
476	1313
352	1379
641	1205
280	1167
399	1281
366	1378
791	1185
1059	1269
1113	1343
963	1535
930	1210
915	1471
579	1512
1083	1302
569	1495
543	1484
773	1143
188	1372
26	1521
318	1148
706	1303
200	1432
530	1409
1021	1389
416	1413
105	1474
746	1545
56	1469
743	1172
823	1153
984	1413
84	1430
492	1271
991	1250
39	1365
775	1382
327	1252
1024	1285
148	1293
181	1137
765	1364
1055	1289
376	1239
952	1247
389	1473
596	1204
142	1419
718	1171
709	1500
718	1553
426	1332
275	1545
459	1384
954	1171
776	1456
929	1147
531	1253
258	1562
925	1287
833	1466
178	1317
1062	1271
831	1323
666	1144
557	1441
367	1414
619	1349
923	1507
1115	1189
401	1363
1038	1217
600	1231
986	1404
847	1283
505	1244
340	1367
1100	1179
228	1531
824	1466
304	1218
888	1502
379	1293
702	1146
276	1537
383	1489
789	1171
738	1476
780	1288
1107	1361
110	1451
953	1553
1018	1428
807	1248
349	1188
295	1208
14	1305
1084	1231
269	1167
471	1199
4	1502
29	1477
502	1251
918	1412
829	1336
32	1427
781	1377
1070	1462
