mmer1	mmer2
44	179
81	150
24	177
59	192
39	151
53	144
70	145
97	148
84	154
42	169
111	161
17	147
90	140
77	169
103	175
123	189
43	140
53	164
85	190
132	167
58	162
98	159
139	153
56	180
27	180
10	154
2	141
81	193
117	144
58	162
135	163
28	144
103	174
92	160
22	186
107	172
0	170
102	145
137	189
119	155
7	145
32	188
72	142
88	184
87	156
126	165
1	147
28	195
82	176
93	178
40	169
33	176
135	159
123	184
138	173
110	189
128	195
97	152
49	180
51	155
69	156
68	166
74	148
75	145
100	151
48	146
1	185
40	146
109	154
122	157
127	171
71	150
113	161
120	168
69	194
8	170
109	158
31	178
39	168
34	167
96	150
99	181
84	175
2	191
114	189
29	163
35	188
77	158
5	164
65	188
94	157
95	152
11	173
91	168
45	162
114	182
78	153
129	184
10	170
105	189
96	174
57	172
121	162
126	152
131	175
50	177
98	149
52	181
41	165
0	178
119	140
61	159
13	142
30	149
87	175
134	173
64	179
112	143
125	144
75	188
20	188
55	170
111	184
65	191
48	156
102	143
125	145
64	181
47	150
101	176
36	182
16	141
15	161
116	146
11	192
26	174
21	159
60	147
23	157
86	186
55	172
73	171
3	192
54	177
63	158
59	148
66	154
80	140
25	194
133	166
27	179
3	177
90	151
128	155
54	195
43	161
94	149
108	148
31	185
12	144
9	158
51	184
47	186
30	149
62	185
120	182
86	176
121	177
14	152
18	172
13	158
37	142
33	151
116	176
122	143
67	150
132	166
108	174
8	195
6	183
115	178
34	191
136	155
61	172
138	168
124	187
78	162
79	157
83	164
4	140
23	156
129	143
6	141
38	195
19	173
42	160
49	142
74	171
76	166
118	181
7	141
139	183
56	160
26	193
36	187
20	191
104	185
95	142
85	164
88	179
12	168
106	194
18	183
91	143
113	181
14	163
100	185
71	165
124	187
106	166
134	192
136	148
92	190
80	193
67	154
44	167
117	149
118	146
5	180
89	159
79	192
4	147
15	155
21	186
16	169
57	146
22	156
137	169
130	179
35	151
83	193
110	190
99	163
29	191
45	182
66	161
38	187
131	164
89	174
25	160
32	186
130	147
62	171
107	171
50	187
60	160
115	183
73	165
24	167
17	141
19	194
52	153
70	173
101	167
46	190
133	190
104	157
112	175
37	183
41	193
127	165
93	182
68	170
72	152
46	194
105	163
63	178
76	153
9	180
82	153
