mmer1	mmer2
374	685
67	660
193	578
57	569
91	760
150	769
429	753
488	700
347	698
83	750
215	668
383	727
434	757
421	777
422	569
28	783
85	560
520	689
76	574
178	592
433	645
411	623
38	675
254	723
258	570
248	624
413	781
459	674
535	754
237	626
509	729
148	580
96	665
350	731
251	669
239	673
47	766
264	728
461	768
278	715
518	749
530	692
389	650
481	732
226	638
188	766
256	564
519	670
198	691
55	629
315	589
196	582
36	668
300	722
498	766
102	640
53	769
131	656
86	764
173	697
331	752
554	638
324	712
464	682
333	606
86	695
6	762
516	697
525	613
341	677
298	748
497	560
351	585
75	567
35	667
93	600
456	588
343	601
383	771
343	734
506	562
40	768
294	702
124	730
341	658
310	634
104	747
196	654
372	777
181	705
58	743
418	596
13	608
23	774
551	747
384	673
261	591
2	562
391	711
106	717
187	583
472	632
338	655
155	773
285	611
450	586
266	726
179	763
500	630
550	647
95	644
417	702
146	590
435	688
22	653
320	640
406	761
44	598
499	682
142	576
545	680
301	757
226	627
390	767
449	741
59	689
540	693
538	717
270	721
427	696
538	620
177	633
335	626
417	623
0	744
147	652
205	683
111	641
416	780
354	764
299	639
326	584
490	687
457	716
126	602
2	643
525	701
528	604
439	758
342	776
363	635
118	603
443	695
260	753
25	612
520	739
44	782
257	599
496	616
23	704
306	738
190	624
30	782
254	698
88	654
138	628
555	759
122	692
140	676
460	694
424	648
361	568
302	636
544	728
535	686
133	591
228	649
314	568
534	637
523	644
211	770
524	594
321	617
309	659
169	679
305	572
441	684
540	581
37	595
120	571
370	740
217	594
163	699
483	661
435	748
371	687
3	622
74	594
115	682
404	572
491	666
128	749
114	623
313	602
185	695
274	574
145	626
39	615
272	706
272	765
101	663
273	626
255	632
392	567
205	587
457	780
301	563
543	689
495	664
415	696
387	725
149	751
260	704
227	714
221	575
218	624
438	735
345	775
276	586
84	720
141	587
150	644
112	737
50	607
444	711
529	759
410	675
236	584
367	760
125	722
186	593
223	627
4	712
95	715
399	724
223	772
97	694
357	572
548	644
129	734
380	697
146	727
99	564
61	622
407	657
397	577
46	709
283	758
185	585
108	632
408	744
454	693
195	613
344	763
440	603
192	710
370	579
414	583
25	708
475	649
162	703
18	687
526	669
111	716
555	645
479	672
158	678
120	680
28	613
451	620
84	659
