mmer1	mmer2
338	708
405	772
14	657
103	690
113	635
229	563
35	633
354	585
123	707
391	584
135	778
102	567
358	614
433	586
82	758
548	695
441	577
292	745
450	640
294	567
235	564
100	580
358	576
65	677
364	578
313	603
428	572
21	716
39	581
331	756
424	562
53	732
18	776
79	668
249	593
228	759
253	727
296	713
529	589
324	714
213	620
485	561
16	749
312	678
345	711
81	581
5	628
453	613
60	736
477	628
326	698
530	694
392	625
237	638
71	696
507	606
4	710
158	682
164	663
368	616
396	593
477	722
325	743
469	595
326	759
67	699
119	739
22	637
45	779
347	576
522	660
525	680
124	654
207	699
122	562
460	655
313	728
225	705
376	723
287	595
532	582
521	714
25	672
79	645
297	578
238	649
27	642
512	769
192	657
282	612
327	626
552	671
223	576
201	761
542	766
124	680
223	563
224	604
146	730
355	684
411	696
442	763
26	564
111	740
314	741
479	614
23	602
373	583
484	746
486	607
550	740
316	674
514	628
277	720
448	725
333	763
283	693
444	663
361	766
197	779
531	687
51	775
480	719
339	774
186	672
385	583
416	723
321	777
341	717
55	735
436	692
549	641
59	707
126	750
363	753
403	566
425	693
154	566
541	777
551	632
409	575
22	690
9	676
284	561
390	752
264	625
328	686
262	699
181	757
515	715
289	625
329	618
156	685
308	703
319	633
412	741
317	773
443	713
303	621
60	656
420	722
36	591
494	661
399	652
32	735
131	702
23	772
13	589
10	674
140	743
359	754
217	654
48	602
136	709
107	706
361	600
108	685
427	599
432	678
398	765
153	769
482	562
0	604
338	716
356	764
408	726
3	627
58	588
354	688
493	755
226	771
222	663
233	696
229	565
496	770
254	572
377	644
121	622
456	719
138	765
115	575
40	752
380	675
530	693
181	728
113	650
54	614
526	725
534	631
154	751
307	620
26	666
321	630
248	570
155	729
488	631
132	588
46	711
189	782
301	639
304	729
510	629
262	638
388	658
397	708
314	692
180	746
418	644
216	743
210	563
518	727
518	608
536	615
498	572
159	724
42	700
547	716
72	726
219	780
221	604
186	588
94	733
378	760
487	717
344	639
73	595
95	573
349	747
385	780
177	691
43	781
340	578
535	683
430	587
84	579
184	778
139	586
285	745
94	573
295	707
165	670
378	565
19	713
104	700
144	710
438	576
523	613
213	646
180	606
444	659
134	768
173	588
538	764
388	621
106	665
491	742
176	599
370	724
46	650
442	560
391	598
61	643
129	648
309	603
286	671
107	684
446	740
50	584
86	587
557	585
37	764
162	560
421	584
371	732
414	738
72	760
257	618
381	737
521	754
363	600
108	754
150	723
305	734
465	666
200	735
63	668
195	695
80	594
99	743
423	762
135	582
476	685
123	658
282	694
297	748
150	594
434	702
263	652
216	669
10	710
198	637
196	623
33	624
528	781
508	697
470	592
468	656
253	747
509	744
415	775
66	586
379	698
480	712
369	598
411	597
311	590
365	715
255	626
8	661
390	650
156	631
449	579
24	731
203	739
118	736
4	652
246	712
168	577
112	695
471	649
111	749
271	679
50	775
190	741
367	718
366	774
310	578
231	629
44	681
149	746
299	617
230	697
167	600
122	752
292	587
335	591
239	664
331	627
148	734
259	601
369	730
275	777
513	772
236	596
209	619
325	565
294	630
441	660
483	597
161	768
133	622
34	611
472	653
232	696
538	647
78	577
311	667
497	729
550	720
398	615
6	599
0	751
99	688
177	609
503	679
178	621
450	673
152	573
420	670
218	687
12	676
191	709
495	633
527	760
443	661
546	575
49	610
201	609
47	685
528	681
190	701
445	606
225	632
501	680
448	774
464	765
359	644
491	656
494	641
376	644
30	712
34	611
117	701
194	611
141	582
364	691
183	756
425	672
62	771
187	595
419	754
278	717
145	567
298	560
454	655
243	753
170	689
11	574
308	722
237	608
140	766
170	762
83	737
428	773
151	718
413	735
80	626
274	737
28	662
160	705
143	659
452	758
336	773
174	671
184	679
545	661
346	584
469	741
192	721
531	678
496	605
62	564
466	664
346	561
465	601
182	591
320	566
525	639
417	675
266	686
543	589
451	640
280	697
83	671
384	643
157	695
317	616
260	636
272	572
377	603
486	624
73	781
231	669
332	774
350	636
272	704
256	687
160	763
454	708
478	607
185	571
205	748
463	570
75	711
90	712
396	619
523	656
547	706
283	652
49	742
235	781
207	684
25	569
263	777
1	675
493	683
173	714
473	616
505	584
53	583
57	745
20	752
205	566
553	687
412	590
97	648
155	575
500	676
74	580
357	611
252	664
66	660
245	731
17	723
543	634
386	775
28	698
198	702
306	624
490	590
270	609
498	735
259	753
295	645
142	697
234	618
65	669
42	622
281	594
524	747
44	734
323	626
435	673
435	676
91	571
380	615
322	679
475	652
251	670
406	679
248	610
288	562
551	739
285	720
255	704
131	728
383	657
353	631
333	727
352	691
114	612
105	637
386	634
133	737
132	682
404	631
175	607
152	740
553	721
265	723
522	645
183	589
103	668
214	562
419	705
362	696
52	758
33	566
379	739
52	718
172	734
68	664
556	669
436	596
276	656
460	613
158	569
351	774
422	630
116	658
30	685
144	623
471	707
270	717
147	686
90	706
100	701
48	711
466	769
461	666
56	662
558	675
157	676
340	772
463	683
92	660
495	627
89	780
210	604
426	665
424	587
335	634
556	702
544	757
75	693
195	672
520	560
429	563
508	721
78	751
174	662
197	581
395	751
277	761
557	727
159	611
136	640
217	763
47	607
382	779
492	585
250	738
481	563
291	637
432	782
492	767
410	692
41	629
447	750
120	726
405	726
109	733
360	568
372	689
349	686
208	750
434	624
212	688
194	748
529	614
343	568
187	635
137	699
7	585
288	747
418	643
429	569
316	574
267	606
558	590
328	647
141	768
533	756
40	760
281	586
8	574
12	689
438	582
87	780
166	733
11	715
204	736
431	757
487	744
310	721
106	570
409	671
85	717
453	626
552	732
301	647
118	709
540	755
300	690
127	766
199	672
236	763
128	663
373	649
524	711
541	623
258	619
220	578
315	675
427	576
164	617
447	635
15	682
221	701
37	688
367	775
298	577
168	623
178	590
188	645
228	690
179	673
488	597
467	745
502	638
318	776
193	744
59	737
455	630
88	702
410	777
211	661
169	644
36	561
478	662
32	693
95	601
70	782
93	757
244	628
116	602
212	726
400	603
280	627
481	677
275	731
233	768
404	580
304	651
440	577
374	688
365	689
445	697
449	718
117	765
273	666
431	663
232	692
268	680
127	635
51	662
93	677
397	710
305	736
273	767
306	613
439	752
215	683
238	725
130	618
536	694
251	628
153	581
215	770
240	574
249	705
483	738
555	655
406	741
218	721
45	755
510	682
347	603
139	771
130	767
533	670
319	773
247	606
490	682
193	642
98	622
146	710
220	579
67	638
54	733
362	571
39	719
290	639
71	731
549	650
27	601
24	760
459	650
222	575
394	568
162	783
137	690
353	680
439	623
119	579
389	695
315	580
9	609
474	592
502	766
559	720
43	724
511	637
102	645
247	564
14	665
356	620
430	769
265	773
299	770
256	574
537	758
206	669
16	731
257	629
128	692
279	770
31	612
226	618
241	748
446	625
407	698
21	602
125	634
470	771
464	776
520	595
68	713
387	624
97	583
61	655
318	715
517	588
291	620
337	687
147	565
437	694
402	625
13	705
120	617
110	605
98	613
209	638
219	597
323	620
332	780
276	630
559	758
110	635
69	602
70	703
393	753
382	600
309	596
500	691
513	724
254	567
165	654
348	781
142	627
535	701
20	647
109	681
433	754
92	670
86	582
370	610
457	715
57	664
191	762
458	730
554	689
38	740
506	654
539	736
96	648
375	720
461	594
269	580
497	677
303	571
517	745
145	646
452	725
148	674
555	750
242	659
112	764
384	712
414	668
2	607
240	700
134	749
74	585
87	643
371	581
366	564
472	659
244	747
171	633
383	730
129	761
350	667
387	660
203	634
261	746
343	561
554	653
266	573
393	622
91	779
230	642
457	761
532	572
327	640
185	732
267	592
234	591
485	757
307	744
260	609
64	674
84	648
29	667
258	605
214	658
293	749
342	667
151	708
357	706
458	708
252	636
341	714
3	778
121	653
227	568
462	755
312	751
440	678
261	761
351	610
143	729
336	571
401	681
7	592
171	617
437	694
355	608
88	756
484	756
101	640
526	768
245	699
55	764
504	600
138	560
278	733
77	599
167	709
296	769
320	586
279	617
360	724
527	569
289	753
163	714
426	569
475	746
41	767
467	616
499	686
394	779
455	707
166	738
330	704
19	653
509	716
516	596
302	734
188	759
202	570
348	762
339	573
264	568
227	730
322	748
115	674
105	655
516	594
389	681
271	732
189	782
344	678
324	604
507	579
176	691
172	665
58	727
334	615
5	665
269	597
125	565
482	614
537	759
77	738
474	722
462	599
239	648
415	641
499	658
1	742
114	704
38	762
69	778
182	729
407	706
519	593
504	616
548	722
211	673
202	629
539	636
506	598
268	666
76	765
395	605
89	750
417	612
468	742
451	639
403	643
416	698
342	725
372	589
96	667
546	619
514	700
196	654
243	776
302	615
31	719
501	759
15	641
85	767
476	770
284	677
149	587
81	605
286	653
2	651
489	713
392	596
489	592
208	636
512	704
287	642
6	668
381	683
104	570
544	651
169	659
402	651
421	593
63	700
290	703
17	743
64	719
179	649
422	771
374	703
29	593
423	782
473	772
503	647
161	684
519	632
337	657
35	567
545	657
368	739
163	673
293	608
224	632
18	619
542	742
329	716
534	646
274	703
540	783
400	642
76	632
375	755
101	749
505	598
511	608
56	651
399	728
199	783
82	728
456	621
334	621
200	776
413	641
345	598
300	583
459	744
246	649
204	783
330	646
250	633
241	601
206	612
479	709
515	684
408	591
352	783
175	718
126	610
242	646
401	778
