mmer1	mmer2
667	1369
545	1201
373	1492
691	1270
873	1256
786	1214
91	1485
401	1448
270	1187
153	1225
971	1383
535	1365
433	1229
113	1396
889	1159
243	1192
740	1152
37	1270
237	1200
643	1258
296	1241
1018	1227
660	1164
751	1327
1036	1472
562	1484
526	1438
257	1204
625	1500
349	1473
410	1255
291	1363
668	1394
962	1232
298	1146
186	1314
354	1342
730	1482
741	1378
972	1475
552	1532
373	1558
1074	1195
183	1152
870	1377
100	1350
1080	1393
388	1234
424	1369
761	1318
29	1236
1116	1283
682	1281
850	1476
410	1499
1093	1521
520	1172
174	1294
144	1538
773	1243
211	1347
704	1162
702	1433
796	1265
589	1537
117	1253
914	1124
855	1466
803	1206
78	1529
674	1431
705	1261
844	1389
376	1458
570	1370
30	1535
256	1243
975	1138
873	1280
761	1253
923	1293
485	1198
754	1269
565	1235
88	1403
17	1456
104	1208
863	1120
358	1342
181	1197
339	1486
248	1145
1102	1214
477	1502
1055	1416
966	1303
411	1244
1025	1482
830	1142
9	1512
639	1445
743	1332
486	1275
449	1266
105	1287
1049	1512
611	1541
155	1463
927	1333
559	1190
227	1264
694	1436
805	1445
143	1315
398	1312
913	1131
518	1355
81	1319
182	1171
819	1195
700	1509
163	1301
605	1507
567	1245
328	1533
251	1206
728	1312
394	1230
1054	1484
1088	1453
901	1151
315	1147
665	1429
131	1149
312	1241
208	1338
1038	1469
695	1191
1023	1324
787	1515
590	1436
220	1516
973	1491
793	1254
374	1264
614	1362
426	1257
11	1493
958	1211
585	1456
492	1126
766	1165
431	1459
233	1123
422	1356
190	1235
404	1386
854	1273
974	1238
787	1354
1056	1531
532	1285
860	1324
287	1542
166	1407
49	1372
31	1325
1048	1450
937	1298
977	1403
852	1208
844	1311
798	1471
1094	1300
832	1495
349	1239
87	1272
935	1365
243	1190
493	1411
99	1395
997	1294
34	1557
951	1549
178	1348
66	1409
860	1319
51	1184
374	1562
525	1166
802	1185
296	1344
627	1437
658	1269
630	1371
1102	1345
978	1143
459	1228
499	1468
510	1142
1058	1164
1006	1443
886	1290
602	1383
41	1246
33	1400
130	1328
846	1278
879	1178
397	1366
603	1255
388	1467
955	1373
755	1557
575	1365
411	1135
742	1226
1057	1216
1107	1192
216	1249
468	1274
662	1125
882	1445
888	1176
1100	1207
1092	1523
546	1441
871	1384
999	1519
452	1415
372	1257
314	1561
355	1485
564	1517
397	1160
8	1440
58	1423
725	1286
137	1466
507	1278
713	1134
664	1377
1104	1199
336	1437
655	1506
699	1237
1023	1396
423	1326
757	1247
740	1394
893	1437
348	1175
294	1468
620	1411
199	1386
778	1397
707	1344
976	1473
12	1444
513	1210
