mmer1	mmer2
1036	1414
1050	1251
199	1501
300	1371
885	1464
984	1382
909	1450
494	1148
731	1313
360	1437
513	1123
245	1189
1038	1467
1076	1524
26	1549
419	1429
328	1547
737	1497
746	1311
75	1513
360	1269
305	1250
163	1459
518	1187
703	1360
264	1190
954	1323
605	1269
463	1459
142	1257
74	1424
945	1146
495	1292
444	1163
1003	1426
238	1322
253	1503
695	1439
406	1121
989	1133
17	1377
299	1404
135	1506
149	1265
585	1376
402	1339
997	1123
843	1462
66	1535
669	1305
743	1302
147	1407
170	1378
411	1355
527	1341
151	1379
247	1347
874	1461
537	1158
986	1216
966	1350
665	1430
1048	1353
58	1267
961	1466
452	1463
421	1139
118	1450
608	1167
579	1382
534	1186
623	1556
577	1141
1098	1500
152	1235
838	1142
45	1334
918	1430
265	1158
1033	1409
285	1469
445	1510
59	1445
840	1399
588	1484
307	1329
1097	1444
290	1324
314	1282
682	1257
15	1542
801	1553
382	1169
955	1280
402	1339
766	1337
116	1364
50	1198
1013	1517
1084	1177
710	1232
902	1291
960	1339
968	1212
207	1540
330	1397
19	1429
110	1173
807	1204
847	1300
800	1203
57	1515
460	1303
1116	1145
802	1509
993	1174
813	1165
698	1565
51	1286
918	1183
352	1363
793	1493
569	1388
103	1307
291	1175
1025	1415
399	1185
289	1563
509	1468
1082	1564
415	1157
243	1372
373	1489
537	1154
450	1261
845	1431
580	1437
423	1292
468	1556
736	1373
570	1211
667	1122
633	1196
582	1533
889	1135
702	1335
71	1368
1011	1169
449	1130
914	1513
864	1487
21	1264
574	1475
916	1155
615	1156
136	1286
567	1149
578	1401
782	1454
684	1483
533	1126
420	1150
320	1287
590	1352
292	1192
2	1302
64	1441
216	1509
4	1239
658	1452
1107	1179
970	1323
237	1331
448	1496
817	1215
647	1405
60	1181
150	1412
837	1144
1071	1390
591	1469
847	1509
758	1265
322	1207
603	1541
462	1217
841	1331
884	1376
410	1389
782	1331
318	1451
850	1172
84	1498
593	1539
712	1318
104	1276
581	1346
555	1272
967	1551
131	1559
604	1427
864	1411
908	1238
673	1554
106	1507
536	1156
383	1514
238	1255
87	1307
57	1453
845	1133
662	1236
966	1349
465	1454
221	1145
260	1546
1114	1485
405	1552
998	1267
244	1491
565	1477
566	1436
394	1294
828	1150
8	1427
765	1153
654	1482
1074	1408
381	1439
505	1276
258	1146
84	1360
144	1419
82	1253
620	1216
718	1453
169	1294
562	1210
561	1560
294	1410
1102	1545
303	1534
227	1450
593	1244
320	1345
1020	1235
776	1264
39	1210
588	1222
1071	1208
1100	1134
474	1365
54	1554
1072	1205
200	1544
262	1127
324	1283
625	1278
96	1567
403	1281
526	1328
1049	1440
1070	1311
638	1338
796	1204
215	1371
842	1242
642	1416
1012	1182
466	1224
531	1179
487	1395
763	1336
234	1154
635	1199
1079	1194
486	1442
1025	1247
1116	1348
308	1472
322	1436
502	1427
763	1299
525	1351
668	1521
460	1223
1106	1212
1105	1487
919	1138
618	1338
899	1524
82	1266
56	1322
550	1419
892	1521
652	1234
315	1512
172	1449
362	1324
727	1432
11	1405
822	1256
338	1502
609	1381
221	1391
31	1333
826	1217
1063	1532
573	1526
280	1304
189	1276
236	1227
