mmer1	mmer2
229	361
234	349
71	345
252	291
276	389
132	339
23	368
118	312
213	324
34	355
179	386
52	315
47	378
7	298
148	321
257	307
70	295
279	314
266	345
144	325
113	356
182	325
22	332
224	342
79	293
137	320
84	381
219	379
211	333
22	340
27	323
79	307
190	329
19	391
227	326
161	294
240	329
32	309
160	352
175	319
86	374
162	375
115	338
9	303
268	346
260	378
78	312
180	292
57	292
107	354
268	381
187	353
39	313
130	366
155	340
126	384
40	289
277	362
197	291
190	321
49	318
254	317
142	322
1	375
256	347
116	308
124	385
184	285
212	359
237	380
94	323
169	338
193	384
166	284
64	302
191	341
58	380
158	377
174	355
228	315
80	281
59	343
185	359
94	337
24	344
62	291
207	286
251	376
222	363
175	346
34	354
17	344
149	370
157	359
155	319
67	334
8	330
269	326
106	299
76	322
123	287
194	388
56	360
242	327
88	386
186	300
21	374
3	298
81	308
41	346
153	288
248	351
224	383
87	302
172	342
138	352
106	387
14	282
255	370
188	350
44	299
223	344
31	387
45	382
150	378
154	330
20	311
110	338
14	369
37	364
267	301
20	301
92	306
171	353
144	296
134	301
192	286
173	324
243	316
217	309
114	281
128	303
37	331
180	311
246	372
4	283
137	291
191	363
247	306
189	363
93	328
241	297
97	289
151	289
116	349
244	296
178	388
247	314
170	360
99	367
198	363
65	358
18	381
202	337
15	304
147	365
165	350
110	294
230	368
90	335
246	320
49	361
68	294
61	284
230	380
56	320
197	372
199	303
188	366
68	302
181	386
167	365
273	281
269	349
130	383
58	327
222	351
278	307
12	347
131	288
195	357
27	280
136	305
109	371
196	290
43	387
40	362
163	310
161	364
225	308
153	293
162	355
164	382
3	318
6	335
270	387
19	379
208	341
100	359
263	328
69	310
189	282
122	286
238	323
262	364
204	283
50	377
177	325
98	344
203	365
76	290
119	387
261	319
13	290
75	391
185	373
111	390
135	365
256	314
206	286
233	293
74	341
159	380
59	352
183	370
117	331
125	325
85	280
9	328
0	297
83	362
143	355
140	286
239	343
82	383
5	371
225	385
16	389
66	362
260	336
231	296
69	356
163	326
146	280
152	342
96	352
77	356
239	375
272	324
219	348
237	348
145	281
86	374
142	370
183	353
245	367
90	371
184	320
211	298
25	339
221	382
128	336
77	326
263	323
51	370
173	385
264	335
36	341
41	282
118	305
171	305
148	343
236	334
149	364
139	304
275	340
107	313
133	305
145	356
53	363
117	389
80	304
181	332
236	320
87	372
81	379
7	318
154	304
78	303
95	333
57	315
186	329
213	380
270	337
52	329
64	385
261	295
226	300
143	356
245	331
121	292
258	288
108	359
115	332
6	298
35	290
168	316
215	283
170	310
26	342
50	360
62	323
70	299
151	308
136	295
248	307
206	340
124	324
99	390
159	338
63	293
45	308
0	353
201	332
24	301
172	285
33	344
140	311
221	315
25	354
91	313
141	316
182	290
126	388
177	281
169	287
104	386
120	383
108	282
242	318
48	294
112	389
29	372
208	357
38	314
217	331
209	303
13	386
279	349
168	351
101	391
258	326
2	310
96	336
164	343
273	348
271	306
89	354
60	315
232	390
8	384
28	329
75	349
98	350
223	332
101	338
157	287
251	299
129	336
33	352
147	285
10	288
123	345
240	291
138	347
84	284
210	353
89	297
30	289
156	319
65	385
26	309
267	331
265	369
31	334
165	378
112	369
127	374
2	324
135	313
218	383
46	280
66	285
227	295
231	300
42	381
146	346
275	319
272	343
11	342
167	347
205	293
235	364
179	378
200	311
44	368
204	367
32	369
93	384
214	316
264	334
63	350
198	302
202	354
265	355
127	357
72	339
249	391
271	289
100	362
158	358
29	360
43	371
199	372
35	325
67	328
215	307
111	382
109	340
42	297
214	313
200	321
212	379
15	351
241	358
103	346
243	391
259	333
54	305
233	376
216	285
120	376
252	310
23	384
150	316
266	283
125	376
102	295
244	382
105	322
250	284
229	374
160	361
276	311
132	388
72	280
105	350
254	288
91	366
11	375
218	348
60	306
73	296
139	390
122	337
196	337
220	379
194	321
216	297
152	345
95	312
30	345
18	357
103	300
5	351
39	333
234	317
274	368
54	314
17	322
226	322
255	373
74	317
55	373
205	361
102	296
207	369
257	298
73	348
83	390
220	334
232	328
156	361
21	373
187	309
209	389
238	318
133	381
195	367
174	339
253	292
55	287
192	283
203	282
134	367
10	339
53	330
97	336
274	388
38	371
113	360
250	341
114	333
201	317
28	309
176	347
1	300
121	335
193	375
85	377
262	335
249	304
47	312
210	306
46	327
92	312
104	317
119	366
71	373
176	376
51	321
4	292
235	299
277	284
166	301
228	366
61	357
88	327
131	377
178	365
259	368
129	330
278	377
253	330
48	358
141	302
16	358
36	294
12	327
82	287
