mmer1	mmer2
542	588
160	644
428	730
224	589
324	758
185	760
372	659
386	650
294	573
151	772
103	647
42	610
219	685
155	614
182	576
480	601
365	723
165	688
247	648
354	591
266	565
409	582
4	698
36	748
75	663
106	643
8	657
111	700
5	754
273	749
116	741
366	667
349	616
75	619
320	756
38	772
393	593
292	663
539	592
173	766
523	703
488	705
224	652
379	641
311	626
118	603
148	627
479	731
261	711
189	640
403	770
232	567
163	739
492	671
132	751
391	589
79	588
19	743
415	600
503	641
24	669
93	764
256	683
273	662
166	618
383	580
400	734
275	716
503	615
171	718
353	676
502	674
114	743
289	585
56	741
483	690
45	655
339	722
204	729
28	577
514	782
545	774
183	715
400	778
456	683
16	634
446	672
452	578
239	750
237	764
425	744
137	646
188	605
426	657
171	633
450	625
10	564
270	575
104	733
433	696
529	623
551	724
409	759
283	665
214	714
312	653
512	654
169	725
540	616
493	765
123	752
241	782
55	611
511	629
251	628
27	726
556	635
246	608
189	649
265	736
194	619
164	733
147	577
373	732
192	700
23	596
26	607
511	566
382	622
516	703
89	648
269	692
340	629
500	629
87	668
328	673
58	732
141	736
546	712
493	652
25	651
300	637
17	613
417	650
398	640
509	703
16	772
317	572
77	608
544	747
226	671
42	684
170	602
520	704
358	585
201	560
238	675
74	581
217	615
558	755
197	636
120	715
147	579
290	674
15	632
228	768
522	720
497	686
138	646
50	611
109	762
206	689
135	750
151	766
85	694
310	607
107	648
438	714
36	702
285	709
316	579
70	711
345	773
346	753
30	721
168	678
335	747
504	687
178	679
93	673
312	753
114	744
210	737
355	716
128	736
162	778
119	773
333	649
299	588
387	564
302	689
452	619
60	756
471	570
508	697
360	762
336	591
208	681
528	601
380	699
536	573
377	562
112	695
195	656
124	598
326	571
390	571
125	746
419	614
44	697
107	598
256	571
307	660
449	664
553	699
58	666
527	764
295	634
487	660
198	620
102	573
424	656
236	721
399	710
128	707
526	749
122	758
535	770
524	693
9	638
4	605
524	763
200	712
168	597
215	709
26	770
469	586
459	563
249	587
500	719
50	602
288	578
226	630
455	741
515	664
371	596
377	597
25	612
306	742
263	605
94	757
240	570
54	774
405	771
280	666
41	637
62	567
484	597
68	627
429	713
486	655
318	637
411	610
368	612
69	654
448	719
355	561
298	759
362	599
218	639
235	657
133	701
401	754
130	618
424	739
440	560
255	645
334	582
357	676
81	662
543	645
378	781
332	747
22	635
407	603
473	596
82	600
426	752
214	570
512	728
244	744
255	601
252	693
394	720
193	565
46	698
412	656
7	584
216	725
523	687
541	720
513	606
554	567
528	638
207	587
290	678
73	583
141	671
303	602
405	622
333	779
347	696
61	681
246	643
95	562
536	621
342	748
375	641
376	677
559	611
392	742
538	615
496	572
146	591
344	750
184	707
364	586
53	735
421	710
279	763
521	598
299	593
18	734
552	655
35	734
539	561
279	751
435	665
210	630
442	630
519	723
196	632
468	741
553	760
442	746
510	745
232	672
380	754
352	695
271	769
346	690
185	697
465	594
264	677
144	613
340	696
321	721
394	604
248	672
416	645
504	749
408	767
391	745
235	609
84	781
191	663
233	747
462	573
159	657
477	626
445	660
67	780
293	685
20	609
108	683
124	653
234	713
225	590
365	772
19	688
315	779
315	763
476	764
222	561
91	716
86	595
468	642
165	663
284	724
389	719
454	670
436	617
220	645
291	575
72	690
458	612
229	626
285	714
541	574
33	589
179	582
412	624
241	705
213	761
533	621
326	707
63	777
117	642
458	693
110	629
431	667
478	569
407	667
152	730
463	737
472	637
305	620
475	585
37	728
418	759
443	691
159	631
319	668
2	614
101	774
90	620
488	775
537	677
309	727
464	720
122	674
149	671
420	769
521	643
150	765
484	775
489	783
474	687
48	613
496	729
109	781
2	701
505	703
352	576
29	679
244	780
515	712
148	731
73	708
485	708
485	668
250	590
229	716
514	724
174	776
376	722
145	665
71	740
105	664
213	639
529	614
22	718
32	729
167	678
154	779
61	625
466	737
145	667
479	574
367	776
301	654
480	632
140	587
