mmer1	mmer2
260	370
21	346
212	326
248	289
230	309
245	316
216	303
44	367
165	282
194	382
268	284
104	291
82	317
138	285
39	307
77	333
24	285
223	335
184	293
104	367
168	358
67	355
67	334
73	318
177	324
201	327
200	293
79	352
228	319
249	300
185	346
123	329
172	287
197	391
253	346
261	358
205	384
98	343
200	354
149	337
0	353
106	345
244	357
175	360
1	300
218	307
14	323
113	363
143	308
252	373
137	372
23	281
115	375
232	361
206	349
30	280
39	305
70	292
47	306
57	320
119	334
166	333
178	379
110	359
37	341
247	386
161	297
161	384
49	340
2	371
256	346
156	339
247	365
84	286
116	386
33	333
78	302
80	303
68	342
179	385
141	359
272	310
155	299
211	353
128	299
120	383
164	306
145	356
229	320
70	308
127	309
212	294
262	294
227	361
224	376
126	315
89	350
44	364
31	351
140	378
253	338
266	391
255	329
235	280
276	314
142	301
165	301
182	295
202	319
220	308
175	381
55	310
205	351
112	326
162	301
66	313
147	336
146	373
125	320
83	380
43	317
151	377
133	375
160	384
53	288
85	290
195	332
230	388
110	335
114	390
143	387
254	319
199	353
9	345
124	315
183	335
45	303
167	369
240	325
197	360
111	326
87	359
191	295
3	368
72	383
277	351
135	390
37	280
17	288
231	337
22	366
153	322
246	357
56	387
17	281
195	304
16	345
114	342
236	312
10	301
176	380
88	352
171	364
180	334
105	374
271	348
203	370
97	332
244	341
113	321
273	331
97	329
221	306
100	389
240	388
107	363
26	372
77	326
173	374
241	337
188	391
20	338
163	308
22	309
86	368
28	330
191	363
187	312
268	330
188	325
178	333
95	311
20	348
99	296
116	377
132	290
159	310
54	323
185	377
65	298
239	382
112	284
86	316
23	302
123	374
146	341
193	364
61	376
52	375
69	305
258	366
55	302
32	380
169	338
14	324
168	291
130	384
81	375
76	347
12	328
125	371
226	378
157	343
27	381
214	377
189	357
63	322
202	359
182	307
198	364
117	329
6	344
222	369
207	282
233	331
36	283
35	320
57	284
43	376
2	364
75	295
79	350
138	327
147	386
91	300
74	304
262	367
225	353
128	296
166	313
150	299
238	368
29	365
223	339
255	363
232	310
199	317
118	362
42	354
152	284
170	367
99	324
187	378
162	350
73	378
231	379
174	313
121	329
241	347
207	355
275	387
242	349
155	308
50	348
210	287
48	281
96	303
91	389
245	359
153	372
263	348
172	367
265	324
62	337
74	291
87	383
0	328
15	315
148	338
45	351
9	368
190	287
264	378
83	361
13	325
211	365
270	286
127	297
275	289
26	304
30	330
215	334
179	362
94	338
19	358
149	325
260	294
274	313
176	344
267	355
184	349
103	316
190	330
42	288
90	382
233	371
3	332
167	280
19	387
196	313
4	377
266	297
101	387
69	389
276	281
129	334
124	328
215	296
8	362
192	307
25	340
29	341
35	291
41	347
56	350
151	288
257	361
24	295
263	339
16	382
38	382
269	347
60	288
217	383
88	305
210	390
92	301
272	316
158	299
218	342
78	346
209	388
64	370
139	319
274	373
27	379
142	309
71	287
121	369
103	326
252	372
33	292
189	327
248	321
122	363
47	327
126	293
101	296
1	302
237	292
46	291
89	389
93	317
81	347
174	327
177	324
5	361
72	349
209	330
7	297
109	283
136	380
82	390
133	292
164	376
186	344
250	282
40	386
170	305
213	286
40	306
54	337
158	342
277	289
228	294
107	345
163	332
36	342
251	312
213	287
18	379
111	385
31	340
269	289
92	289
220	285
243	281
93	318
41	362
51	391
136	341
139	340
214	283
206	311
246	370
96	372
144	375
221	352
106	389
169	348
102	351
194	299
131	355
68	297
219	356
50	311
278	391
48	386
254	286
6	332
46	290
137	323
204	376
53	310
25	318
201	366
216	369
217	305
249	314
95	352
90	282
171	321
34	323
134	339
183	345
144	311
94	295
279	369
11	285
60	283
32	356
181	379
152	353
193	318
157	384
18	309
75	300
278	370
115	307
251	328
180	286
52	365
80	350
62	362
196	368
4	293
237	349
85	303
208	360
238	328
108	374
198	283
15	292
8	355
173	331
28	354
234	320
219	358
59	356
129	373
119	336
145	285
279	318
270	343
64	284
117	317
130	365
265	311
159	302
235	331
203	380
229	316
222	356
63	358
108	354
118	352
186	360
160	280
267	385
12	312
71	336
131	323
7	293
271	322
150	343
140	331
58	390
59	385
208	319
98	340
273	388
256	300
120	335
257	339
250	314
234	354
49	290
11	371
259	335
227	360
105	294
156	343
192	315
154	373
204	282
141	344
225	333
132	321
242	374
84	296
38	298
264	383
239	385
226	381
224	366
109	371
148	312
10	321
102	322
134	357
51	304
61	314
76	344
236	314
21	357
154	306
181	381
58	322
13	336
243	366
5	336
66	325
135	290
34	298
261	315
65	388
258	381
259	304
100	298
122	298
