mmer1	mmer2
129	182
111	168
20	148
113	161
85	179
69	176
68	182
32	158
47	172
92	184
15	167
16	167
28	185
108	166
24	146
77	149
43	154
49	188
63	187
34	188
88	191
11	191
14	185
36	151
127	175
96	155
1	149
67	144
34	143
89	146
15	159
45	164
129	170
106	154
38	187
37	185
64	163
58	165
18	180
42	150
6	151
109	174
5	186
83	150
44	195
47	173
25	192
102	176
78	166
56	193
80	191
45	142
51	153
118	162
35	169
31	171
35	152
41	175
116	184
30	144
128	186
33	184
79	181
81	146
119	182
10	176
99	190
65	160
9	146
1	161
19	192
131	169
54	143
23	170
83	162
0	168
82	161
57	195
110	156
99	174
53	154
104	160
70	186
46	163
11	180
85	175
14	172
95	175
77	195
109	177
133	161
26	166
62	147
46	155
29	140
139	183
112	151
13	181
127	140
118	185
92	195
52	141
64	190
2	189
38	150
114	158
17	184
39	151
48	162
117	158
84	157
24	177
123	146
86	156
90	183
73	141
7	167
62	180
117	165
112	163
138	143
113	154
121	144
125	171
22	141
17	183
82	140
124	159
116	182
100	179
18	165
72	191
58	175
114	164
75	165
71	187
88	180
139	150
40	171
80	194
98	159
107	173
120	166
120	141
115	189
105	152
123	167
44	162
128	189
115	152
84	148
27	193
60	190
96	152
63	185
93	160
60	169
133	178
50	193
28	173
9	161
51	147
74	189
110	163
107	166
122	149
6	190
33	167
132	159
12	155
119	165
132	155
126	162
69	152
137	195
86	149
101	164
75	183
134	178
39	143
61	148
23	149
13	169
130	153
90	159
2	188
16	191
102	194
121	186
97	177
98	179
79	188
43	140
101	156
26	189
104	158
42	147
122	172
30	144
40	164
3	155
36	153
74	169
68	171
57	190
41	176
56	183
71	172
76	160
103	178
55	192
22	182
134	141
93	147
61	163
0	187
95	184
97	179
81	168
89	150
138	151
72	154
105	148
32	177
12	140
37	157
25	176
87	187
52	170
4	178
29	186
59	178
135	174
54	179
66	193
21	173
126	177
50	170
106	174
66	180
131	181
21	156
135	157
91	145
53	158
49	148
70	181
20	156
94	172
10	193
3	143
111	160
7	192
78	147
136	171
124	153
91	173
87	164
94	144
67	194
136	157
130	194
137	192
125	142
73	181
31	194
100	145
5	157
4	153
19	142
8	168
59	188
8	170
108	142
27	168
76	174
65	142
48	145
103	145
55	145
