mmer1	mmer2
61	155
74	150
83	141
87	180
133	153
127	182
76	166
30	144
78	141
84	189
22	193
100	195
81	188
77	151
71	181
92	169
125	165
102	189
51	166
74	159
101	147
73	171
107	194
132	182
45	164
133	180
36	174
75	195
80	177
137	168
68	157
76	148
115	156
17	193
112	158
48	176
82	189
106	182
124	174
7	186
26	178
122	190
24	141
90	180
68	176
25	191
9	153
42	166
1	180
84	142
54	163
33	183
4	183
72	155
131	146
81	177
82	177
19	170
92	163
6	148
66	146
55	166
23	188
69	172
10	140
50	152
27	164
79	167
8	192
102	182
105	165
48	148
19	148
22	154
41	155
118	173
129	181
89	146
43	170
21	145
31	178
111	191
13	185
85	179
18	154
126	189
114	153
11	184
93	146
37	151
0	147
97	162
16	167
40	190
129	156
118	150
24	145
38	150
91	193
28	157
120	143
0	155
33	149
10	155
89	182
134	143
113	186
44	176
94	190
29	187
124	189
96	168
78	152
72	162
15	169
45	167
26	175
95	168
50	183
8	156
95	177
117	158
13	156
58	144
119	144
7	187
104	181
98	193
132	159
125	140
18	165
38	158
123	141
60	143
109	169
86	156
31	192
32	150
29	172
80	175
57	164
100	193
49	179
32	150
79	162
25	160
121	153
1	152
39	175
94	173
101	163
107	160
126	188
60	180
59	142
12	146
67	168
116	166
135	161
86	179
109	161
65	167
39	145
134	140
52	188
128	185
90	181
66	165
77	175
40	162
46	147
83	186
28	179
111	187
91	191
139	190
15	152
36	162
123	168
99	144
136	191
34	151
55	183
88	144
34	171
3	157
65	158
20	173
63	185
35	161
47	142
53	170
67	159
105	172
110	163
131	164
85	177
43	174
51	188
99	170
73	167
54	157
62	140
122	169
62	170
37	164
9	185
112	143
104	158
23	172
46	174
41	169
130	151
115	190
136	163
108	183
14	187
6	181
106	153
137	165
17	154
5	159
138	195
49	186
110	152
52	171
75	141
2	195
120	187
59	154
4	185
103	172
35	160
69	176
121	140
70	142
70	174
61	192
44	191
56	161
71	151
20	178
96	145
117	143
21	160
16	178
97	173
47	160
113	147
14	192
27	175
116	176
64	186
88	173
114	179
57	195
63	154
5	171
135	159
128	171
98	178
119	184
87	184
58	142
127	157
103	184
56	192
30	148
2	145
108	184
64	161
3	194
93	149
11	149
130	149
138	194
42	194
12	147
139	194
53	149
