mmer1	mmer2
22	153
8	191
88	174
11	180
134	186
8	143
97	187
107	164
58	190
45	168
136	152
38	151
98	194
120	173
73	142
125	144
117	177
106	173
1	169
40	195
124	142
122	143
89	140
131	178
41	177
5	153
103	159
36	184
20	148
13	171
46	179
1	185
115	186
92	170
85	191
12	178
115	141
121	184
25	169
37	154
82	180
64	163
32	193
18	156
44	175
79	163
53	190
121	166
126	195
31	192
60	147
7	168
3	144
111	188
59	147
21	172
80	154
108	141
102	143
78	162
107	151
45	178
23	189
113	152
10	152
137	144
54	192
103	191
106	150
67	173
51	150
138	161
90	195
127	149
49	148
3	149
125	162
7	182
96	144
95	175
114	180
139	163
36	159
54	161
4	177
78	141
61	140
19	170
92	160
104	163
139	160
130	192
71	153
35	174
56	176
35	145
128	172
105	158
123	155
33	157
65	184
16	185
75	185
15	189
33	183
94	160
58	140
48	164
129	175
6	192
11	177
132	186
94	188
15	141
118	172
100	185
63	188
10	167
67	165
46	182
71	169
76	163
116	159
120	161
93	194
137	147
99	174
84	179
68	176
101	154
72	169
87	158
126	173
101	157
62	151
52	178
60	146
81	155
75	183
48	166
77	166
86	161
41	193
6	183
112	187
27	167
66	153
134	187
138	154
0	171
57	156
99	159
72	183
53	156
57	150
17	157
89	167
13	187
111	164
2	151
133	144
12	175
91	167
31	142
136	162
18	146
129	155
34	182
74	143
66	141
117	140
132	164
4	162
55	173
109	186
17	166
123	185
59	165
44	187
84	146
83	182
105	159
68	162
127	160
81	165
29	186
119	150
34	189
51	169
88	165
69	182
87	167
42	147
26	158
97	149
56	180
112	152
0	142
70	154
122	191
135	168
19	171
114	189
82	177
30	166
110	149
32	148
23	192
102	190
73	179
21	158
49	193
85	147
119	140
50	152
93	174
9	195
79	165
64	160
95	164
55	143
24	179
24	146
100	156
63	170
28	179
91	195
113	155
50	181
118	183
20	148
80	190
62	153
39	170
22	142
14	190
130	188
9	176
61	172
29	178
131	168
42	181
39	194
28	146
30	176
90	176
52	171
98	193
76	158
104	193
47	189
77	184
124	171
96	156
83	161
16	172
27	149
86	180
37	184
65	175
108	148
110	194
47	151
43	174
69	145
135	194
43	188
14	181
2	155
40	191
116	145
109	157
26	181
133	157
128	170
70	150
38	145
5	168
74	145
25	181
