mmer1	mmer2
0	151
134	162
46	175
36	161
42	177
78	141
73	184
11	183
35	145
72	189
3	193
80	160
101	157
8	161
52	153
27	187
114	164
14	165
131	190
107	193
77	172
106	181
16	181
68	147
81	189
103	186
123	179
101	144
76	170
91	191
125	156
28	192
115	144
12	176
28	167
109	183
126	192
34	170
23	168
24	170
111	188
85	143
8	165
135	170
20	150
135	182
126	171
21	177
70	174
100	142
138	172
108	152
45	148
68	147
88	166
127	148
37	179
4	159
86	155
80	195
33	153
64	158
67	190
105	176
10	183
19	163
129	185
128	178
77	184
27	168
108	174
84	174
98	186
87	140
130	149
29	174
16	160
41	187
62	172
116	149
90	175
63	154
75	173
70	171
40	146
87	164
92	154
62	150
5	159
51	142
71	180
44	145
29	149
13	178
107	167
33	162
95	158
7	171
31	186
56	194
59	173
51	158
19	173
86	187
30	169
119	185
91	159
124	152
128	151
57	178
31	152
40	180
103	179
137	185
104	140
50	162
7	182
56	170
115	152
43	157
136	156
89	141
61	154
76	166
85	171
127	175
47	143
104	166
58	150
32	190
117	142
18	147
2	186
61	179
65	191
83	177
84	180
39	155
138	184
99	185
0	153
59	184
131	152
88	173
69	147
69	165
21	172
113	156
18	140
30	146
75	190
90	175
123	156
17	191
93	154
95	178
15	151
44	187
98	184
99	179
110	143
49	165
139	140
49	149
63	195
132	160
116	159
25	190
133	144
100	161
118	162
118	168
17	161
34	149
81	185
22	143
2	195
55	189
64	172
37	175
121	155
48	140
120	158
132	156
6	162
6	166
121	180
60	155
79	167
89	168
117	183
11	178
35	161
48	142
74	154
137	186
65	176
112	169
41	177
5	169
47	169
113	160
109	192
45	157
97	153
122	177
102	192
78	181
92	195
13	143
72	167
114	147
54	164
23	151
122	142
53	148
66	151
93	145
9	189
52	150
74	144
66	160
82	145
124	150
82	141
53	145
24	191
12	159
130	191
136	155
39	173
25	182
110	182
57	165
94	141
1	141
50	153
102	174
15	164
105	183
129	187
22	146
71	192
106	171
20	166
97	148
134	148
38	195
1	163
60	181
83	164
73	181
38	182
79	194
10	168
36	180
125	158
119	169
55	188
14	188
94	144
26	193
4	188
58	193
96	176
54	189
43	146
46	157
112	163
120	194
133	193
26	146
96	163
9	188
67	194
42	163
32	194
111	167
139	176
3	157
