mmer1	mmer2
0	149
102	186
110	175
62	146
52	170
135	193
52	188
4	151
23	194
12	178
25	155
64	192
57	180
3	148
92	146
66	161
118	177
5	167
93	144
56	191
6	149
97	195
101	145
65	159
44	162
111	174
84	156
82	189
30	140
83	143
59	160
79	188
15	158
98	173
121	190
75	189
17	168
13	176
105	170
13	180
138	167
29	147
110	192
97	185
61	160
106	169
31	148
119	183
1	180
100	195
113	187
51	182
38	179
34	164
127	193
115	153
91	167
65	141
45	152
102	184
20	181
104	163
75	155
10	177
29	192
5	172
128	179
81	174
40	158
54	189
123	190
22	157
48	169
137	177
69	151
112	178
58	142
70	183
132	165
107	162
115	170
19	145
123	165
55	166
36	175
88	195
125	141
132	144
137	150
42	182
79	176
103	142
67	181
62	148
103	164
46	159
129	176
131	183
37	160
27	155
88	157
50	194
14	173
19	187
98	186
93	159
73	156
59	174
61	161
128	172
35	157
72	156
74	192
30	142
117	190
133	153
32	167
76	150
18	147
58	177
125	148
101	145
11	171
71	175
86	171
38	165
39	154
78	169
126	175
17	152
126	166
99	155
8	142
34	165
1	150
24	166
49	149
130	177
116	162
94	176
48	189
71	179
114	182
54	150
36	182
111	180
60	154
85	153
108	159
129	179
56	150
89	146
127	182
87	163
80	146
70	160
40	162
72	140
119	153
16	143
67	193
117	186
10	159
68	152
135	173
16	191
20	142
112	163
92	154
99	170
31	191
94	165
122	192
130	160
86	175
33	153
76	189
27	194
83	188
139	168
7	188
63	190
124	194
113	186
85	147
47	180
66	195
95	183
55	193
63	171
21	181
51	173
81	170
18	172
9	141
3	151
39	143
121	191
47	163
73	179
12	156
41	190
45	151
33	156
57	166
108	178
90	151
2	143
26	187
60	146
78	164
95	148
11	149
49	176
105	191
37	195
90	166
32	161
120	172
41	169
74	178
7	152
100	155
43	147
25	144
133	193
22	163
107	169
6	181
2	141
136	173
96	171
53	144
80	183
116	178
82	145
109	181
122	145
91	149
124	154
69	187
4	162
64	171
68	164
26	184
104	158
15	164
134	152
118	141
131	186
8	194
106	184
14	174
35	144
114	168
136	188
120	167
139	158
43	143
28	147
23	184
21	161
109	158
87	154
53	168
77	174
89	157
44	168
96	157
28	140
42	184
138	140
46	187
9	161
134	172
24	140
84	185
77	185
50	185
0	185
