mmer1	mmer2
13	189
35	163
22	167
50	175
133	188
41	152
78	193
8	164
137	171
9	142
124	168
78	191
69	143
126	180
139	162
3	162
52	150
125	158
85	172
137	188
20	182
122	145
103	159
21	142
129	160
66	171
87	158
74	155
5	170
28	160
63	171
135	174
60	181
10	176
1	146
105	156
37	169
58	192
12	178
22	166
46	168
123	194
62	170
45	183
138	153
39	190
38	180
48	159
92	180
109	187
139	173
108	181
109	169
82	165
134	141
77	140
84	176
117	179
121	160
52	163
97	193
36	148
112	174
18	175
17	187
125	144
118	179
58	167
49	180
67	185
16	143
95	195
81	187
76	175
40	178
73	145
15	162
72	195
116	144
95	183
41	157
15	141
113	167
35	148
98	161
80	158
136	184
42	148
113	185
54	179
105	170
91	155
134	142
49	172
88	193
55	142
29	183
39	150
44	153
8	193
90	174
136	147
138	144
68	164
46	149
4	159
102	141
14	154
120	194
70	174
32	148
19	172
0	159
118	155
18	153
2	183
135	163
51	168
76	161
97	192
64	143
83	185
27	164
4	145
112	178
44	150
75	162
123	192
128	166
119	183
70	176
33	141
26	146
65	193
91	149
62	154
99	141
11	163
25	156
128	189
104	179
0	175
13	177
27	161
71	175
3	191
47	191
121	155
110	192
59	182
26	176
21	150
94	164
36	191
93	158
53	164
31	187
43	181
101	156
67	160
10	186
25	169
34	157
45	169
86	158
74	162
89	145
82	195
53	157
102	148
66	153
86	186
83	163
64	167
96	185
133	180
84	142
68	166
114	154
120	188
2	178
92	151
23	168
69	172
106	143
17	194
61	176
131	189
79	186
96	171
127	188
75	190
126	181
111	170
24	190
28	188
1	174
33	160
47	177
55	190
16	153
6	159
107	145
99	149
107	187
9	161
100	177
93	189
7	195
31	154
111	149
87	166
85	140
61	161
23	146
88	167
32	172
34	144
129	186
5	184
59	179
89	182
106	155
40	169
6	150
24	157
103	192
98	184
130	170
114	165
117	157
14	189
57	165
94	154
122	168
42	146
130	171
90	147
37	152
38	182
110	143
79	166
65	191
57	182
12	177
73	186
20	190
132	144
115	181
7	185
127	149
124	147
50	184
30	195
43	146
30	194
116	140
119	152
132	156
56	178
108	165
100	147
56	184
71	165
19	156
104	140
101	140
54	147
11	151
131	173
29	173
48	151
115	173
81	151
72	177
51	152
77	152
63	173
60	194
80	151
