mmer1	mmer2
97	173
16	164
5	146
124	160
19	189
1	145
109	168
43	158
80	163
3	151
63	178
70	157
57	141
77	162
20	142
84	156
139	185
68	151
125	195
106	194
48	193
31	141
112	165
18	140
122	188
68	161
102	166
81	147
135	155
76	179
58	162
65	148
30	192
10	182
13	149
7	168
14	179
39	157
126	157
131	190
55	155
114	143
129	168
59	167
134	178
5	176
98	173
45	147
83	152
105	176
88	141
80	173
69	175
38	189
138	160
98	166
8	148
61	172
71	163
93	172
4	174
62	175
13	150
94	161
115	142
90	175
78	184
104	181
104	149
91	143
47	158
28	187
119	180
1	166
112	180
101	159
36	146
100	159
11	156
100	190
111	193
27	195
125	188
57	178
32	191
63	150
113	163
118	155
46	177
60	169
91	179
42	174
103	147
37	181
35	154
6	153
133	183
92	189
117	143
121	184
93	178
22	169
32	148
59	160
14	165
49	192
86	160
8	170
87	158
96	160
120	171
16	154
54	172
111	188
52	143
107	170
97	149
134	172
79	162
103	182
12	140
72	187
64	168
75	145
129	178
102	148
56	165
53	164
21	174
10	149
48	154
106	188
9	166
33	167
21	179
24	180
71	152
66	185
135	177
9	191
28	161
45	150
131	193
85	153
95	177
132	157
81	145
62	186
130	140
87	159
42	173
74	169
92	169
20	154
67	183
79	187
114	146
19	141
41	169
130	148
108	141
120	183
127	191
82	175
128	158
31	165
137	182
94	151
0	176
99	164
139	185
54	177
70	180
96	171
24	180
30	191
126	188
11	164
89	186
113	156
15	176
74	155
25	143
89	192
50	153
38	162
67	181
88	184
119	173
72	182
58	159
0	183
26	181
60	145
40	146
116	183
61	153
83	150
85	153
46	144
124	142
121	144
115	192
86	182
95	171
35	193
99	179
64	175
108	191
7	192
122	161
17	152
136	159
25	170
29	167
51	172
137	163
51	150
123	184
26	184
110	174
123	162
44	140
6	149
77	185
73	174
53	189
15	177
52	171
23	144
47	176
43	161
2	142
101	154
29	189
107	171
66	181
82	170
65	186
2	147
3	186
117	158
136	142
84	194
105	140
50	163
27	157
33	195
75	195
138	146
22	186
76	190
109	147
133	156
44	145
41	144
118	168
37	155
23	194
4	164
69	195
56	170
127	165
78	194
36	144
128	166
12	194
17	151
132	152
18	167
110	167
55	193
34	187
49	190
39	156
34	151
90	187
116	185
73	190
40	152
