mmer1	mmer2
71	182
4	141
25	192
135	191
115	167
87	149
120	174
27	170
18	169
76	151
56	175
9	175
19	189
139	184
85	190
115	186
121	170
41	142
100	159
114	190
69	191
137	195
4	177
17	153
113	152
118	186
89	189
18	163
90	141
1	182
21	187
106	142
50	166
75	149
51	185
61	165
93	143
134	175
45	163
138	166
51	149
59	160
68	193
99	192
103	141
6	167
15	184
45	190
53	148
128	171
9	178
22	191
78	151
15	147
105	181
49	158
91	145
12	179
67	161
88	151
123	160
35	146
22	185
105	147
130	161
97	195
106	143
3	167
29	160
77	143
76	155
139	188
66	156
119	155
30	144
126	178
13	164
39	172
124	146
130	162
36	187
110	156
109	159
38	190
95	182
122	162
107	177
14	194
6	151
24	157
53	162
72	182
133	159
2	150
17	172
101	179
71	195
41	163
77	188
104	163
110	165
96	161
80	180
79	169
93	147
20	150
136	169
28	194
116	191
87	181
32	152
54	155
111	149
64	156
131	194
81	154
12	146
112	173
70	146
102	187
43	174
40	181
52	188
43	185
48	149
66	177
90	168
2	140
63	159
98	171
65	164
34	141
62	188
7	140
46	183
92	172
3	194
28	146
31	174
47	163
114	165
38	152
113	180
68	177
44	170
0	193
74	148
44	148
13	141
48	172
121	150
83	142
60	147
25	183
118	170
0	169
86	178
126	179
39	183
73	152
82	169
124	159
120	151
57	176
129	171
26	156
136	185
63	168
80	143
52	155
86	167
78	154
26	174
73	171
10	162
132	181
37	140
33	155
101	160
81	165
108	156
100	190
42	166
94	175
67	143
65	186
16	168
57	177
83	185
112	164
103	150
108	147
55	170
107	184
135	148
36	153
111	184
75	179
99	193
79	180
47	183
23	189
96	193
102	167
91	182
20	181
23	187
127	160
19	165
30	195
8	166
11	150
134	172
119	140
58	189
97	192
64	184
131	153
85	191
109	142
132	148
123	166
133	195
117	178
74	161
56	193
7	152
33	164
29	189
24	153
58	145
32	179
84	176
1	175
61	183
5	158
21	153
8	173
69	176
88	187
46	186
54	145
49	173
14	158
16	154
55	164
127	171
92	158
59	173
122	154
42	162
34	140
98	157
37	145
84	188
137	186
95	176
70	173
35	154
138	180
40	168
82	180
31	194
125	168
60	161
117	145
50	174
116	157
94	176
125	144
5	192
104	157
128	158
10	178
62	144
89	144
129	144
11	157
72	192
27	142
