mmer1	mmer2
42	149
7	193
45	192
34	176
137	142
68	152
70	191
117	144
4	161
0	141
124	156
56	181
86	194
88	183
106	166
58	186
105	140
112	160
54	172
84	160
26	147
89	162
110	174
53	149
134	183
81	160
24	179
64	144
9	161
123	192
68	182
63	143
27	143
37	174
9	166
82	173
118	169
57	163
16	164
129	151
76	175
44	143
40	154
90	190
94	161
6	150
132	186
133	155
55	148
67	159
6	185
91	146
125	140
128	154
125	167
38	190
48	164
71	149
78	177
1	140
11	152
133	143
90	166
102	178
26	168
118	148
35	190
127	192
62	146
40	168
12	171
67	195
137	188
2	165
95	195
32	179
4	189
116	167
17	154
51	187
43	189
113	153
84	191
22	195
139	187
78	153
105	161
73	157
62	177
115	158
91	193
79	163
101	141
100	188
95	147
19	157
24	172
130	160
54	173
87	182
38	167
14	181
99	183
49	194
109	188
92	155
98	150
108	194
121	146
115	165
31	148
52	168
50	183
107	145
13	152
106	178
110	195
10	141
124	177
21	166
18	185
34	182
131	170
41	149
19	147
7	165
126	150
47	143
64	180
128	144
69	168
111	150
114	157
127	191
139	189
56	193
66	178
85	146
120	163
120	158
15	164
59	151
122	156
129	180
37	170
103	165
21	181
97	188
72	141
80	189
122	185
104	153
31	162
93	155
0	144
79	159
135	184
61	185
131	154
119	167
86	195
104	172
96	178
112	182
92	173
138	147
88	161
98	179
33	155
113	187
80	192
76	149
65	185
23	157
135	192
123	189
13	146
17	186
42	194
89	176
108	156
134	183
30	151
35	159
60	181
53	152
72	193
60	181
30	141
130	190
8	152
74	157
87	167
136	184
100	158
65	186
20	150
111	191
43	147
119	179
49	156
18	148
52	163
12	176
51	145
10	153
36	168
83	172
36	178
20	153
94	173
44	172
2	194
103	177
3	191
116	165
3	163
33	144
27	174
97	187
71	176
77	193
69	158
23	148
29	160
101	140
28	151
63	154
77	164
81	145
114	182
41	159
32	156
39	187
45	164
83	162
55	140
39	162
117	174
82	190
16	166
73	177
8	170
132	145
14	173
75	186
99	176
74	180
58	180
47	180
48	169
107	184
25	174
11	159
109	169
70	175
1	158
61	175
126	171
96	170
46	151
15	188
5	169
57	170
102	171
136	155
22	142
5	171
138	162
93	179
50	145
121	175
59	184
46	184
66	175
85	171
75	142
28	169
25	142
29	142
