mmer1	mmer2
81	156
39	161
72	146
103	174
40	163
131	161
47	187
29	182
23	168
99	144
31	153
55	154
40	146
54	158
92	151
106	178
74	194
46	173
89	153
127	153
17	185
84	174
4	181
122	193
93	148
32	177
49	185
124	164
32	174
115	191
58	149
43	155
52	162
51	178
114	160
36	175
117	163
68	180
125	159
136	180
49	153
102	193
91	145
12	144
135	162
18	189
73	179
24	157
78	186
8	146
8	175
1	145
108	164
77	156
60	184
16	165
122	176
118	155
137	181
83	166
19	147
66	190
30	182
129	175
103	150
21	192
26	164
24	158
7	189
111	142
76	191
48	188
50	150
43	170
86	194
70	169
94	141
88	173
106	166
97	143
104	184
87	169
63	150
48	140
46	160
82	161
42	170
51	142
134	148
62	151
119	157
12	175
58	149
38	173
56	186
105	180
37	162
37	169
96	156
128	177
60	182
85	163
35	176
113	155
120	195
44	149
9	152
101	159
1	140
16	178
53	148
71	177
100	183
27	147
31	153
38	167
80	192
26	154
69	176
61	145
123	192
123	191
22	185
129	162
72	174
121	149
21	159
2	182
64	168
3	167
53	160
65	175
15	152
132	158
80	195
138	141
111	194
92	150
126	149
45	140
11	192
139	179
83	143
124	183
54	155
4	142
79	166
84	157
13	177
88	172
81	170
36	141
7	154
39	167
33	189
89	143
50	151
77	182
64	158
96	160
133	158
20	179
63	167
0	190
57	181
136	141
6	141
125	150
28	166
56	191
15	183
91	189
109	162
2	155
29	161
41	186
85	193
34	188
74	146
112	176
116	171
116	180
65	146
68	193
104	179
110	186
10	169
137	142
3	166
113	194
90	179
45	195
98	169
5	188
20	190
70	147
18	142
0	157
73	157
98	156
95	180
62	174
120	159
71	156
17	184
76	185
94	147
135	184
75	195
128	164
87	144
107	164
130	154
90	190
107	193
79	140
14	178
131	170
22	152
109	159
34	154
52	191
95	148
82	151
121	165
33	147
102	181
75	173
19	185
59	190
41	172
67	172
69	184
57	163
55	186
9	183
99	160
25	140
42	194
110	177
44	144
134	181
117	145
112	167
105	165
127	144
13	171
14	173
132	145
5	151
47	188
108	143
130	187
119	171
30	188
27	172
115	170
67	165
86	143
133	168
35	178
61	195
101	176
28	152
97	189
23	172
139	165
138	148
25	187
11	168
59	183
118	161
78	187
100	187
93	171
114	171
66	168
126	163
10	152
6	192
