mmer1	mmer2
116	171
28	174
101	185
42	161
84	176
99	168
11	140
10	153
102	191
73	192
138	149
61	179
1	171
63	178
60	169
16	185
56	151
37	141
79	166
19	163
4	150
61	177
65	186
94	182
2	154
124	187
68	190
28	174
75	179
110	178
78	155
77	166
35	189
132	143
10	183
132	181
50	151
89	178
2	151
90	175
38	156
96	185
71	148
119	158
129	191
94	164
64	168
12	146
139	187
11	189
33	157
74	165
135	163
40	184
81	190
64	190
22	142
47	167
129	149
27	168
88	145
118	152
115	145
72	158
78	194
38	161
63	162
15	145
24	142
39	157
111	195
25	152
85	181
82	164
58	188
58	147
138	172
133	176
137	147
93	142
50	156
73	191
20	180
82	143
66	144
69	146
49	147
29	154
117	140
107	180
36	174
32	169
130	182
96	175
75	142
107	141
113	157
131	191
99	175
52	153
72	186
33	177
114	193
31	170
122	143
92	180
115	166
80	170
74	157
98	170
18	177
130	192
55	147
17	173
116	159
111	162
91	144
109	168
108	187
59	165
100	179
41	194
134	172
139	148
39	173
88	164
16	189
65	176
101	146
1	148
120	146
44	152
112	169
104	155
76	158
106	148
133	160
0	184
121	183
91	149
51	188
30	152
46	141
43	154
51	150
23	165
18	166
3	145
85	185
123	153
45	180
128	168
9	177
27	158
105	170
54	141
26	176
31	174
103	161
83	143
134	163
35	140
103	149
123	174
71	195
93	165
114	155
17	171
108	178
106	178
97	187
80	177
5	179
97	140
48	152
15	186
8	171
100	156
57	189
126	182
46	166
29	186
81	151
68	194
87	183
87	157
84	192
7	170
49	143
125	156
119	183
34	181
60	179
126	141
131	156
127	192
86	163
122	163
19	149
136	164
56	182
32	188
83	172
23	191
70	184
25	158
43	189
6	192
102	150
36	187
104	159
21	150
53	185
109	153
95	142
5	173
110	155
92	146
53	159
89	169
66	195
45	160
7	181
67	175
44	147
13	194
135	194
55	182
79	190
8	159
136	144
12	190
13	159
59	176
3	167
76	186
128	169
121	188
47	154
137	155
70	181
30	160
26	175
67	173
9	144
112	150
125	165
34	161
54	148
6	183
41	140
127	161
62	145
117	154
20	171
52	144
69	153
124	188
22	172
14	180
14	167
77	195
95	184
4	151
118	167
48	167
42	195
24	164
40	162
105	184
21	160
113	173
86	172
98	193
57	193
37	193
62	193
120	160
0	162
90	162
