mmer1	mmer2
14	146
37	171
93	178
114	145
103	155
54	157
45	150
90	158
70	172
88	148
15	182
12	163
102	159
87	143
117	191
35	164
94	161
136	152
11	149
39	155
55	177
11	169
66	162
20	178
126	182
13	162
54	188
132	165
127	163
53	167
115	156
111	190
127	142
117	183
51	194
28	191
120	153
74	177
30	145
135	165
132	180
112	183
85	189
83	195
21	162
131	188
1	194
72	186
73	189
106	184
128	144
88	195
84	166
53	167
40	185
93	178
107	163
124	148
1	170
90	173
92	150
4	146
76	181
95	183
99	186
46	140
94	147
75	155
122	168
5	142
52	172
48	154
92	164
35	175
128	187
108	179
129	171
40	185
38	168
4	193
68	161
31	159
96	153
65	141
101	192
97	147
51	152
130	180
121	175
63	149
13	187
91	177
45	152
137	186
49	165
65	147
83	188
10	182
61	168
59	191
28	163
39	165
81	167
55	165
85	189
57	172
15	151
137	192
16	149
95	176
43	160
69	157
86	178
9	184
105	181
123	146
139	156
110	176
59	158
36	158
47	168
29	166
3	158
21	150
31	153
22	174
6	173
72	170
121	174
106	176
58	163
81	154
70	151
133	192
19	181
43	147
76	174
24	169
17	174
38	191
66	174
56	143
71	185
75	141
8	168
50	172
2	156
98	157
112	150
78	142
0	187
60	184
37	177
32	154
5	143
41	194
17	191
89	148
111	190
33	193
18	166
44	195
122	149
101	188
29	173
100	190
22	143
62	171
119	179
6	182
23	142
26	185
82	152
124	164
126	148
64	185
123	144
49	164
52	182
73	190
136	155
68	141
3	187
47	141
125	192
138	153
26	167
116	152
103	171
41	187
34	149
18	144
130	158
131	192
12	155
23	161
86	151
77	172
25	151
56	176
32	183
119	154
36	169
133	186
89	148
84	190
57	156
102	154
87	145
63	175
69	157
114	157
125	170
67	143
99	180
78	184
50	162
0	180
97	145
80	188
107	161
79	147
44	167
116	171
33	170
120	151
77	179
25	140
34	166
134	178
7	161
42	150
129	176
19	184
27	173
61	145
27	183
109	159
135	140
16	156
139	180
80	189
74	194
58	142
104	195
108	160
118	169
67	159
14	177
91	164
138	144
20	160
2	153
79	160
64	166
60	159
100	195
24	175
118	140
71	140
7	160
110	189
105	144
8	181
113	193
104	169
96	193
48	193
30	186
46	181
82	179
10	162
134	146
42	179
115	170
62	175
98	194
109	146
113	141
9	173
