mmer1	mmer2
114	146
20	147
97	182
40	165
60	171
38	168
131	172
55	151
72	181
107	156
28	186
57	191
77	184
3	168
126	140
7	161
100	153
88	141
66	158
31	173
129	195
84	143
112	186
110	183
9	194
93	173
44	160
61	180
139	188
90	155
19	167
132	178
42	148
72	176
85	145
96	177
67	168
79	171
133	159
67	162
46	149
52	170
74	195
103	190
35	154
106	152
58	170
24	189
101	192
109	176
30	169
33	149
51	171
54	163
25	182
66	167
29	193
41	160
85	175
113	186
2	180
22	142
76	172
5	140
37	187
104	145
45	181
13	153
89	176
120	192
108	186
130	150
91	160
89	190
110	147
56	146
61	144
27	144
68	162
75	178
71	143
79	140
105	189
17	161
83	183
44	155
104	188
0	162
54	172
4	194
117	185
98	165
51	154
92	185
1	191
130	151
43	179
21	150
53	150
86	164
22	170
84	149
118	158
7	188
65	193
102	192
92	157
81	193
94	192
118	181
128	168
43	189
69	190
26	141
88	182
124	151
91	190
138	187
50	163
134	156
94	190
135	166
103	165
1	152
27	162
126	148
136	166
9	185
109	194
101	157
50	150
75	145
62	186
39	148
70	147
18	164
87	150
120	155
3	193
36	140
65	164
16	156
78	164
124	143
4	182
17	158
5	176
21	192
129	167
76	188
10	169
39	189
116	154
32	187
97	189
71	181
0	178
127	158
47	163
16	152
58	180
12	147
34	178
121	182
55	173
26	145
80	141
87	149
114	181
119	180
56	153
62	159
34	148
122	183
23	152
70	191
49	169
81	163
35	155
14	170
69	173
64	187
52	140
134	168
116	152
119	166
99	187
14	158
45	161
31	144
37	157
73	157
123	171
30	163
24	185
107	170
18	195
41	183
68	156
48	161
106	156
6	157
53	154
102	143
42	145
11	141
82	141
78	144
33	164
128	184
77	178
80	171
59	179
121	169
111	159
15	153
83	161
48	177
100	174
132	147
127	165
112	195
8	184
82	169
90	180
59	159
40	160
133	165
28	194
63	167
73	195
32	183
122	143
46	179
25	167
57	185
125	162
137	173
13	146
74	149
10	160
63	151
139	174
95	146
20	144
19	193
117	142
2	194
29	179
38	151
60	174
95	184
64	177
8	166
115	179
23	188
86	154
49	155
113	177
115	175
96	184
11	166
12	172
123	174
138	172
137	159
136	174
131	191
111	175
99	153
15	191
135	142
47	177
93	146
6	148
108	175
125	175
105	142
98	176
36	142
