mmer1	mmer2
60	184
114	185
9	154
41	151
118	153
69	141
14	146
33	148
108	164
119	140
60	158
50	155
131	142
112	157
123	184
84	175
17	162
96	153
62	173
55	179
3	147
87	178
43	187
33	170
121	161
58	171
124	152
96	150
120	180
78	194
58	166
15	159
101	173
12	167
91	152
113	145
107	160
21	173
27	181
67	164
104	143
130	150
102	183
131	170
100	192
41	191
83	151
90	160
135	140
77	190
115	182
126	165
119	189
4	171
25	159
75	177
48	167
88	187
79	169
9	156
94	156
12	154
99	181
2	154
26	168
1	188
109	151
138	174
32	175
134	157
124	194
34	180
127	144
122	172
125	180
15	177
70	168
57	186
0	148
103	149
65	174
39	178
111	163
57	150
95	147
89	144
56	167
81	194
6	157
0	184
79	190
106	171
37	161
24	149
101	161
3	186
137	144
71	183
23	187
21	188
132	176
136	186
38	181
87	168
34	193
92	178
115	175
39	194
68	158
128	152
92	188
117	140
76	187
83	194
63	141
20	155
111	148
113	189
84	176
73	192
38	179
129	147
107	195
66	166
62	172
18	179
105	185
49	178
52	140
51	156
97	167
10	176
94	154
82	195
110	180
123	166
49	142
97	171
108	170
134	155
139	157
45	180
67	152
48	141
8	176
137	175
112	178
88	143
89	190
14	146
52	190
13	179
116	162
31	152
11	192
31	177
99	157
63	165
22	161
85	165
55	158
5	183
32	191
73	146
5	155
78	142
27	170
28	160
8	185
22	153
129	176
47	177
1	181
120	172
20	169
74	191
17	174
59	146
72	175
93	195
117	140
86	151
25	169
61	163
7	171
132	189
125	186
64	189
37	195
70	165
16	166
95	150
44	184
100	173
138	186
26	141
4	167
118	168
127	153
104	161
74	191
103	174
18	159
91	164
19	162
135	159
133	174
64	159
81	173
13	182
102	168
46	147
98	150
82	151
133	153
35	160
43	147
7	177
19	165
93	141
53	172
30	190
54	164
45	192
29	184
85	149
116	183
122	156
126	143
42	193
76	163
130	148
2	154
30	193
77	192
56	183
59	193
86	191
69	188
106	158
68	155
40	163
24	188
44	162
51	170
71	143
80	143
66	181
65	162
80	149
36	144
47	185
98	187
61	144
109	179
75	182
110	189
114	169
28	158
40	160
16	182
90	193
6	145
11	172
139	166
50	185
121	156
46	195
42	142
72	142
105	145
54	182
128	163
35	145
53	149
29	148
10	169
23	146
36	145
136	164
