mmer1	mmer2
56	184
114	162
41	180
103	169
95	147
112	182
38	176
134	163
8	194
101	187
113	160
2	176
126	164
135	192
135	165
19	189
40	168
112	163
0	146
67	141
113	153
107	143
44	193
105	158
32	190
132	172
130	188
15	175
131	192
77	143
5	142
2	148
49	188
42	146
114	167
53	150
44	185
47	184
68	180
69	173
109	177
106	179
15	162
46	163
99	194
47	181
128	185
29	189
26	191
1	171
22	144
82	178
13	193
51	172
90	170
81	143
76	192
127	164
7	165
97	165
100	181
50	141
73	186
37	157
10	177
98	179
100	140
55	183
4	152
22	185
84	191
72	186
30	183
26	149
16	140
76	193
86	159
126	174
103	154
124	146
89	165
69	146
35	148
129	155
87	166
122	177
55	177
39	162
25	159
79	177
110	195
99	167
51	164
132	156
70	170
105	183
86	148
19	169
65	165
12	149
96	181
134	185
6	179
93	186
61	144
18	157
116	142
71	141
36	188
29	172
115	164
79	151
40	176
10	169
118	194
54	176
34	156
78	153
88	141
24	176
28	168
16	195
3	173
90	189
127	163
6	188
125	178
133	166
116	191
80	163
120	192
121	171
75	157
43	173
23	162
74	143
120	153
5	178
38	173
102	155
81	144
108	169
21	143
137	142
48	190
24	185
129	174
39	151
28	162
119	195
63	144
58	189
3	184
106	142
137	158
87	156
11	182
67	158
85	186
97	158
108	161
70	150
48	140
34	154
91	174
131	183
64	150
124	147
111	145
27	149
107	171
45	153
83	152
118	170
31	182
14	186
139	166
85	190
75	174
21	182
110	187
139	146
20	182
65	179
41	156
73	194
13	158
123	159
62	193
25	188
111	148
9	187
117	140
109	170
104	173
54	144
52	181
91	154
20	155
8	150
121	155
94	147
101	190
56	195
7	169
88	193
53	157
119	166
37	157
138	154
80	142
1	141
63	187
23	174
32	168
117	170
94	180
31	168
71	155
77	167
58	191
17	149
138	152
60	195
136	194
128	154
92	166
11	153
93	172
115	190
66	148
123	164
4	184
35	184
84	189
49	152
89	151
60	179
36	147
82	152
68	145
27	145
130	159
18	171
57	172
72	178
30	178
98	168
14	140
33	171
92	183
61	187
136	145
95	181
59	167
12	167
74	159
104	191
45	160
9	151
62	147
0	161
43	156
50	149
52	151
17	160
64	150
42	145
133	160
57	161
59	180
96	161
102	160
33	175
78	180
66	161
46	175
122	175
125	192
83	175
