mmer1	mmer2
17	168
38	145
128	152
58	162
109	142
97	182
12	173
79	177
44	165
20	193
40	170
95	156
78	149
18	147
69	158
57	151
103	176
4	160
6	145
124	190
25	164
28	185
55	154
98	145
87	195
37	168
127	195
22	177
49	142
114	164
63	194
81	148
83	189
117	165
46	141
135	144
119	184
26	161
135	179
57	150
60	172
10	169
63	182
91	144
85	159
42	155
48	157
23	152
58	140
136	149
7	155
110	163
14	154
109	169
89	185
22	189
110	168
73	143
121	181
6	188
107	148
92	150
101	173
51	151
15	192
55	174
119	187
111	176
46	167
2	170
99	184
33	182
83	146
47	185
59	170
120	189
50	157
41	176
106	183
18	170
7	181
72	172
54	179
125	171
5	160
116	149
24	167
17	158
45	177
49	166
137	170
32	156
131	149
111	174
104	148
66	174
101	186
31	175
82	151
66	168
8	147
31	169
94	147
34	150
139	186
43	168
84	193
93	180
92	158
9	171
130	147
30	186
54	187
30	176
69	159
117	191
93	167
35	167
36	178
14	174
131	176
123	184
21	143
35	185
90	182
11	149
28	157
42	157
68	155
125	180
59	152
32	148
0	193
133	169
123	147
74	190
133	164
126	169
60	142
77	154
0	191
29	195
34	165
115	141
122	167
52	152
71	178
76	154
112	177
139	173
19	193
127	188
62	145
41	161
71	163
121	192
106	152
84	163
104	186
4	162
36	166
87	192
23	185
96	173
20	156
100	154
129	146
132	142
65	156
53	161
102	193
51	187
61	181
73	143
24	160
112	151
122	165
16	181
86	150
96	187
114	184
61	146
48	158
78	153
39	173
76	161
91	158
81	190
53	143
70	191
103	181
26	195
62	171
138	156
50	182
56	171
64	184
25	148
33	153
108	153
138	142
95	146
27	141
80	192
75	160
16	179
86	188
128	195
137	189
115	159
113	163
107	178
80	159
102	144
118	150
98	161
43	163
45	192
2	155
64	157
12	188
94	172
9	153
132	165
134	179
67	174
11	191
13	180
75	183
118	164
1	188
44	146
88	190
67	171
8	164
120	177
29	159
68	162
15	141
113	141
124	180
3	190
27	155
79	145
52	166
108	194
89	191
90	187
3	189
77	153
82	194
88	144
130	162
19	162
10	179
105	172
40	166
134	160
126	166
129	172
85	178
72	151
47	144
99	186
100	143
65	194
1	178
70	194
21	140
5	183
136	183
56	175
37	140
39	140
116	175
74	175
13	183
105	140
38	175
97	180
