mmer1	mmer2
89	160
45	146
65	183
104	155
75	152
57	142
46	151
8	177
91	184
16	171
120	153
93	166
129	181
113	172
72	158
68	142
40	141
78	141
10	161
56	188
40	167
96	162
60	171
116	140
57	142
73	156
125	178
17	150
62	178
132	171
56	154
119	195
109	155
9	143
22	178
114	165
110	144
76	153
114	160
64	185
18	155
42	191
130	157
27	194
89	185
16	162
63	180
7	193
101	150
138	159
88	188
52	183
12	158
31	173
69	175
83	190
55	168
49	151
9	140
3	193
80	167
20	192
60	189
97	156
99	185
39	192
82	143
136	158
133	175
70	167
121	143
121	159
124	186
81	181
77	182
138	166
59	192
77	151
125	195
62	172
79	164
24	187
59	192
80	177
41	178
24	182
93	173
129	144
50	176
107	163
111	188
105	146
71	168
53	150
44	183
78	140
81	176
44	165
1	169
97	169
126	176
73	163
25	148
28	156
122	153
131	181
54	177
21	150
8	163
48	167
6	169
85	190
67	153
63	155
115	162
54	154
101	178
91	179
108	143
31	149
4	182
132	163
99	185
46	174
135	140
38	149
5	184
115	183
23	192
92	157
117	168
98	153
95	194
58	147
43	151
90	161
137	191
100	179
35	160
128	172
41	170
66	149
137	173
25	149
106	183
30	163
34	191
29	186
82	166
10	165
113	194
47	164
43	152
30	156
88	142
15	182
116	167
75	174
105	158
104	144
12	193
4	168
134	175
127	176
37	142
84	171
37	168
0	191
139	190
61	162
21	165
103	144
49	144
27	166
0	171
45	179
117	145
103	180
133	154
64	140
119	162
14	143
17	156
95	173
139	160
100	184
86	157
108	172
36	195
48	174
51	177
86	159
19	152
131	177
3	146
102	155
87	165
26	184
61	149
20	146
134	157
74	169
65	159
52	186
51	184
67	193
83	157
94	169
130	180
2	146
71	166
2	182
135	180
13	186
29	154
28	151
11	152
13	180
123	176
107	160
55	193
122	188
87	181
11	195
23	141
15	188
126	141
85	152
36	141
90	186
74	154
94	190
76	181
111	170
70	147
68	164
26	159
6	170
128	150
18	187
124	173
19	189
72	195
79	185
33	172
34	147
35	170
109	175
98	164
14	148
102	191
42	164
118	174
123	174
69	179
58	147
120	148
84	179
39	161
5	187
32	145
112	158
110	187
47	187
118	194
92	194
136	161
50	147
66	148
7	170
53	145
127	145
32	175
33	148
112	190
38	145
1	161
106	189
96	189
22	189
