mmer1	mmer2
65	190
107	154
17	150
41	173
6	191
4	174
93	173
24	157
31	154
2	148
86	170
65	141
107	170
32	195
71	152
39	181
35	167
14	190
40	192
75	193
16	181
13	186
106	145
12	189
39	169
110	172
101	140
24	154
72	158
135	172
120	159
64	168
62	153
47	146
25	179
97	182
25	173
127	187
84	176
62	185
118	155
52	188
61	183
56	187
101	144
30	151
93	165
57	166
129	195
68	149
61	180
47	144
82	174
38	177
46	163
108	164
9	157
109	161
124	144
110	175
11	167
45	177
73	162
81	169
23	177
98	175
9	143
0	149
12	166
2	144
42	183
40	184
76	168
34	171
116	194
31	169
78	179
70	140
117	142
7	174
43	161
84	165
130	154
28	195
76	146
54	150
60	186
96	190
56	164
5	158
124	177
3	143
11	167
131	189
99	186
6	167
98	149
109	182
115	164
20	194
22	155
74	152
104	189
85	185
58	176
57	163
30	183
137	153
68	190
44	165
89	183
53	158
8	182
128	158
21	181
17	182
92	156
69	187
18	184
38	141
51	160
123	142
102	142
42	172
70	156
114	175
63	151
51	174
116	157
49	160
100	142
133	178
4	178
91	184
136	173
49	145
102	158
27	184
111	140
20	147
130	164
136	192
81	150
137	150
63	141
33	179
117	159
108	143
120	165
118	178
87	191
122	178
86	192
18	171
125	151
48	157
96	142
126	183
37	176
5	144
121	162
119	149
3	153
90	163
10	180
119	185
113	173
114	176
45	141
135	149
134	186
92	188
106	169
94	191
129	141
36	162
77	159
7	175
55	160
19	140
29	155
134	181
83	195
139	188
19	170
105	159
16	166
78	190
36	169
127	153
73	162
32	180
14	176
35	143
8	188
75	157
26	170
60	185
50	163
26	189
66	189
67	152
10	151
48	163
125	187
54	156
43	192
55	140
21	181
83	186
80	175
58	174
121	193
34	150
0	194
105	147
138	147
71	155
85	164
99	146
77	195
22	153
132	155
133	165
80	160
33	172
113	182
112	191
37	194
89	179
13	187
59	177
104	171
69	146
82	171
90	168
128	151
100	145
115	166
44	147
103	184
103	160
50	168
67	172
79	147
131	143
97	171
15	152
53	167
52	145
94	161
79	156
66	154
15	161
123	159
23	194
59	148
74	148
95	161
126	168
1	170
111	192
28	146
139	193
72	193
41	162
88	145
138	180
95	166
87	178
29	191
46	152
27	148
1	180
64	193
91	188
122	156
132	148
88	185
112	179
