mmer1	mmer2
57	150
22	189
70	186
64	170
117	140
80	191
69	134
0	153
33	142
70	154
84	171
53	161
115	194
115	193
96	162
112	157
64	137
71	141
52	151
82	190
110	136
75	191
47	134
109	150
102	132
54	132
122	188
75	144
18	147
73	149
92	151
61	136
108	193
24	144
97	194
92	172
118	131
66	141
118	135
74	168
9	161
11	182
48	180
46	179
86	169
49	165
3	139
13	157
113	131
34	155
60	153
72	136
43	152
77	143
84	148
121	187
50	159
19	167
6	163
108	192
126	160
48	136
103	176
33	190
4	139
39	176
17	172
37	186
73	177
28	187
12	173
124	192
45	173
7	148
32	184
68	140
93	177
123	156
54	163
40	149
120	171
105	152
12	147
109	164
98	142
89	154
40	181
9	188
68	178
114	141
21	138
55	194
129	151
26	162
6	148
101	164
44	170
83	158
95	167
2	166
126	149
88	181
45	190
11	143
111	135
91	168
85	145
97	183
52	174
28	175
25	185
112	170
100	176
81	156
104	133
8	164
19	169
106	165
20	174
59	186
94	191
111	187
60	159
127	166
31	182
85	184
79	130
87	167
44	150
67	172
105	138
1	188
30	155
57	134
43	132
113	172
128	145
51	138
18	161
72	163
56	158
58	194
25	177
14	149
125	165
39	152
4	135
93	167
107	189
55	144
127	146
128	184
63	180
116	156
59	185
100	171
90	151
65	155
36	131
53	137
50	169
123	154
78	177
71	182
67	162
86	164
78	142
99	155
42	181
76	179
103	150
10	159
27	132
47	159
15	191
56	153
24	174
10	134
120	162
14	156
63	181
42	140
89	142
34	141
31	143
26	173
102	154
107	186
16	168
66	165
5	157
62	157
101	163
96	174
23	168
51	175
61	189
79	161
83	180
81	175
23	183
119	133
91	188
8	187
20	166
0	143
122	179
3	178
117	183
38	178
46	130
13	131
30	180
124	160
36	166
106	179
90	135
1	137
38	193
114	190
110	178
62	133
125	145
29	173
76	193
119	147
82	130
16	182
94	170
22	148
21	139
2	189
77	160
99	184
5	171
104	130
116	185
121	152
29	144
88	139
41	158
15	183
7	175
65	146
87	146
41	176
17	192
98	147
27	185
32	146
37	145
49	138
74	160
95	192
58	140
80	153
69	137
35	158
35	169
129	133
